LVLI_FormID	LVLI_EDID	EntryIndex	LVLO_Reference	COED_ExtraData	LVOV_ChanceNoneValue	LVOG_ChanceNoneGlobal	LVOC_ChanceNoneCurve	LVIV_Quantity	LVIG_QuantityGlobal	LVIT_QuantityCurve	LVLV_MinimumLevel	LVLG_MinimumLevelGlobal	LVLT_MinimumLevelCurve	CondCount	Cond1	Cond2	Cond3	Cond4	Cond5	Cond6	Cond7	Cond8	Cond9	Cond10
0006738A	LL_Ammo_ShotgunShell	2	0001F673:AmmoShotgunShell:AMMO											0										
0006738A	LL_Ammo_ShotgunShell	3	0001F673:AmmoShotgunShell:AMMO											0										
0006738A	LL_Ammo_ShotgunShell	4	0001F673:AmmoShotgunShell:AMMO											0										
0006738B	zzz_deprecated_LL_Ammo_Any	0	00621921:LL_Ammo_Loot_Container:LVLI		0.000000			1.000000			1.000000			0										
0006738F	LLC_AmmoBox	0	00621921:LL_Ammo_Loot_Container:LVLI		0.000000			1.000000			1.000000			0										
0006738F	LLC_AmmoBox	1	0012B79F:LLS_Ammo_Powder:LVLI		0.000000		00349190:ItemTwo_Low_ChanceNone_Tier:GLOB	3.000000			1.000000			0										
00067390	LL_Clothes_Any	0	003A817A:LL_Clothes_General_Generic:LVLI											0										
00067390	LL_Clothes_Any	1	000D6E6E:LL_Clothes_General_Rare:LVLI											0										
00067390	LL_Clothes_Any	2	003E651E:LL_Clothes_Headwear_Any:LVLI											0										
00067390	LL_Clothes_Any	3	0019DE9D:LL_Clothes_Prewar:LVLI											0										
00067390	LL_Clothes_Any	4	003E651C:LL_Clothes_Profession_Any:LVLI											0										
00067390	LL_Clothes_Any	5	003E6523:LL_Clothes_Special_Any:LVLI											0										
00067393	LL_Clothes_Any_75	0	00067390:LL_Clothes_Any:LVLI											0										
00067394	LLC_Suitcase	0	00023220:LL_BobbyPinBox:LVLI		0.000000		003496BC:ItemThree_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
00067394	LLC_Suitcase	1	004F680D:LLS_Loot_Junk_Small_All:LVLI		0.000000			1.000000			1.000000			0										
00067395	LLE_Raider_Misc_25	0	0006D4C9:LLE_Raider_Misc:LVLI											0										
00067396	LPI_Food_Packaged	0	00391A45:LL_Food_Packaged:LVLI		0.000000			1.000000			1.000000			0										
00067398	LPI_Drink_Any_Small	0	003A8177:LL_Drink_Generic:LVLI		0.000000			1.000000			1.000000			0										
00067399	LL_Drink_NonAlcohol	0	000757C5:LL_Drink_NonAlcohol_Unique:LVLI		90.000000			1.000000			1.000000			0										
00067399	LL_Drink_NonAlcohol	1	000757B9:LL_Drink_NonAlcohol_Rare:LVLI		75.000000			1.000000			1.000000			0										
00067399	LL_Drink_NonAlcohol	2	000757B8:LL_Drink_NonAlcohol_Basic:LVLI		0.000000			1.000000			1.000000			0										
0006739B	LL_Food_Packaged_25	0	00391A45:LL_Food_Packaged:LVLI											0										
0006739C	LLI_Loot_Cooler_Food_and_Drink	0	0006739B:LL_Food_Packaged_25:LVLI											0										
0006739C	LLI_Loot_Cooler_Food_and_Drink	1	0006739D:LL_Drink_Alcohol_25:LVLI											0										
0006739C	LLI_Loot_Cooler_Food_and_Drink	2	0006739E:LL_Drink_NonAlcohol_25:LVLI											0										
0006739C	LLI_Loot_Cooler_Food_and_Drink	3	00038A0B:LL_Food_Any_Basic:LVLI											0										
0006739D	LL_Drink_Alcohol_25	0	00391A42:LL_Drink_Alcohol:LVLI											0										
0006739E	LL_Drink_NonAlcohol_25	0	00067399:LL_Drink_NonAlcohol:LVLI											0										
0006739F	LL_Drink_NonAlcohol_75	0	00067399:LL_Drink_NonAlcohol:LVLI											0										
000673A0	LLC_ToolBox	0	0031A474:LL_Recipes_Workshop_All:LVLI		0.000000		00307FF3:Recipe_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
000673A0	LLC_ToolBox	1	00432CB0:LLS_Scrap_Screws:LVLI		0.000000		0034918E:ItemThree_VeryHigh_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
000673A0	LLC_ToolBox	2	00023220:LL_BobbyPinBox:LVLI		0.000000		00307FF3:Recipe_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
000673A0	LLC_ToolBox	3	0012B79F:LLS_Ammo_Powder:LVLI		0.000000		003496BE:ItemThree_Medium_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
000673A0	LLC_ToolBox	4	003AE2A2:LL_Caps_Extra:LVLI		0.000000		0034918F:ItemTwo_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
000673A0	LLC_ToolBox	5	000A0F8D:LLS_Tools_Single:LVLI		0.000000			1.000000			1.000000			0										
000673A0	LLC_ToolBox	6	000A0F8D:LLS_Tools_Single:LVLI		0.000000			1.000000			1.000000			0										
000673A0	LLC_ToolBox	7	003FC7DB:LLS_MiscItem_Camera:LVLI		0.000000			1.000000			1.000000			2	"Target.GetItemCount(00 00 00, 00 00, Camera_SnapMatic ""ProSnap Deluxe Camera"" [WEAP:0046F481], 00 00 00 00, -1) 00100000 1.000000"	"Target.GetNumTimesCompletedQuest(00 00 00, 00 00, P01C_Bucket ""Bucket List"" [QUST:004845B0], 00 00 00 00, -1) 11000000 1.000000"								
000673A1	LL_Weapons_Ranged_Long	0	0033AB78:LL_Weapon_Ranged_HuntingRifle_ShortRifle:LVLI		0.000000			1.000000			1.000000			0										
000673A1	LL_Weapons_Ranged_Long	1	00164A77:LL_Weapon_Ranged_PipeBoltAction_Rifle:LVLI		0.000000	0039E1E2:MinLvl_PipeBoltAction_Rifle_ECON:GLOB		1.000000			1.000000			0										
000673A1	LL_Weapons_Ranged_Long	2	000CF79A:LL_Weapon_Ranged_PipeRevolver_Rifle_SemiAuto:LVLI		0.000000	0039DDBF:MinLvl_PipeRevolver_Rifle_SemiAuto_ECON:GLOB		1.000000			1.000000			0										
000673A1	LL_Weapons_Ranged_Long	3	0033AB77:LL_Weapon_Ranged_HuntingRifle:LVLI		0.000000	00535D51:MinLvl_HuntingRifle_Rifle_ECON:GLOB		1.000000			1.000000			0										
000673A1	LL_Weapons_Ranged_Long	4	00023791:LL_Weapon_Ranged_PipeGun_Rifle_SemiAuto:LVLI		0.000000	0039E136:MinLvl_PipeGun_Rifle_SemiAuto_ECON:GLOB		1.000000			1.000000			0										
000673A1	LL_Weapons_Ranged_Long	5	0033AB66:LL_Weapon_Ranged_CombatShotgun:LVLI		0.000000	00535D40:MinLvl_CombatShotgun_Short_SemiAuto_ECON:GLOB		1.000000			1.000000			0										
000673A1	LL_Weapons_Ranged_Long	6	0033AB64:LL_Weapon_Ranged_CombatRifle_Rifle_SemiAuto:LVLI		0.000000	00535D3B:MinLvl_CombatRifle_SemiAuto_ECON:GLOB		1.000000			1.000000			0										
000673A1	LL_Weapons_Ranged_Long	7	0033AB5F:LL_Weapon_Ranged_AssaultRifle:LVLI		0.000000	00535D33:MinLvl_AssaultRifle_Short_SemiAuto_ECON:GLOB		1.000000			1.000000			0										
000673A3	LL_Weapons_Ranged_Long_75	0	000673A1:LL_Weapons_Ranged_Long:LVLI		0.000000			1.000000			1.000000			0										
000673A4	LLC_DuffelBag_Guns	0	00621921:LL_Ammo_Loot_Container:LVLI		0.000000		003496BE:ItemThree_Medium_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
000673A4	LLC_DuffelBag_Guns	1	0008B131:LL_BobbyPin_15:LVLI		0.000000			1.000000			1.000000			0										
000673A4	LLC_DuffelBag_Guns	2	000AC7BA:LL_WeaponsGuns_Long25_Short75:LVLI		0.000000			1.000000			1.000000			0										
000673A4	LLC_DuffelBag_Guns	3	0011003C:LL_Grenades_15:LVLI		0.000000			1.000000			1.000000			0										
000673A7	LLS_Loot_Armor_Mods_Recipes_AllRegions	0	003D73D9:LLS_Loot_Recipes_Armor_All:LVLI		0.000000		00307FE8:Recipe_Medium_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
000673A7	LLS_Loot_Armor_Mods_Recipes_AllRegions	1	0009AC3F:LL_Armor_Any:LVLI		0.000000			1.000000			1.000000			0										
000673A8	LLC_Medkit_Uncommon	0	0004E351:LL_Stimpak_15:LVLI											0										
000673A8	LLC_Medkit_Uncommon	1	00036928:LL_BloodPack_50:LVLI											0										
000673A8	LLC_Medkit_Uncommon	2	00036916:LL_Chems_Any_25:LVLI											0										
000673A8	LLC_Medkit_Uncommon	3	000330EA:LLS_Radaway_RadX_25:LVLI											0										
000673A8	LLC_Medkit_Uncommon	4	0003691B:LL_Drink_Water_Pure_25:LVLI											0										
000673A8	LLC_Medkit_Uncommon	5	0003691A:LL_Drink_Water_Dirty_50:LVLI											0										
000673A9	LLC_Medkit_Raider	0	00525A78:LLC_Medkit:LVLI		0.000000			1.000000			1.000000			0										
000673AA	LL_PrewarMoney_25	0	00059B02:PrewarMoney:MISC											0										
000673AB	LLC_Safe_Prewar	0	00140E2C:BoSZ01_LL_BoSTechSpecs:LVLI		0.000000			1.000000			1.000000			0										
000673AB	LLC_Safe_Prewar	1	000AEBB5:LL_Valuable_Small:LVLI		0.000000			1.000000			1.000000			0										
000673AB	LLC_Safe_Prewar	2	0006737F:LL_PrewarMoney_Reward_Medium_and_Change:LVLI		0.000000			1.000000			1.000000			0										
000673AB	LLC_Safe_Prewar	3	00621921:LL_Ammo_Loot_Container:LVLI		50.000000			1.000000			1.000000			0										
000673AC	LL_PrewarMoney_75	0	00059B02:PrewarMoney:MISC											0										
000673AF	LL_Weapon_Boss_Ranged_Any	0	00032B01:LL_Weapon_Ranged_PipeWeapons_All:LVLI		0.000000			1.000000			1.000000			0										
000673AF	LL_Weapon_Boss_Ranged_Any	1	0033AB59:LL_Weapon_Ranged_10mm:LVLI		0.000000			1.000000			5.000000			0										
000673AF	LL_Weapon_Boss_Ranged_Any	2	0033AB7B:LL_Weapon_Ranged_LaserGun:LVLI		0.000000			1.000000			11.000000			0										
000673AF	LL_Weapon_Boss_Ranged_Any	3	00085320:LL_Weapon_Ranged_All_Heavy:LVLI		0.000000			1.000000			15.000000			0										
000673AF	LL_Weapon_Boss_Ranged_Any	4	0033AB66:LL_Weapon_Ranged_CombatShotgun:LVLI		0.000000			1.000000			17.000000			0										
000673AF	LL_Weapon_Boss_Ranged_Any	5	000E7511:LL_Weapon_Ranged_CombatRifle:LVLI		0.000000			1.000000			22.000000			0										
000673AF	LL_Weapon_Boss_Ranged_Any	6	00128D61:LL_Weapon_Ranged_PlasmaGun:LVLI		0.000000			1.000000			24.000000			0										
000673AF	LL_Weapon_Boss_Ranged_Any	7	001ACFBB:LL_Weapon_Ranged_44:LVLI		0.000000			1.000000			26.000000			0										
000673AF	LL_Weapon_Boss_Ranged_Any	8	0033AB5F:LL_Weapon_Ranged_AssaultRifle:LVLI		0.000000			1.000000			28.000000			0										
000673AF	LL_Weapon_Boss_Ranged_Any	9	0033AB5F:LL_Weapon_Ranged_AssaultRifle:LVLI		0.000000			1.000000			28.000000			0										
000673B1	LLE_Toolcase_Guns	0	003D73D8:LLS_Loot_Weapons_Any_Mods_Recipes_AllRegions:LVLI		0.000000		00348FEA:ItemTwo_Medium_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
000673B1	LLE_Toolcase_Guns	1	00621921:LL_Ammo_Loot_Container:LVLI		0.000000			1.000000			1.000000			0										
000673B2	LL_Weapons_Ranged_Short	0	00032B0B:LL_Weapon_Ranged_PipeGun_Pistol_SemiAuto:LVLI		0.000000			1.000000			1.000000			0										
000673B2	LL_Weapons_Ranged_Short	1	00165003:LL_Weapon_Ranged_PipeRevolver_Pistol:LVLI		0.000000			1.000000			1.000000			0										
000673B2	LL_Weapons_Ranged_Short	2	0033AB59:LL_Weapon_Ranged_10mm:LVLI		0.000000	00535D2B:MinLvl_10mm_SemiAuto_ECON:GLOB		1.000000			1.000000			0										
000673B2	LL_Weapons_Ranged_Short	3	001ACFBB:LL_Weapon_Ranged_44:LVLI		0.000000	00535D2E:MinLvl_44_SemiAuto_ECON:GLOB		1.000000			1.000000			0										
000673B2	LL_Weapons_Ranged_Short	4	0033AB5A:LL_Weapon_Ranged_10mm_Auto:LVLI		0.000000	00535D2A:MinLvl_10mm_Auto_ECON:GLOB		1.000000			1.000000			0										
000673B3	LL_Weapons_Ranged_Short_25	0	000673B2:LL_Weapons_Ranged_Short:LVLI		0.000000			1.000000			1.000000			0										
000673B5	Container_Loot_Trashcan_ChanceEmpty	0	000585A4:LL_PrewarMoney_Change:LVLI		0.000000		003496BC:ItemThree_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
000673B5	Container_Loot_Trashcan_ChanceEmpty	1	0033AA07:LL_Caps_HighChanceNone:LVLI		0.000000			1.000000			1.000000			0										
000673B5	Container_Loot_Trashcan_ChanceEmpty	2	004FBDF5:LLC_Junk_SuperCommon_LocTheme:LVLI		0.000000			1.000000			1.000000			0										
000673B6	LL_PrewarMoney_Change_50	0	000585A4:LL_PrewarMoney_Change:LVLI											0										
000673B7	LL_PrewarMoney_Change_25	0	000585A4:LL_PrewarMoney_Change:LVLI											0										
000673B8	Container_Loot_Locker_ChanceEmpty	0	0052F442:LLE_Locker_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 58 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
000673B8	Container_Loot_Locker_ChanceEmpty	1	0052F43F:LLC_Locker:LVLI		0.000000			1.000000			1.000000			0										
0006D4A3	Container_Loot_Priority_AmmoBox	0	00439327:LLE_AmmoBox_Locked:LVLI		0.000000			0.000000			1.000000			1	Subject.GetLocked(00 00 00, 5E 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4A3	Container_Loot_Priority_AmmoBox	1	0006738F:LLC_AmmoBox:LVLI		0.000000			1.000000			1.000000			0										
0006D4A5	Container_Loot_Priority_Cooler_Chems_Raider	0	00065A3B:LLS_Raider_Misc:LVLI		0.000000		0034918F:ItemTwo_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4A5	Container_Loot_Priority_Cooler_Chems_Raider	1	000A0F5B:LLC_Cooler:LVLI		0.000000			1.000000			1.000000			0										
0006D4A6	Container_Loot_Priority_Cooler	0	000A0F5B:LLC_Cooler:LVLI		0.000000			1.000000			1.000000			0										
0006D4A6	Container_Loot_Priority_Cooler	1	00525A2F:LLE_Cooler_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 5F 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4A7	Container_Loot_Priority_Cooler_Raider	0	00065A3B:LLS_Raider_Misc:LVLI		0.000000		0034918F:ItemTwo_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4A7	Container_Loot_Priority_Cooler_Raider	1	000A0F5B:LLC_Cooler:LVLI		0.000000			1.000000			1.000000			0										
0006D4A8	Container_Loot_Priority_DuffleBag_Guns	0	00307C76:LLC_Dufflebag_Guns:LVLI		0.000000			1.000000			1.000000			0										
0006D4A9	Container_Loot_Priority_DuffleBag_Guns_Raider	0	00307C76:LLC_Dufflebag_Guns:LVLI		0.000000			1.000000			1.000000			0										
0006D4AA	Container_Loot_Priority_ExplosivesBox_Raider	0	00527C73:LLE_ExplosivesBox_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 5D 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4AA	Container_Loot_Priority_ExplosivesBox_Raider	1	004E84F7:LL_Recipes_GrenadesMines_Any:LVLI		0.000000		00307FE9:Recipe_VeryHigh_ChanceNone_Tier:GLOB	0.000000			1.000000			0										
0006D4AA	Container_Loot_Priority_ExplosivesBox_Raider	2	0012B79F:LLS_Ammo_Powder:LVLI		0.000000		003496BE:ItemThree_Medium_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4AA	Container_Loot_Priority_ExplosivesBox_Raider	3	001B8811:LLS_Loot_Explosives_All:LVLI		0.000000			0.000000			1.000000			0										
0006D4AB	Container_Loot_Priority_Medkit_Chems_Raider	0	00525A31:LLE_Medkit_Chems_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 60 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4AB	Container_Loot_Priority_Medkit_Chems_Raider	1	000673A9:LLC_Medkit_Raider:LVLI		0.000000			1.000000			1.000000			0										
0006D4AC	Container_Loot_Priority_Medkit	0	00525A31:LLE_Medkit_Chems_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 60 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4AC	Container_Loot_Priority_Medkit	1	003D53CA:LLC_Medkit_MedsOnly:LVLI		0.000000			1.000000			1.000000			0										
0006D4AD	Container_Loot_Priority_Medkit_Wall	0	00525A31:LLE_Medkit_Chems_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 60 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4AD	Container_Loot_Priority_Medkit_Wall	1	003D53CA:LLC_Medkit_MedsOnly:LVLI		0.000000			1.000000			1.000000			0										
0006D4AF	Container_Loot_Priority_Safe_Prewar	0	0010D799:LLE_Safe_Prewar_Master:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLockLevel(00 00 00, 5F 43, 00 00 00 00, 00 00 00 00, -1) 10000100 LockLevel_Master [GLOB:000AEF5D]									
0006D4AF	Container_Loot_Priority_Safe_Prewar	1	0010D72E:LLE_Safe_Prewar_Advanced:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLockLevel(00 00 00, 5F 43, 00 00 00 00, 00 00 00 00, -1) 10000100 LockLevel_Advanced [GLOB:000AEF50]									
0006D4AF	Container_Loot_Priority_Safe_Prewar	2	0010D730:LLE_Safe_Prewar_Expert:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLockLevel(00 00 00, 5F 43, 00 00 00 00, 00 00 00 00, -1) 10000100 LockLevel_Expert [GLOB:000AEF51]									
0006D4AF	Container_Loot_Priority_Safe_Prewar	3	0010D7C0:LLE_Safe_Prewar_Novice:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLockLevel(00 00 00, 5F 43, 00 00 00 00, 00 00 00 00, -1) 10000100 LockLevel_Novice [GLOB:000AEF4F]									
0006D4AF	Container_Loot_Priority_Safe_Prewar	4	0010D6B5:LLC_Safe_Prewar_Unlocked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 5F 43, 00 00 00 00, 00 00 00 00, -1) 10000000 0.000000									
0006D4AF	Container_Loot_Priority_Safe_Prewar	5	000673AB:LLC_Safe_Prewar:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 5F 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4B0	Container_Loot_Priority_Trunk_Raider_Boss	0	004F46E2:LL_Recipes_Weapons_Any_AllRegions:LVLI		0.000000		003496BC:ItemThree_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B0	Container_Loot_Priority_Trunk_Raider_Boss	1	003136F5:LL_Recipes_Mods_Weapons_Any_AllRegions:LVLI		0.000000		003496BC:ItemThree_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B0	Container_Loot_Priority_Trunk_Raider_Boss	2	00023220:LL_BobbyPinBox:LVLI		0.000000		0034918F:ItemTwo_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B0	Container_Loot_Priority_Trunk_Raider_Boss	3	0044AE04:LLS_Scrap_Uncommon_All:LVLI		0.000000		0034918F:ItemTwo_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B0	Container_Loot_Priority_Trunk_Raider_Boss	4	0038B471:LL_TreasureMap:LVLI		0.000000		003496BE:ItemThree_Medium_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B0	Container_Loot_Priority_Trunk_Raider_Boss	5	00525A2A:LL_Stimpak_Bloodpack:LVLI		0.000000		00348FEA:ItemTwo_Medium_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B0	Container_Loot_Priority_Trunk_Raider_Boss	6	000673A7:LLS_Loot_Armor_Mods_Recipes_AllRegions:LVLI		0.000000			1.000000			1.000000			0										
0006D4B0	Container_Loot_Priority_Trunk_Raider_Boss	7	001B8811:LLS_Loot_Explosives_All:LVLI		0.000000			1.000000			1.000000			0										
0006D4B0	Container_Loot_Priority_Trunk_Raider_Boss	8	0018AE2B:LL_Armor_PowerArmor_Raider_Any:LVLI		0.000000	003D7A16:MinLvl_PowerArmor_Raider_ECON:GLOB	00307CA7:Recipe_VeryLow_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B1	Container_Loot_Priority_Suitcase_Armor	0	00439708:LLE_Suitcase_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 5E 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4B1	Container_Loot_Priority_Suitcase_Armor	1	000673A7:LLS_Loot_Armor_Mods_Recipes_AllRegions:LVLI		0.000000		0034918F:ItemTwo_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B1	Container_Loot_Priority_Suitcase_Armor	2	00067394:LLC_Suitcase:LVLI		0.000000			1.000000			1.000000			0										
0006D4B2	Container_Loot_Priority_Suitcase_Clothes	0	00439708:LLE_Suitcase_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 5E 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4B2	Container_Loot_Priority_Suitcase_Clothes	1	00067394:LLC_Suitcase:LVLI		0.000000			1.000000			1.000000			0										
0006D4B2	Container_Loot_Priority_Suitcase_Clothes	2	0006AEE5:LPI_Clothes_Headwear_LocTheme:LVLI		0.000000		0034918F:ItemTwo_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B3	Container_Loot_Priority_ToolBox	0	000673A0:LLC_ToolBox:LVLI		0.000000			1.000000			1.000000			0										
0006D4B3	Container_Loot_Priority_ToolBox	1	00439330:LLE_ToolBox_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 5E 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4B4	Container_Loot_Priority_Toolbox_Raider	0	00065A3B:LLS_Raider_Misc:LVLI		0.000000		0034918F:ItemTwo_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B4	Container_Loot_Priority_Toolbox_Raider	1	000673A0:LLC_ToolBox:LVLI		0.000000			1.000000			1.000000			0										
0006D4B4	Container_Loot_Priority_Toolbox_Raider	2	00439330:LLE_ToolBox_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 5E 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4B6	Container_Loot_Priority_ToolCase_Guns_Raider	0	000673B1:LLE_Toolcase_Guns:LVLI		0.000000			1.000000			1.000000			0										
0006D4B6	Container_Loot_Priority_ToolCase_Guns_Raider	1	000673A0:LLC_ToolBox:LVLI		0.000000			1.000000			1.000000			0										
0006D4B6	Container_Loot_Priority_ToolCase_Guns_Raider	2	00439330:LLE_ToolBox_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 5E 43, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0006D4B8	Container_Loot_Priority_Footlocker_FoodSupplies	0	0011C5AD:LLI_Loot_Recipes_Cooking:LVLI		0.000000		00307FE9:Recipe_VeryHigh_ChanceNone_Tier:GLOB	2.000000			1.000000			0										
0006D4B8	Container_Loot_Priority_Footlocker_FoodSupplies	1	004F6840:LLS_Loot_Drink_Alcohol_All:LVLI		0.000000		003496BC:ItemThree_High_ChanceNone_Tier:GLOB	2.000000			1.000000			0										
0006D4B8	Container_Loot_Priority_Footlocker_FoodSupplies	2	004F6841:LLS_Loot_Drink_NonAlcohol_All:LVLI		0.000000		003496BE:ItemThree_Medium_ChanceNone_Tier:GLOB	2.000000			1.000000			0										
0006D4B8	Container_Loot_Priority_Footlocker_FoodSupplies	3	00036926:LL_Food_Packaged_75:LVLI		0.000000			4.000000			1.000000			0										
0006D4B8	Container_Loot_Priority_Footlocker_FoodSupplies	4	001931F5:LL_Food_FarmCrops:LVLI		0.000000			5.000000			1.000000			0										
0006D4B9	Container_Loot_Cabinet_Garage_ChanceEmpty	0	00022D32:LL_Component_MiscItems_Wood_Small:LVLI		0.000000		0034918F:ItemTwo_High_ChanceNone_Tier:GLOB	0.000000			1.000000			0										
0006D4B9	Container_Loot_Cabinet_Garage_ChanceEmpty	1	00023220:LL_BobbyPinBox:LVLI		0.000000		00307FE9:Recipe_VeryHigh_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B9	Container_Loot_Cabinet_Garage_ChanceEmpty	2	0022E04D:LL_Component_Any_Adhesive:LVLI		0.000000		003496BC:ItemThree_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B9	Container_Loot_Cabinet_Garage_ChanceEmpty	3	00022D32:LL_Component_MiscItems_Wood_Small:LVLI		0.000000		0034918F:ItemTwo_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0006D4B9	Container_Loot_Cabinet_Garage_ChanceEmpty	4	000A0F8D:LLS_Tools_Single:LVLI		0.000000			1.000000			1.000000			0										
0006D4BB	Container_Loot_Dresser_ChanceEmpty	0	0019DE9D:LL_Clothes_Prewar:LVLI		0.000000		003496BC:ItemThree_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
