ARMO_FormID	ARMO_EDID	ARMO_FULL	KeywordCount	DATA_Value	DATA_Weight	DATA_Health	DAMA_Energy_Amount	DAMA_Energy_Curve	DAMA_Fire_Amount	DAMA_Fire_Curve	DAMA_Cryo_Amount	DAMA_Cryo_Curve	DAMA_Poison_Amount	DAMA_Poison_Curve	DAMA_Rad_Amount	DAMA_Rad_Curve	DAMA_Physical_Amount	DAMA_Physical_Curve	APPR_SlotCount	CVT1_DurabilityMin	CVT2_CondDmgScaleFactor	CVT3_DurabilityMax	ModelCount
0010FC39	DLC01_SkinTurretSpotlightWorkshopBoss		0	0	0.000000	0													0				0
00110703	SkinFrog		0	0	0.000000	0													0				0
00110746	Headwear_DLC03_Fisherman_Hat01	Fisherman's Hat	0	5	0.100000	0													0				0
00110747	Headwear_DLC03_Fisherman_Hat02	Wool Fisherman's Cap	0	5	0.100000	0													0				0
00110748	Clothes_DLC03_FishermanOutfit01	Fisherman's Outfit	0	40	0.100000	0													0				0
00110749	Clothes_DLC03_FishermanOutfit02	Fisherman's Overalls	0	80	0.100000	0													0				0
001107AA	Armor_DLC03_Marine_ArmLeft	Marine Armor Left Arm	0	75	0.680000	100													0	Durability_Armor_Marine_Min	ConditionDamageScaleFactor_Armor_Marine	Durability_Armor_Marine_Max	0
001107AB	Armor_DLC03_Marine_ArmRight	Marine Armor Right Arm	0	75	0.680000	100													0	Durability_Armor_Marine_Min	ConditionDamageScaleFactor_Armor_Marine	Durability_Armor_Marine_Max	0
001107AC	Headwear_Clothes_DLC03_Marine_Helmet	Marine Armor Helmet	0	100	0.100000	0													0				0
001107AD	Armor_DLC03_Marine_LegLeft	Marine Armor Left Leg	0	120	0.680000	100													0	Durability_Armor_Marine_Min	ConditionDamageScaleFactor_Armor_Marine	Durability_Armor_Marine_Max	0
001107AE	Armor_DLC03_Marine_LegRight	Marine Armor Right Leg	0	120	0.680000	100													0	Durability_Armor_Marine_Min	ConditionDamageScaleFactor_Armor_Marine	Durability_Armor_Marine_Max	0
001107AF	Armor_DLC03_Marine_Torso	Marine Armor Chest Piece	0	125	1.380000	100													0	Durability_Armor_Marine_Min	ConditionDamageScaleFactor_Armor_Marine	Durability_Armor_Marine_Max	0
00110895	Armor_DLC03_Trapper_ArmLeft	Trapper Left Arm	0	50	0.730000	100													0	Durability_Armor_Trapper_Min	ConditionDamageScaleFactor_Armor_Trapper	Durability_Armor_Trapper_Max	0
00110896	Armor_DLC03_Trapper_ArmRight	Trapper Right Arm	0	50	0.730000	100													0	Durability_Armor_Trapper_Min	ConditionDamageScaleFactor_Armor_Trapper	Durability_Armor_Trapper_Max	0
00110897	Armor_DLC03_Trapper_LegLeft	Trapper Left Leg	0	80	0.730000	100													0	Durability_Armor_Trapper_Min	ConditionDamageScaleFactor_Armor_Trapper	Durability_Armor_Trapper_Max	0
00110898	Armor_DLC03_Trapper_LegRight	Trapper Right Leg	0	80	0.730000	100													0	Durability_Armor_Trapper_Min	ConditionDamageScaleFactor_Armor_Trapper	Durability_Armor_Trapper_Max	0
00110899	Armor_DLC03_Trapper_Torso	Trapper Chest Piece	0	65	1.470000	100													0	Durability_Armor_Trapper_Min	ConditionDamageScaleFactor_Armor_Trapper	Durability_Armor_Trapper_Max	0
00110930	DLC03_SkinAngler		0	0	0.000000	0													0				0
00110A02	DLC03_FeralGhoulNetsChest		0	1	1.000000	0													0				0
00110A4F	DLC03_SkinFogCrawler		0	0	0.000000	0													0				0
00110B23	DLC03_SkinHermitCrab		0	0	0.000000	0													0				0
00110B5F	DLC03_SkinRadStagGlowing		0	0	0.000000	0													0				0
00110B62	DLC03_SkinRadStagGhoul		0	0	0.000000	0													0				0
00110BAF	DLC03_FeralGhoulNetsSkirt		0	1	1.000000	0													0				0
00110D15	SkinBloodrageMirelurk		0	0	0.000000	0													0				0
00110D24	DLC03_SkinGulper		0	0	0.000000	0													0				0
00110E8E	DLC03_SkinFogCrawler_Glowing		0	0	0.000000	0													0				0
00110E8F	DLC03_SkinFogCrawler_Variant		0	0	0.000000	0													0				0
00110E90	DLC03_SkinFogCrawler_Albino		0	0	0.000000	0													0				0
00110EB3	SkinYaoGuaiGhoul		0	0	0.000000	0													0				0
00110EB4	SkinYaoGuaiGhoulGlowing		0	0	0.000000	0													0				0
00110ED1	SkinFlatwoodsMonster		0	0	0.000000	0													0				0
00111047	POST_DLC03_SkinRoboBrain		0	0	0.000000	0													0				0
0011112D	DLC03_SkinFogCrawler_NetsAndVines		0	0	0.000000	0													0				0
0011114C	Armor_Marine_Underarmor_Wetsuit	Marine Wetsuit	0	100	0.500000	0													0				0
0011114D	Headwear_Clothes_DLC03_Marine_Tactical_Helmet	Marine Tactical Helmet	0	125	0.100000	0													0				0
00111183	DLC03_SkinMutatedWolf_Alpha		0	0	0.000000	0													0				0
00111188	DLC03_SkinMutatedWolf_White	Mutated wolf white	0	0	0.000000	0													0				0
0011118C	DLC03_SkinMutatedWolf_Tan	Mutated wolf tan	0	0	0.000000	0													0				0
0011118D	DLC03_SkinMutatedWolf_Red	Mutated wolf tan	0	0	0.000000	0													0				0
0011118E	DLC03_SkinMutatedWolf_Glowing	Mutated wolf tan	0	0	0.000000	0													0				0
001111B5	DLC03_SkinRadRabbit		0	0	0.000000	0													0				0
001111C1	DLC03_SkinGulperDevourer		0	0	0.000000	0													0				0
001111CC	DLC03_SkinGulperNewt		0	0	0.000000	0													0				0
001111CE	DLC03_SkinGulperGlowing		0	0	0.000000	0													0				0
00111235	DLC03_SkinRadChicken		0	0	0.000000	0													0				0
001112D2	ATX_Headwear_PirateHat	Pirate Hat	0	0	0.100000	0													0				0
00111304	POST_DLC03_Armor_Vault118_UnderwearClean	Vault 118 Jumpsuit	0	20	1.000000	0													0				0
0011134A	DLC03_SkinHermitcrabHatchling	Hermitcrab Hatchling	0	0	0.000000	0													0				0
001113BD	Headwear_DLC03_OldFisherman_Hat	Old Fisherman's Hat	0	5	0.100000	0													0				0
001113C0	Clothes_DLC03_OldLongfellow_Outfit	Hunter's Long Coat	0	400	0.100000	0													0				0
00111412	Armor_DLC03_DiverSuit	Diver Suit	0	35	8.000000	100													0	Durability_Armor_Leather_Min	ConditionDamageScaleFactor_Armor_Leather	Durability_Armor_Leather_Max	0
00111416	DLC03_SkinHermitCrabAlbino	Giant Albino Hermit Crab	0	0	0.000000	0													0				0
00111417	DLC03_SkinHermitCrabGlowing	Giant Glowing Hermit Crab	0	0	0.000000	0													0				0
00111516	POST_DLC03_Clothes_RoboBrainAscot		0	0	0.100000	0													0				0
00111517	POST_DLC03_Clothes_RoboBrainBowtie		0	0	0.100000	0													0				0
00111518	POST_DLC03_Clothes_RoboBrainFaceMask		0	0	0.100000	0													0				0
00111519	POST_DLC03_Clothes_RoboBrainSummerHat		0	0	0.100000	0													0				0
0011151A	POST_DLC03_Clothes_RoboBrainTie		0	0	0.100000	0													0				0
0011151D	POST_DLC03_Clothes_RoboBrainSmock		0	0	0.100000	0													0				0
00111583	POST_DLC03CaptainsDanceHat_DONOTPLACE	The Captain's Hat	0	25	0.400000	100													0	Durability_Armor_Leather_Min	ConditionDamageScaleFactor_Armor_Leather		0
00111659	POST_Armor_DLC03_Trapper_Suit_Hunter	Hunter's Pelt Outfit	0	85	15.000000	100													0	Durability_Armor_Trapper_Min	ConditionDamageScaleFactor_Armor_Trapper	Durability_Armor_Trapper_Max	0
0011172E	ATX_Headwear_Clothes_Trapper_Helmet	Lobster Trap Helmet	0	0	0.100000	0													0				0
001117E7	DEPRECATED_Headwear_Clothes_DLC03_Trapper_Hunter_Hood	Hunter's Hood	0	15	0.100000	0													0				0
0011194E	DLC03_MirelurkRedDeathEyes		0	0	0.000000	0													0				0
00111952	DLC03_SkinRedDeathMirelurk		0	0	0.000000	0													0				0
001119BC	ATX_Clothes_FishermanOutfit03	Black Fisherman's Overalls	0	0	0.100000	0													0				0
001119BD	ATX_Clothes_FishermanOutfit04	Green Fisherman's Overalls	0	0	0.100000	0													0				0
001119C2	Clothes_DLC03_FishermanOutfit06	Grey Fisherman's Overalls	0	100	0.100000	0													0				0
001119C3	Clothes_DLC03_FishermanOutfit05	Brown Fisherman's Overalls	0	115	0.100000	0													0				0
00111C06	DLC05_SkinArmorRackSkin		0	0	0.000000	0													0				0
00112A19	DLC04_SkinCaveCricket		0	0	0.000000	0													0				0
00112AF7	DLC04_SkinSwarm		0	0	0.000000	0													0				0
00112B97	DLC04_SkinRadRat01		0	0	0.000000	0													0				0
00112BED	DLC04_SkinRadAnt01		0	0	0.000000	0													0				0
00112C56	CUT_DLC04_SkinDeathclawGlowingQuantum		0	0	0.000000	0													0				0
00112C7C	DLC04_SkinBrahmiluff		0	0	0.000000	0													0				0
00113137	DLC04_SkinRadRatSores		0	0	0.000000	0													0				0
00113138	DLC04_SkinRadRatSoresLite		0	0	0.000000	0													0				0
00113163	DLC04_SkinRadRatSoresExtraLite		0	0	0.000000	0													0				0
001135E0	Clothes_DLC04_Western_01	Western Outfit	0	30	0.100000	0													0				0
001135E1	Clothes_DLC04_Western_02	Western Outfit & Chaps	0	40	0.100000	0													0				0
001135E2	ATX_Clothes_Western_03	Orange Shirt Western Outfit	0	0	0.100000	0													0				0
001135E3	ATX_Clothes_Western_04_Cowhide	Cowhide Western Outfit	0	0	0.100000	0													0				0
001135E5	ATX_Clothes_NukaGirlOutfit	Nuka-Girl Rocketsuit	0	0	0.100000	0													0				0
001135E6	ATX_Clothes_NukaWorldLogo_ShirtAndPants_01	Bottle and Cappy Shirt & Jeans	0	0	0.100000	0													0				0
001135E7	ATX_Clothes_NukaWorldLogo_ShirtAndPants_02	Bottle Shirt & Jeans	0	0	0.100000	0													0				0
001135E8	ATX_Clothes_NukaWorldLogo_ShirtAndPants_03	Nuka-World Shirt & Jeans	0	0	0.100000	0													0				0
001135E9	ATX_Clothes_NukaWorldLogo_ShirtAndPants_04	Cappy Shirt & Jeans	0	0	0.100000	0													0				0
0011366B	DLC04PowerArmorShockFX		0	0	0.000000	0													0				0
00113AA3	ATX_Clothes_WildmanOutfit	Wildman Rags	0	0	0.100000	0													0				0
00113B19	DLC04_SkinRadAntRed		0	0	0.000000	0													0				0
00113B1A	DLC04_SkinRadAntBlack		0	0	0.000000	0													0				0
00113B1B	DLC04_SkinRadAntGlowing		0	0	0.000000	0													0				0
00113B2A	DLC04_SkinCaveCricketBlack		0	0	0.000000	0													0				0
00113B2B	DLC04_SkinCaveCricketGlowing		0	0	0.000000	0													0				0
00113B2C	DLC04_SkinCaveCricketPoison		0	0	0.000000	0													0				0
00113B5B	DLC04_SkinRadRatGlowing		0	0	0.000000	0													0				0
00113B5C	DLC04_SkinRadRatSoresGlowing		0	0	0.000000	0													0				0
00113D87	Headwear_DLC04_Western_Hat_01	Black Prospector's Hat	0	15	0.100000	0													0				0
00113DC5	Headwear_DLC04_Western_Hat_01a	Prospector's Hat	0	15	0.100000	0													0				0
00113DC8	ATX_Headwear_Western_Hat_02	Cowboy Hat	0	0	0.100000	0													0				0
00113DC9	Headwear_DLC04_Western_Hat_02a	Black Cowboy Hat	0	15	0.100000	0													0				0
00113DCB	ATX_Clothes_Western_05_Duster	Western Duster	0	0	0.100000	0													0				0
00113DFB	Headwear_DLC04_RoundSunglasses	Bottlecap Sunglasses	0	27	0.100000	0													0				0
00113FAD	ATX_Clothes_NukaWorldLogo_ShirtAndPants_05	Nuka-World Geyser Shirt & Jeans	0	0	0.100000	0													0				0
00113FAE	Clothes_DLC04_NukaWorldLogo_JacketAndPants_05	Nuka-World Geyser Jacket & Jeans	0	80	0.100000	0													0				0
00113FAF	Clothes_DLC04_NukaWorldLogo_JacketAndPants_04	Bottle and Cappy Orange Jacket & Jeans	0	80	0.100000	0													0				0
00113FB0	Clothes_DLC04_NukaWorldLogo_JacketAndPants_03	Bottle and Cappy Red Jacket & Jeans	0	80	0.100000	0													0				0
00113FB1	Clothes_DLC04_NukaWorldLogo_JacketAndPants_02	Nuka-World Jacket & Jeans	0	80	0.100000	0													0				0
00113FB2	Clothes_DLC04_NukaWorldLogo_JacketAndPants_01	Cappy Jacket & Jeans	0	80	0.100000	0													0				0
001142E6	DLC04_SkinCatBlack		0	0	0.000000	0													0				0
00114735	DLC04_SkinCatBrownTabby		0	0	0.000000	0													0				0
00115FDF	SkinVertibotRecon		0	0	0.000000	0													0				0
00116001	SkinTurretStandingCart		0	0	0.000000	0													0				0
0011609B	Clothes_Tattered	Tattered Rags	0	1	0.100000	0													0				0
00117EB7	Clothes_Rustic_WinterJacketAndJeans	Winter Jacket and Jeans	0	80	0.100000	0													0				0
00117EB9	Armor_Casual_Underarmor_FlannelJeans	Flannel Shirt and Jeans	0	20	0.500000	0													0				0
001184C1	Headwear_Gasmask	Gas Mask with Goggles	0	40	0.100000	0													0				0
0011A27B	ATX_Clothes_SequinDress	Sequin Dress	0	0	0.100000	0													0				0
0011D3C3	Armor_Combat_Torso	Combat Armor Chest Piece	0	60	1.440000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0011D3C4	Armor_Combat_LegRight	Combat Armor Right Leg	0	25	0.710000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0011D3C5	Armor_Combat_LegLeft	Combat Armor Left Leg	0	25	0.710000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0011D3C6	Armor_Combat_ArmRight	Combat Armor Right Arm	0	60	0.710000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0011D3C7	Armor_Combat_ArmLeft	Combat Armor Left Arm	0	60	0.710000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0011E2C8	Headwear_Clothes_Combat_Helmet	Combat Armor Helmet	0	25	0.100000	0													0				0
001212A2	SkinChildGhoulNaked		0	0	0.000000	0													0				0
001223CB	Clothes_VaultTecSalesmanCoatPW_NotPlayable		0	0	99.900002	0													0				0
001223CD	Headwear_VaultTecSalesmanHatPW	Dirty Fedora	0	8	0.100000	0													0				0
00122DA5	Clothes_CopUniform	Police Uniform	0	10	0.100000	0													0				0
00122DA8	Headwear_CopHat	Cop Cap	0	15	0.100000	0													0				0
00123D8D	CreatureClothes_FeralGhoulFootwraps		0	0	0.100000	0													0				0
00123D8F	CreatureClothes_FeralGhoulArmwraps		0	0	0.100000	0													0				0
00123D90	CreatureClothes_FeralGhoulShorts		0	0	0.100000	0													0				0
00123D91	CreatureClothes_FeralGhoulPants		0	0	0.100000	0													0				0
001240F1	Headwear_MiningHelmet	Mining Helmet	0	50	0.100000	0													0				0
0012571C	Headwear_Visor	Faded Visor	0	10	0.100000	0													0				0
00125891	Headwear_BlackRimGlasses	Black-Rim Glasses	0	15	0.100000	0													0				0
00128797	MTR04_Clothes_AmusementPark_Camden_MascotXClean	Mr. Fuzzy Mascot Suit	0	200	0.100000	0													0				0
0012879A	MTR04_Clothes_AmusementPark_Camden_MascotXHead	Soiled Mr. Fuzzy Mascot Head	0	100	0.100000	0													0				0
0012879E	MTR04_Clothes_AmusementPark_Camden_MascotXHeadClean	Mr. Fuzzy Mascot Head	0	125	0.100000	0													0				0
00128903	SkinGraftonMonsterScorched		0	0	0.000000	0													0				0
00128C5C	SkinOldNaked		0	0	0.000000	0													0				0
0012C3B0	Armor_Wood_ArmLeft	Wood Left Arm	0	15	0.660000	100													0	Durability_Armor_Wood_Min	ConditionDamageScaleFactor_Armor_Wood	Durability_Armor_Wood_Max	0
0012C3B2	Armor_Wood_ArmRight	Wood Right Arm	0	15	0.660000	100													0	Durability_Armor_Wood_Min	ConditionDamageScaleFactor_Armor_Wood	Durability_Armor_Wood_Max	0
0012C3C2	Armor_Wood_LegLeft	Wood Left Leg	0	10	0.660000	100													0	Durability_Armor_Wood_Min	ConditionDamageScaleFactor_Armor_Wood	Durability_Armor_Wood_Max	0
0012C3C3	Armor_Wood_LegRight	Wood Right Leg	0	10	0.660000	100													0	Durability_Armor_Wood_Min	ConditionDamageScaleFactor_Armor_Wood	Durability_Armor_Wood_Max	0
0012C3CB	Armor_Wood_Torso	Wood Chest Piece	0	25	1.340000	100													0	Durability_Armor_Wood_Min	ConditionDamageScaleFactor_Armor_Wood	Durability_Armor_Wood_Max	0
0012C3CC	Headwear_Clothes_Wood_Helmet	Wood Helmet	0	15	0.100000	0													0				0
00134294	Armor_BoS_Officer_Underarmor	Brotherhood Officer Suit	0	30	0.500000	0													0				0
00137D0C	Clothes_AmusementParkWorker	Amusement Park Worker Outfit	0	10	0.100000	0													0				0
0013879C	SkinMirelurkBarnacleMax01		0	0	0.000000	0													0				0
0013879D	SkinMirelurkBarnacleMax02		0	0	0.000000	0													0				0
0013879E	SkinMirelurkBarnacleMax03		0	0	0.000000	0													0				0
0013879F	SkinMirelurkBarnacleMega01		0	0	0.000000	0													0				0
001387A0	SkinMirelurkBarnacleMega02		0	0	0.000000	0													0				0
001387A1	SkinMirelurkBarnacleMin01		0	0	0.000000	0													0				0
001387A2	SkinMirelurkBarnacleMin02		0	0	0.000000	0													0				0
001387A3	SkinMirelurkBarnacleMin03		0	0	0.000000	0													0				0
001387A4	SkinMirelurkBarnacleMin04		0	0	0.000000	0													0				0
001387A5	SkinMirelurkFishingnet01		0	0	0.000000	0													0				0
001387A6	SkinMirelurkSeaweed01		0	0	0.000000	0													0				0
001387A7	SkinMirelurkSeaweed01vine		0	0	0.000000	0													0				0
001387A8	SkinMirelurkSeaweed02		0	0	0.000000	0													0				0
001387A9	SkinMirelurkSeaweed02vine		0	0	0.000000	0													0				0
001387AA	SkinMirelurkVine01		0	0	0.000000	0													0				0
0013B3E5	SkinVirgil		0	0	0.000000	0													0				0
0013BA12	SkinMegaSloth		0	0	0.000000	0													0				0
0013D65E	ATX_Clothes_PrewarShortSleevesAndSlacks_Clean	Checkered Shirt and Slacks	0	0	0.100000	0													0				0
0013E4AF	Armor_HazmatSuitPrototype_SFL02	Prototype Hazmat Suit	0	85	2.000000	100													0	Durability_Armor_Leather_Min	ConditionDamageScaleFactor_Armor_Leather	Durability_Armor_Leather_Max	0
00140C3D	Armor_PowerArmor_T60_ArmLeft	T-60 Left Arm	0	160	1.240000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	0	160	1.240000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	0	200	2.250000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	0	160	1.240000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	0	160	1.240000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	0	120	1.240000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
00140C4C	Armor_PowerArmor_T51_ArmLeft	T-51b Left Arm	0	130	1.050000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00140C4D	Armor_PowerArmor_T51_ArmRight	T-51b Right Arm	0	130	1.050000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	0	80	1.050000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00140C4F	Armor_PowerArmor_T51_LegLeft	T-51b Left Leg	0	130	1.050000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00140C50	Armor_PowerArmor_T51_LegRight	T-51b Right Leg	0	130	1.050000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00140C51	Armor_PowerArmor_T51_Torso	T-51b Chest Piece	0	180	1.880000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00140C52	Armor_PowerArmor_Raider_ArmLeft	Raider Power Left Arm	0	75	0.940000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Raider	Durability_Armor_Power_Max	0
00140C53	Armor_PowerArmor_Raider_ArmRight	Raider Power Right Arm	0	75	0.940000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Raider	Durability_Armor_Power_Max	0
00140C54	Armor_PowerArmor_Raider_Helmet	Raider Power Helm	0	50	0.940000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Raider	Durability_Armor_Power_Max	0
00140C55	Armor_PowerArmor_Raider_LegLeft	Raider Power Left Leg	0	75	0.940000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Raider	Durability_Armor_Power_Max	0
00140C56	Armor_PowerArmor_Raider_LegRight	Raider Power Right Leg	0	75	0.940000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Raider	Durability_Armor_Power_Max	0
00140C57	Armor_PowerArmor_Raider_Torso	Raider Power Chest Piece	0	100	1.680000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Raider	Durability_Armor_Power_Max	0
