FormID	EDID	FULL	DESC	KeywordCount	KW1	KW2	KW3	KW4	KW5	KW6	KW7	VCRY	DATA_Value	DATA_Weight	BVGO	ReferencedByCount	Ref1	Ref2	Ref3	Ref4	Ref5	Ref6	Ref7	Ref8	Ref9	Ref10	Ref11	Ref12	Ref13	Ref14	Ref15	Ref16	Ref17	Ref18	Ref19	Ref20	Ref21	Ref22	Ref23	Ref24	Ref25	Ref26	Ref27	Ref28	Ref29	Ref30	Ref31	Ref32	Ref33	Ref34	Ref35	Ref36	Ref37	Ref38	Ref39	Ref40	Ref41	Ref42	Ref43
00184D9B	PerkMagTattoo01	Taboo Tattoos		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		3	0017C668:lootItemsUnique:FLST	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																								
00184DA1	PerkMagRobcoFun01	RobCo Fun		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		3	0017C668:lootItemsUnique:FLST	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																								
00184DA5	PerkMagTattoo02	Taboo Tattoos		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		3	0017C668:lootItemsUnique:FLST	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																								
00184DA7	BACKUP_Magazine_LiveAndLove01Book	Live & Love 1		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	003DF24E:zzz_RECLAIM_MagazineSpells:FLST	00525407:BabylonExcludeList:FLST																																									
00184DB2	PerkMagRobcoFun02	RobCo Fun		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		3	0017C668:lootItemsUnique:FLST	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																								
00184DB7	PerkMagPicketFences02	Picket Fences		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		3	0017C668:lootItemsUnique:FLST	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																								
00184DB9	BACKUP_Magazine_LiveAndLove02Book	Live & Love 2		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	003DF24E:zzz_RECLAIM_MagazineSpells:FLST	00525407:BabylonExcludeList:FLST																																									
00184DC0	PerkMagTattoo03	Taboo Tattoos		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		3	0017C668:lootItemsUnique:FLST	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																								
00184DC4	PerkMagRobcoFun04	RobCo Fun		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		3	0017C668:lootItemsUnique:FLST	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																								
00184DC6	BACKUP_Magazine_LiveAndLove03Book	Live & Love 3		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	003DF24E:zzz_RECLAIM_MagazineSpells:FLST	00525407:BabylonExcludeList:FLST																																									
00185CBF	PerkMagHotRod02	Hot Rodder		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	0017C668:lootItemsUnique:FLST	00525407:BabylonExcludeList:FLST																																									
00185CC2	BACKUP_Magazine_LiveAndLove04Book	Live & Love 4		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	003DF24E:zzz_RECLAIM_MagazineSpells:FLST	00525407:BabylonExcludeList:FLST																																									
00185CCD	BACKUP_Magazine_LiveAndLove05Book	Live & Love 5		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	003DF24E:zzz_RECLAIM_MagazineSpells:FLST	00525407:BabylonExcludeList:FLST																																									
00185CD1	PerkMagHotRod03	Hot Rodder		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	0017C668:lootItemsUnique:FLST	00525407:BabylonExcludeList:FLST																																									
00185CDD	PerkMagPicketFences04	Picket Fences		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		3	0017C668:lootItemsUnique:FLST	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																								
00185CE2	PerkMagTattoo05	Taboo Tattoos		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		3	0017C668:lootItemsUnique:FLST	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																								
00185CEE	PerkMagPicketFences05	Picket Fences		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		3	0017C668:lootItemsUnique:FLST	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																								
001C1418	PerkMagRobcoFun05	RobCo Fun		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																									
001C2E24	BACKUP_Magazine_LiveAndLove06Book	Live & Love 6		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	003DF24E:zzz_RECLAIM_MagazineSpells:FLST	00525407:BabylonExcludeList:FLST																																									
001C2E26	BACKUP_Magazine_LiveAndLove07Book	Live & Love 7		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	003DF24E:zzz_RECLAIM_MagazineSpells:FLST	00525407:BabylonExcludeList:FLST																																									
001C2E28	BACKUP_Magazine_LiveAndLove08Book	Live & Love 8		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	003DF24E:zzz_RECLAIM_MagazineSpells:FLST	00525407:BabylonExcludeList:FLST																																									
001C63ED	PerkMagLaCoiffe05	La Coiffe		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		1	00525407:BabylonExcludeList:FLST																																										
001D1CD6	BACKUP_Magazine_LiveAndLove09Book	Live & Love 9		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	003DF24E:zzz_RECLAIM_MagazineSpells:FLST	00525407:BabylonExcludeList:FLST																																									
001D1F53	PerkMagMassSurgicalJournal08	Massachusetts Surgical Journal		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																									
001D1F55	PerkMagMassSurgicalJournal09	Massachusetts Surgical Journal		2	001B3FAC:FeaturedItem:KYWD	001D4A70:MagazineKeyword:KYWD						0000000F:Caps001:CNCY	100	0.000000		2	0044D473:Challenge_Magazines_All:FLST	00525407:BabylonExcludeList:FLST																																									
0000FFEE	FF09ReaperDirectiveNote	Harvesting Directive	<font face='$Terminal_Font'>  <font size='12'>  PRIMARY DIRECTIVE FROM UNIT 001-VT-AG-RC:    HARVEST ALL BIOLOGICAL MATERIAL  RETURN MATERIAL TO CENTRAL COMPOST DEPOT FOR PROCESSING    SECONDARY DIRECTIVE:    SEARCH FOR WEAPONS AND USEFUL ITEMS  DEPOSIT THEM IN CENTRAL DEPOT FOR SORTING    THE CROPS MUST GROW  <font face='$HandwrittenFont'>  <font size='13'>  ======================================  Brought to you by Vault-Tec Agricultural Center  Bringing you Tomorrow's Farming Technology, Today!  ======================================	0								0000000F:Caps001:CNCY	0	0.000000		5	0000FFED:FF09_Reaper:QUST	00015558:LLD_Creature_Robot_ReaperBot:LVLI	0001558D:FF09_FarmRobot01_LL_Note:LVLI	00369794:LLS_Creature_ReaperBot:LVLI	00525407:BabylonExcludeList:FLST																																						
00110B84	ADV012SkeletonsNote	Drain Corpse Note	<font size='18'>They're always watching.  You'd think they'd take a break or something, but they just keep throwing them over one after the other, laughing like children playing a game of tag.  I was lucky getting this far, but even if I survive the drop they'll spot me for sure.  Should I risk it?</font>	0								0000000F:Caps001:CNCY	0	0.000000		1	00525407:BabylonExcludeList:FLST																																										
000524A7	BoS01MorseBook	Tomahawk Life: Morse Code and YOU!		0								0000000F:Caps001:CNCY	0	0.000000		2	0050D5D9::REFR	00525407:BabylonExcludeList:FLST																																									
0011CED0	RE_SceneKMK01Note01	Scavenger's Note	<font face='$HandwrittenFont'>  Scavenging assignment: <Alias=Dungeon>  - <Alias=Item> - supposed to be one there    - .308 ammo if there is any    - Don't forget to look for antibiotics    	1	003D4327:UnsellableObject:KYWD							0000000F:Caps001:CNCY	0	0.000000		2	0004718C:RE_SceneKMK01NoteList:LVLI	00525407:BabylonExcludeList:FLST																																									
000089A0	CUT_SF08BarnesBook	Barnes' Journal (TEMP)	Licensed to kill molerats by the government of the United States. A man, free to kill molerats at will. To kill, you must know your enemy, and in this case my enemy is a varmint. And a varmint will never quit - ever. They're like the Viet Cong - Varmint Cong. So you have to fall back on superior intelligence and superior firepower. And that's all she wrote.	0								0000000F:Caps001:CNCY	0	0.000000		1	00525407:BabylonExcludeList:FLST																																										
00088AE5	TWZ07_Permit	Business Permit	Territory of Appalachia  Business Permit    Business Name: Clarksburg Shooting Range  Address: P.O. Box 752, Clarksburg  Proprietor: Anita Morguns    Hazardous or toxic materials stored on site: gunpowder, ammunition    Night lighting: No    Excessive noise: Yes    Alcohol served: No    Under age restrictions: Adults only    Tax Liens: No    	1	003D4327:UnsellableObject:KYWD							0000000F:Caps001:CNCY	0	0.000000		2	000521AB::REFR	00525407:BabylonExcludeList:FLST																																									
00088AE6	TWZ07_PermitSigned	Business Permit	Territory of Appalachia  Business Permit    Business Name: Clarksburg Shooting Range  Address: P.O. Box 752, Clarksburg  Proprietor: Anita Morguns    Hazardous or toxic materials stored on site: gunpowder, ammunition    Night lighting: No    Excessive noise: Yes    Alcohol served: No    Under age restrictions: Adults only    Tax Liens: No      Signed: Mayor Kor Rupted  	1	003D4327:UnsellableObject:KYWD							0000000F:Caps001:CNCY	0	0.000000		1	00525407:BabylonExcludeList:FLST																																										
00052D22	DotMatrixPrinterNote01	Printer Note	<font face='$HandwrittenFont' size='19'>  Rust in peace  <font>	0								0000000F:Caps001:CNCY	0	0.000000		3	00052D24::REFR	001D1D0C::REFR	00525407:BabylonExcludeList:FLST																																								
00073782	MTR06_CheatSheet	Knowledge Exam Cheat Sheet	<font face='$HandwrittenFont'><p align="left">Greg, these are the answers to the Fire Breathers knowledge exam.    We're doing this together or not at all.     Just don't let anyone else find this, okay?    Q1 - 3) Evacuate as quickly as possible  Q2 - 2) A water-soaked rag  Q3 - 1) Gently bind the burn with clean bandages  Q4 - 2) Retreat immediately  Q5 - 3) 1 pt. Purified Water, 2 Ash Rose, 2 Blight, 2 Soot Flower (as much as I wish it was #2)  Q6 - 2) Fall back and engage from a distance with firearms  Q7 - this one... we both know pretty fucking well. It's why we're here.</font></p>	1	003D4327:UnsellableObject:KYWD							0000000F:Caps001:CNCY	0	0.000000		4	0003363B:MTR06_Brigade:QUST	001B5962::REFR	003CE681::REFR	00525407:BabylonExcludeList:FLST																																							
0018208C	EN05_Patriotism_TophersDiary	Topher's Diary - June 9th	<font face='$HandwrittenFont'><p align="left">-- Entry for 6/9 --  I can't believe mom and dad made me get this job at the soda counter. "You have to learn the value of hard work, son." Phooey! Gerry's parents just gave him a car when he turned 16.    Well I'll show them all. I'm going to work so hard, I'll own this counter someday!  </font></p>	0								0000000F:Caps001:CNCY	0	0.000000		3	0008C881:EN05_PatriotismCourse:QUST	003D1FA6::REFR	00525407:BabylonExcludeList:FLST																																								
0018212E	EN05_Patriotism_JimmyDiary	Jimmy's Diary - May 2nd	<font face='$HandwrittenFont'><p align="left">\\\ May 2nd \\\  Dear diary,  Today at school we learned about Franklin Delano Roosevelt, FDR to his "chums" as he'd probably say.    He did so much to help the people of this country when they were having hard times. He used the government to try and improve people's everyday lives.     What a stand-up guy! If he were alive today, why, I'd ask him for an autograph. Or maybe to join our baseball team!</font></p>	0								0000000F:Caps001:CNCY	0	0.000000		3	0008C881:EN05_PatriotismCourse:QUST	003D1F9F::REFR	00525407:BabylonExcludeList:FLST																																								
0018212F	EN05_Patriotism_JimmyPassword	Jimmy's Terminal Password	<font face='$HandwrittenFont' size='36'><p align="left">Jimmy's Password: FDR</font></p>	0								0000000F:Caps001:CNCY	0	0.000000		1	00525407:BabylonExcludeList:FLST																																										
00182142	EN05_Patriotism_JimmyEvidence	Jimmy's Evidence	<font face='$Terminal_Font'><p align="left">Pop's been coughing like crazy the past couple of days, but the mine boss says he's got to work. I'm really worried about him. Mitchell said his pop's been suffering from the same thing.    No more!    Today I'm going to call up my friends and we're going to get all our pops to all take the day off! Together! And maybe the day after that! And maybe the day after that too!    We'll show those mine bosses that they can't boss us around! Their workers aren't just pawns in their capitalist scheme!    We're going to organize a strike!</p></font>	0								0000000F:Caps001:CNCY	0	0.000000		3	0008C881:EN05_PatriotismCourse:QUST	00182129:EN05_PatriotismTerminal:TERM	00525407:BabylonExcludeList:FLST																																								
0009ADA1	ENz09_RequestList	Whitespring Guest Requests	<p align="left">Guest in Room XXX requires the following:    <Alias=Item01>  <Alias=Item03>  <Alias=Item05>    Last known collection of said items: <Alias=TargetLocation01>    <Alias=Item02>  <Alias=Item04>  <Alias=Item06>    Last known collection of said items: <Alias=TargetLocation02>    Once acquired, return to Whitespring front desk to collect room key.</p>	0								0000000F:Caps001:CNCY	0	0.000000		2	00002AA8:ENz09_Room:QUST	00525407:BabylonExcludeList:FLST																																									
0018C8D4	FFZ10_Light_ResponderNote	Brother Moncrief's Note	High Priestess,    I was right. The Fireflies come here to mate. They go a little crazy, and I got hurt pretty bad, but I was able to gather enough goo to light the lamp.    Now I just have to wait. The Great Mothman will come. He has to.	0								0000000F:Caps001:CNCY	0	0.000000		2	00189239::REFR	00525407:BabylonExcludeList:FLST																																									
001203BA	WatogaMunicipalNote_02	All the Baskets!	<font face='$HandwrittenFont'><p align="left">At last! All the baskets!  </p>	1	003D4327:UnsellableObject:KYWD							0000000F:Caps001:CNCY	0	0.000000		2	001203BB::REFR	00525407:BabylonExcludeList:FLST																																									
001203E3	WatogaMunicipalNote_01	Waste Baskets	<font face='$HandwrittenFont'><p align="left">I'm sick of waiting. I'm writing down my complaint, instead. Hope these robots can read.    My complaint is that there's no waste baskets in this building. None.  </p>	1	003D4327:UnsellableObject:KYWD							0000000F:Caps001:CNCY	0	0.000000		3	00027DC9::REFR	001203E4::REFR	00525407:BabylonExcludeList:FLST																																								
00290FDA	FS_CalebNote	Caleb's Note	I've done all I can to help my family, to try to help my neighbors, but somehow... somehow it all went wrong. Beth. The kids. I want to yell at Maddie for leaving her toys around or remind Max to poke air holes in his firefly jar. But they're gone. Dead.    Should I have stopped when they came to the house? Or denied Beth her medicine? Should I never have listened to Raleigh to begin with? All I wanted to do was save them, and now I'm left with nothing. My only comfort is that I'm about to leave this all behind, and Beth, if I don't get to join you all in the afterlife... forgive me. 	0								0000000F:Caps001:CNCY	0	0.000000		3	000072D7:FS_CalebNoteRef:REFR	003D0BFF::REFR	00525407:BabylonExcludeList:FLST																																								
00151439	TestGuidestonesNote	Carlo's Note	<FONT FACE="$Guidestone" SIZE="20" COLOR="#000000" LETTERSPACING="0" KERNING="0">A</font> - Test1  <FONT FACE="$Guidestone" SIZE="20" COLOR="#000000" LETTERSPACING="0" KERNING="0">B</font> - Test2  <FONT FACE="$Guidestone" SIZE="20" COLOR="#000000" LETTERSPACING="0" KERNING="0">C</font> - Test3    	0								0000000F:Caps001:CNCY	0	0.000000		2	003A01CC:TestNoteList:FLST	00525407:BabylonExcludeList:FLST																																									
00033AFD	LC101Guestbook	Alpine River Cabins Guestbook	<font face='$HandwrittenFont'>   4/17 - Brendon and Laurie Aaronholt - Perfect place to relax for the weekend.  Will be back again soon!    5/03 - The Jefferson Family - The kids loved swimming in the pond, and spotting the local deer.  Visitors must feed them often.  They are everywhere!    5/21 - James, Blake, Allison, & Stephanie - Boring!  There's nothing to do around here! Won't be coming back!    7/15 - The Taylors - Overall very peaceful location!  We heard some weird noises the first night.  Assumed it was just some teens messing around.    8/05 - Jackson & Beverly Heart - Creepy noises, bears roaming around too close at night, and I swear the pictures on the walls were changing positions.  Will not be visiting again!  </font>	0								0000000F:Caps001:CNCY	0	0.000000		2	00033AFE::REFR	00525407:BabylonExcludeList:FLST																																									
0004D8E7	AgCenterMacFaddernBook01	Note to Marge	<font face='$HandwrittenFont' size='19'>  Marge,  I miss you and the boys more than life. Don't think I'm a coward. I'm using what God gave me to help the only way I can. This Agricultural Center's a chance to feed all the people. I'll get it done. I'm close. I can feel it.    -MacFadden  <font>	0								0000000F:Caps001:CNCY	0	0.000000		2	0029ADB9::REFR	00525407:BabylonExcludeList:FLST																																									
0004D8EC	AgCenterMacFaddernBook02	Note to Mac	<font face='$HandwrittenFont' size='19'>  Mac,  We need you. The Scorched were seen over by Tilly's farm. They're staying with us now. But it's only us and the children. All the men are at Morgantown. We haven't heard from them in weeks. You've been away so long working on those damned bots. Come home!  Love,  Margerie  <font>	0								0000000F:Caps001:CNCY	0	0.000000		2	0029ADBC::REFR	00525407:BabylonExcludeList:FLST																																									
002C4622	TW007_TerminationPaperwork	Notice of Termination	<font face='$Typewriter_Font'><font size='12'>  <p align='center'><b>Grafton Steel  Greater Appalachia Region</b></p>  August 14, 2077  Mr. Otis Pike  316 W. Wilford Street  Grafton    Sub: Employment Termination    Mr. Pike,    This letter serves as formal confirmation of our informal discussion today regarding the termination of your employment with Grafton Steel.    It is unfortunate that you have been drawn into this ridiculous propaganda. As a law-abiding government contractor Grafton Steel abides by our commitments to meet or exceed standards for safety and production. You have demonstrated a complete disregard for Grafton Steel's reputation, its importance to the war effort, and repeated counsel intended to help you.    Sincerely,  Stacie Tibbetts  Human Resources Manager  </font>  	1	003D4327:UnsellableObject:KYWD							0000000F:Caps001:CNCY	0	0.000000		2	002C4623::REFR	00525407:BabylonExcludeList:FLST																																									
002C4624	TW007_CampPostcard	Camp Tomahawk Postcard	<font face='$EvaScript_font'><font size='16'>Hi Uncle Otis  I made Bobby puke 4 times. So cool!!!!    I saw a dead animal. There were lots of wurms and guts.  Susy Mae bawled. Girls are dum. Hahahahhahaha!    Freddy the GREAT!</font>  	1	003D4327:UnsellableObject:KYWD							0000000F:Caps001:CNCY	0	0.000000		2	002C4619::REFR	00525407:BabylonExcludeList:FLST																																									
