"FormID","EDID","X","Y","JsonPath"
"0005B3E4","ScrapBonusINT","10","1.2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","11","1.21","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","12","1.22","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","13","1.23","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","14","1.24","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","15","1.25","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","20","1.3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","25","1.325","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","1","0.75","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","2","0.9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","3","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","4","1.05","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","5","1.1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","6","1.125","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","7","1.15","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","8","1.175","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","9","1.19","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","10","1.2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","11","1.21","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","12","1.22","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","13","1.23","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","14","1.24","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","15","1.25","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","20","1.3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","25","1.325","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","1","0.75","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","2","0.9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","3","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","4","1.05","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","5","1.1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","6","1.125","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","7","1.15","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","8","1.175","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","9","1.19","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","10","1.2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","11","1.21","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","12","1.22","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","13","1.23","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","14","1.24","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","15","1.25","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","20","1.3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","25","1.325","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","1","0.75","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","2","0.9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","3","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","4","1.05","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","5","1.1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","6","1.125","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","7","1.15","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","8","1.175","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","9","1.19","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","10","1.2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","11","1.21","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","12","1.22","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","13","1.23","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","14","1.24","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","15","1.25","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","20","1.3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","25","1.325","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","1","0.75","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","2","0.9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","3","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","4","1.05","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","5","1.1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","6","1.125","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","7","1.15","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","8","1.175","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","9","1.19","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","10","1.2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","11","1.21","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","12","1.22","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","13","1.23","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","14","1.24","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","15","1.25","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","20","1.3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","25","1.325","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","1","0.75","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","2","0.9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","3","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","4","1.05","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","5","1.1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","6","1.125","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","7","1.15","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","8","1.175","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","9","1.19","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","10","1.2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","11","1.21","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","12","1.22","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","13","1.23","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","14","1.24","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","15","1.25","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","20","1.3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","25","1.325","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","1","0.75","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","2","0.9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","3","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","4","1.05","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","5","1.1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","6","1.125","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","7","1.15","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","8","1.175","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","9","1.19","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","10","1.2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","11","1.21","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","12","1.22","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","13","1.23","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","14","1.24","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","15","1.25","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","20","1.3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","25","1.325","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","1","0.75","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","2","0.9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","3","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","4","1.05","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","5","1.1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","6","1.125","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","7","1.15","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","8","1.175","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","9","1.19","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","10","1.2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","11","1.21","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","12","1.22","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","13","1.23","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","14","1.24","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","15","1.25","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","20","1.3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","25","1.325","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","1","0.75","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","2","0.9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","3","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","4","1.05","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","5","1.1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","6","1.125","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","7","1.15","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","8","1.175","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","9","1.19","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","10","1.2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","11","1.21","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","12","1.22","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","13","1.23","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","14","1.24","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","15","1.25","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","20","1.3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","25","1.325","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","1","0.75","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
"0005B3E4","ScrapBonusINT","2","0.9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\crafting\scrapbonusint.json"
