ALCH_FormID	ALCH_EDID	FULL	DESC	Weight	Value	DNAM_AddictionName	Keywords_Flat	Keyword_1	Keyword_2	Keyword_3	Keyword_4	Keyword_5	Keyword_6	Keyword_7	Keyword_8	Keyword_9	Keyword_10	Keyword_11	Keyword_12	Keyword_13	Keyword_14	Keyword_15	Keyword_16	Keyword_17	Keyword_18	Keyword_19	Keyword_20	Keyword_21	Keyword_22	Keyword_23	Keyword_24	Keyword_25	Keyword_26	Keyword_27	Keyword_28	Keyword_29	Keyword_30	ENIT_Value	ENIT_Flags	ENIT_Addiction_FormID	ENIT_Addiction_EDID	ENIT_Addiction_FULL	ENIT_AddictionChance	ENIT_ConsumeSound_FormID	ENIT_ConsumeSound_EDID	ENIT_ConsumeSound_FULL	ENIT_HealthCurve_FormID	ENIT_HealthCurve_EDID	ENIT_HealthCurve_FULL	ENIT_SpoiledItem_FormID	ENIT_SpoiledItem_EDID	ENIT_SpoiledItem_FULL	ENIT_IsCanned	ENIT_CannedBase_FormID	ENIT_CannedBase_EDID	ENIT_CannedBase_FULL	Refs_Flat	Ref_1	Ref_2	Ref_3	Ref_4	Ref_5	Ref_6	Ref_7	Ref_8	Ref_9	Ref_10	Ref_11	Ref_12	Ref_13	Ref_14	Ref_15	Ref_16	Ref_17	Ref_18	Ref_19	Ref_20	Ref_21	Ref_22	Ref_23	Ref_24	Ref_25	Ref_26	Ref_27	Ref_28	Ref_29	Ref_30	EffectCount	EffectIndex	MGEF_FormID	MGEF_EDID	MGEF_FULL	EFIT_EffectID	EFIT_Magnitude	EFIT_Area	EFIT_Duration	EFIT_Unknown	MAGG_GLOB_FormID	MAGG_GLOB_EDID	MAGG_GLOB_FULL	DURG_GLOB_FormID	DURG_GLOB_EDID	DURG_GLOB_FULL	EIES_FormID	EIES_EDID	EIES_FULL	CODG_GLOB_FormID	CODG_GLOB_EDID	CODG_GLOB_FULL	CODV_CooldownValue
000366BD	"YumYumDeviledEggs"	"Yum Yum Deviled Eggs"	""	"0.500000"	"13"	""	"ObjectTypeFood[00055ECC] | IngredientTypeEgg[00134859] | MealTypePackaged[0013485D] | IngredientTypeMeat[0013486B]"	"ObjectTypeFood[00055ECC]"	"IngredientTypeEgg[00134859]"	"MealTypePackaged[0013485D]"	"IngredientTypeMeat[0013486B]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"13"	"11011"		""	""	"0.000000"	000BB044	"NPCHumanEatChewy"	"NPCHumanEatChewy"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	2	0000397E	"RestoreHealthFood"	"Restore Health"	"1"	"0.000000"	"0"	"25"	""	002DB4F8	"SURV_Food_Heal_Mag_3_Medium"	"SURV_Food_Heal_Mag_3_Medium"	002DB4F2	"SURV_Food_Heal_Dur_Standard"	"SURV_Food_Heal_Dur_Standard"		""	""		""	""	"0"
000366BE	"SweetRollGourmet"	"Sweet Roll"	""	"0.250000"	"23"	""	"ObjectTypeFood[00055ECC] | MealTypeGourmet[0011090C] | IngredientTypePastry[00134837] | MealTypeCooked[0013486C] | FoodTypeBread[00452EC9] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeGourmet[0011090C]"	"IngredientTypePastry[00134837]"	"MealTypeCooked[0013486C]"	"FoodTypeBread[00452EC9]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	"11011"		""	""	"0.000000"	000B9B61	"NPCHumanEatGeneric"	"NPCHumanEatGeneric"	0052B5C0	"CT_FoodHealth_TastyFruit"	"CT_FoodHealth_TastyFruit"	0037E135	"SpoiledFood_Fruit"	"Spoiled Fruit"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5	0	00024056	"DamageRadiationEating"	"Eating: Radiation Damage"	"1"	"0.000000"	"0"	"0"	""	002DBF8C	"SURV_Food_RadiationDamage_Mag_1_Low"	"SURV_Food_RadiationDamage_Mag_1_Low"		""	""		""	""		""	""	"0"
000366BE	"SweetRollGourmet"	"Sweet Roll"	""	"0.250000"	"23"	""	"ObjectTypeFood[00055ECC] | MealTypeGourmet[0011090C] | IngredientTypePastry[00134837] | MealTypeCooked[0013486C] | FoodTypeBread[00452EC9] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeGourmet[0011090C]"	"IngredientTypePastry[00134837]"	"MealTypeCooked[0013486C]"	"FoodTypeBread[00452EC9]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	"11011"		""	""	"0.000000"	000B9B61	"NPCHumanEatGeneric"	"NPCHumanEatGeneric"	0052B5C0	"CT_FoodHealth_TastyFruit"	"CT_FoodHealth_TastyFruit"	0037E135	"SpoiledFood_Fruit"	"Spoiled Fruit"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5	1	00026874	"SURV_Food_Effect"	"SURV_Food_Effect"	"2"	"0.000000"	"0"	"0"	""	002DBF82	"SURV_Food_RestoreHunger_Mag_5_VeryLarge"	"SURV_Food_RestoreHunger_Mag_5_VeryLarge"		""	""		""	""		""	""	"0"
000366BE	"SweetRollGourmet"	"Sweet Roll"	""	"0.250000"	"23"	""	"ObjectTypeFood[00055ECC] | MealTypeGourmet[0011090C] | IngredientTypePastry[00134837] | MealTypeCooked[0013486C] | FoodTypeBread[00452EC9] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeGourmet[0011090C]"	"IngredientTypePastry[00134837]"	"MealTypeCooked[0013486C]"	"FoodTypeBread[00452EC9]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	"11011"		""	""	"0.000000"	000B9B61	"NPCHumanEatGeneric"	"NPCHumanEatGeneric"	0052B5C0	"CT_FoodHealth_TastyFruit"	"CT_FoodHealth_TastyFruit"	0037E135	"SpoiledFood_Fruit"	"Spoiled Fruit"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5	2	0000397E	"RestoreHealthFood"	"Restore Health"	"3"	"0.000000"	"0"	"25"	""	002DBBEC	"SURV_Food_Heal_Mag_5_VeryLarge_Improved"	"SURV_Food_Heal_Mag_5_VeryLarge_Improved"	002DB4F2	"SURV_Food_Heal_Dur_Standard"	"SURV_Food_Heal_Dur_Standard"		""	""		""	""	"0"
000366BE	"SweetRollGourmet"	"Sweet Roll"	""	"0.250000"	"23"	""	"ObjectTypeFood[00055ECC] | MealTypeGourmet[0011090C] | IngredientTypePastry[00134837] | MealTypeCooked[0013486C] | FoodTypeBread[00452EC9] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeGourmet[0011090C]"	"IngredientTypePastry[00134837]"	"MealTypeCooked[0013486C]"	"FoodTypeBread[00452EC9]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	"11011"		""	""	"0.000000"	000B9B61	"NPCHumanEatGeneric"	"NPCHumanEatGeneric"	0052B5C0	"CT_FoodHealth_TastyFruit"	"CT_FoodHealth_TastyFruit"	0037E135	"SpoiledFood_Fruit"	"Spoiled Fruit"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5	3	002DBFC4	"RestoreActionPointsFood"	"Restore Action Points Food"	"4"	"0.000000"	"0"	"25"	""	002DBFA0	"SURV_Food_Effect_APRestore_Mag_3_High"	"SURV_Food_Effect_APRestore_Mag_3_High"	0037F80F	"SURV_Food_Effect_APRestore_Dur_3_Long"	"SURV_Food_Effect_APRestore_Dur_3_Long"		""	""		""	""	"0"
000366BE	"SweetRollGourmet"	"Sweet Roll"	""	"0.250000"	"23"	""	"ObjectTypeFood[00055ECC] | MealTypeGourmet[0011090C] | IngredientTypePastry[00134837] | MealTypeCooked[0013486C] | FoodTypeBread[00452EC9] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeGourmet[0011090C]"	"IngredientTypePastry[00134837]"	"MealTypeCooked[0013486C]"	"FoodTypeBread[00452EC9]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	"11011"		""	""	"0.000000"	000B9B61	"NPCHumanEatGeneric"	"NPCHumanEatGeneric"	0052B5C0	"CT_FoodHealth_TastyFruit"	"CT_FoodHealth_TastyFruit"	0037E135	"SpoiledFood_Fruit"	"Spoiled Fruit"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5	4	002DBFC3	"FortifyCharismaFood"	"Fortify Charisma Food"	"5"	"0.000000"	"0"	"5400"	""	002DBF97	"SURV_Food_Effect_SPECIAL_Mag_3_High"	"SURV_Food_Effect_SPECIAL_Mag_3_High"	002DBF94	"SURV_Food_Effect_Any_Dur_3_Long"	"SURV_Food_Effect_Any_Dur_3_Long"		""	""		""	""	"0"
000366BF	"WaterBoiled"	"Boiled Water"	""	"0.750000"	"0"	""	"DrinkTypeWaterBoiled[0000CF93] | AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkIconGeneric[003D3667] | UnsellableObject[003D4327]"	"DrinkTypeWaterBoiled[0000CF93]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkIconGeneric[003D3667]"	"UnsellableObject[003D4327]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"11011"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	0	00134836	"SURV_Drink_Effect"	"SURV_Drink_Effect"	"2"	"900.000000"	"0"	"0"	""	00284962	"SURV_Drink_RestoreThirst_Mag_1_Normal"	"SURV_Drink_RestoreThirst_Mag_1_Normal"		""	""		""	""		""	""	"0"
000366BF	"WaterBoiled"	"Boiled Water"	""	"0.750000"	"0"	""	"DrinkTypeWaterBoiled[0000CF93] | AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkIconGeneric[003D3667] | UnsellableObject[003D4327]"	"DrinkTypeWaterBoiled[0000CF93]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkIconGeneric[003D3667]"	"UnsellableObject[003D4327]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"11011"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	1	00024056	"DamageRadiationEating"	"Eating: Radiation Damage"	"3"	"5.000000"	"0"	"0"	""	002DBF8D	"SURV_Food_RadiationDamage_Mag_2_Medium"	"SURV_Food_RadiationDamage_Mag_2_Medium"		""	""		""	""		""	""	"0"
000366BF	"WaterBoiled"	"Boiled Water"	""	"0.750000"	"0"	""	"DrinkTypeWaterBoiled[0000CF93] | AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkIconGeneric[003D3667] | UnsellableObject[003D4327]"	"DrinkTypeWaterBoiled[0000CF93]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkIconGeneric[003D3667]"	"UnsellableObject[003D4327]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"11011"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	2	0000397E	"RestoreHealthFood"	"Restore Health"	"1"	"0.000000"	"0"	"10"	""	003E98EF	"SURV_Food_Heal_Mag_Water"	"SURV_Food_Heal_Mag_Water"	003E98EE	"SURV_Food_Heal_Dur_Water"	"SURV_Food_Heal_Dur_Water"		""	""		""	""	"0"
000366C0	"WaterPurified"	"Purified Water"	""	"0.500000"	"20"	""	"DrinkTypeWaterPurified[0000CF91] | AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkIconGeneric[003D3667]"	"DrinkTypeWaterPurified[0000CF91]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkIconGeneric[003D3667]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20"	"11011"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	0	0000397E	"RestoreHealthFood"	"Restore Health"	"1"	"0.000000"	"0"	"10"	""	003E98F0	"SURV_Food_Heal_Mag_WaterPurified"	"SURV_Food_Heal_Mag_WaterPurified"	003E98EE	"SURV_Food_Heal_Dur_Water"	"SURV_Food_Heal_Dur_Water"		""	""		""	""	"0"
000366C0	"WaterPurified"	"Purified Water"	""	"0.500000"	"20"	""	"DrinkTypeWaterPurified[0000CF91] | AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkIconGeneric[003D3667]"	"DrinkTypeWaterPurified[0000CF91]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkIconGeneric[003D3667]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20"	"11011"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2	1	00134836	"SURV_Drink_Effect"	"SURV_Drink_Effect"	"2"	"1800.000000"	"0"	"0"	""	00284968	"SURV_Drink_RestoreThirst_Mag_2_PureWater"	"SURV_Drink_RestoreThirst_Mag_2_PureWater"		""	""		""	""		""	""	"0"
000366C1	"Brew_Whiskey"	"Whiskey"	""	"1.000000"	"5"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	0	00134836	"SURV_Drink_Effect"	"SURV_Drink_Effect"	"5"	"900.000000"	"0"	"0"	""	00284962	"SURV_Drink_RestoreThirst_Mag_1_Normal"	"SURV_Drink_RestoreThirst_Mag_1_Normal"		""	""		""	""		""	""	"0"
000366C1	"Brew_Whiskey"	"Whiskey"	""	"1.000000"	"5"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	1	001B5B29	"FortifyLuckMagazineLiveLove"	"Live & Love - Fortify Luck"	"6"	"1.000000"	"0"	"0"	""		""	""		""	""		""	""		""	""	"0"
000366C1	"Brew_Whiskey"	"Whiskey"	""	"1.000000"	"5"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	2	00102254	"ReduceIntelligenceAlcohol"	"Alcohol: Reduce Intelligence"	"1"	"1.000000"	"0"	"240"	""		""	""		""	""		""	""		""	""	"0"
000366C1	"Brew_Whiskey"	"Whiskey"	""	"1.000000"	"5"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	3	0018E145	"PerkHappyGoLuckyFortifyLuck"	"Happy-Go-Lucky - Fortify Luck"	"2"	"2.000000"	"0"	"240"	""		""	""		""	""		""	""		""	""	"0"
000366C1	"Brew_Whiskey"	"Whiskey"	""	"1.000000"	"5"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	4	00245EF2	"AddictionOddsAlcohol"	"Chance Addiction Alcohol"	"7"	"20.000000"	"0"	"0"	""		""	""		""	""		""	""		""	""	"0"
000366C1	"Brew_Whiskey"	"Whiskey"	""	"1.000000"	"5"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	5	0018E146	"PerkHappyGoLucky02FortifyLuck"	"Happy-Go-Lucky02 - Fortify Luck"	"3"	"3.000000"	"0"	"240"	""		""	""		""	""		""	""		""	""	"0"
000366C1	"Brew_Whiskey"	"Whiskey"	""	"1.000000"	"5"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	6	00102253	"FortifyStrengthAlcohol"	"Alcohol: Fortify Strength"	"4"	"2.000000"	"0"	"240"	""		""	""		""	""		""	""		""	""	"0"
000366C1	"Brew_Whiskey"	"Whiskey"	""	"1.000000"	"5"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC7	"NPCHumanDrinkBrewWhiskey"	"NPCHumanDrinkBrewWhiskey"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8	7	003F0BA3	"Whiskey_Duration"	"Duration"	"8"	"0.000000"	"0"	"240"	""		""	""	003F0BA0	"WhiskeyDurationGlobal"	"WhiskeyDurationGlobal"		""	""		""	""	"0"
000366C2	"Brew_Wine"	"Wine"	""	"1.000000"	"6"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | WineAlcoholType[003FBC49] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"WineAlcoholType[003FBC49]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC9	"NPCHumanDrinkBrewWine"	"NPCHumanDrinkBrewWine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	0	00134836	"SURV_Drink_Effect"	"SURV_Drink_Effect"	"6"	"900.000000"	"0"	"0"	""	00284962	"SURV_Drink_RestoreThirst_Mag_1_Normal"	"SURV_Drink_RestoreThirst_Mag_1_Normal"		""	""		""	""		""	""	"0"
000366C2	"Brew_Wine"	"Wine"	""	"1.000000"	"6"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | WineAlcoholType[003FBC49] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"WineAlcoholType[003FBC49]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.050000"	003F4CC9	"NPCHumanDrinkBrewWine"	"NPCHumanDrinkBrewWine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	1	001B5B29	"FortifyLuckMagazineLiveLove"	"Live & Love - Fortify Luck"	"7"	"1.000000"	"0"	"0"	""		""	""		""	""		""	""		""	""	"0"
