NPC_FormID	NPC_EDID	RefBy_FormID	RefBy_EDID	RefBy_Signature
00075337	LvlFeralGhoul	00819BF6		ACHR
00075337	LvlFeralGhoul	0081ACD2	zzzBurn_RE_Scene_GhoulsInGround	QUST
00075337	LvlFeralGhoul	0081CC64		ACHR
00075337	LvlFeralGhoul	0081D994		ACHR
00075337	LvlFeralGhoul	0081D995		ACHR
00075337	LvlFeralGhoul	0081D996		ACHR
00075337	LvlFeralGhoul	0081E105		ACHR
00075337	LvlFeralGhoul	0082114E	Burn_RE_Scene_KK01	QUST
00075337	LvlFeralGhoul	0083A224		ACHR
00075337	LvlFeralGhoul	0085B683	HTO_LvlPRCGhoul_Unarmed	NPC_
00075337	LvlFeralGhoul	008998AD	FF06_Feed_WaveTypeGhouls	WAVE
00075337	LvlFeralGhoul	0089D6A6	RS02_WaveTypeGhouls	WAVE
00075338	LvlDeathclaw	00022E2B		ACHR
00075338	LvlDeathclaw	00022E60		ACHR
00075338	LvlDeathclaw	000638C1		ACHR
00075338	LvlDeathclaw	0009D9F6		ACHR
00075338	LvlDeathclaw	0010A3A4	CB_Mine_DefenderSpawner	ACTI
00075338	LvlDeathclaw	00183CC2	EN05_TEMPBossLvlActorFormlist	FLST
00075338	LvlDeathclaw	00238B1D		ACHR
00075338	LvlDeathclaw	0026BA8A	EWS_FL_Deathclaw	FLST
00075338	LvlDeathclaw	002B7C4D	MTR11_Delve	QUST
00075338	LvlDeathclaw	0035EBED	RE_ObjectMP10	QUST
00075338	LvlDeathclaw	0035EBF0	RE_ObjectMP06	QUST
00075338	LvlDeathclaw	0035EBF9	RE_AssaultMP07	QUST
00075338	LvlDeathclaw	0035EBFD	RE_AssaultMP04	QUST
00075338	LvlDeathclaw	0035EC00	RE_AssaultMP02	QUST
00075338	LvlDeathclaw	0035EC0A	RE_TravelMP09	QUST
00075338	LvlDeathclaw	0035EC0F	RE_ObjectMP09	QUST
00075338	LvlDeathclaw	0038F0F5	ImguiDebugDisplayList	FLST
00075338	LvlDeathclaw	003B70C2	SQ_AnimalTaming	QUST
00075338	LvlDeathclaw	003CB648	RE_WhitespringAssaultSC08	QUST
00075338	LvlDeathclaw	0043D03C	WaveType_SpecialSFZ03Creatures	WAVE
00075338	LvlDeathclaw	0048F8C4	RE_SceneKMK19_Nuke	QUST
00075338	LvlDeathclaw	004F60B0	WaveTypeDeathclaw	WAVE
00075338	LvlDeathclaw	0050E4A6		ACHR
00075338	LvlDeathclaw	005109D2	CUT_SFS09_Habitat_Hunters	FLST
00075338	LvlDeathclaw	00529E1B	RE_TravelCMB05	QUST
00075338	LvlDeathclaw	0052F17A	RE_SceneBB03	QUST
00075338	LvlDeathclaw	0056AC46	W05_RE_AssaultZW10	QUST
00075338	LvlDeathclaw	0059F2D9		ACHR
00075338	LvlDeathclaw	006E9090	Storm_MQ08_LCharHallucGasShadow	LVLN
00075338	LvlDeathclaw	00769D87	MILE_CaravanEscort_Wave_Deathclaw	WAVE
00075338	LvlDeathclaw	00771524		ACHR
00075341	LvlSupermutantBoss	000187DD	RE_SceneDRE05GQ_CUT	QUST
00075341	LvlSupermutantBoss	0038F0F5	ImguiDebugDisplayList	FLST
00075341	LvlSupermutantBoss	003D7874	RE_TravelMP06	QUST
00075341	LvlSupermutantBoss	004398FA		ACHR
00075341	LvlSupermutantBoss	00439B6E		ACHR
00075341	LvlSupermutantBoss	0043D199	WaveTypeSuperMutantBoss	WAVE
00075341	LvlSupermutantBoss	005902F1	W05_RE_TravelDWD07	QUST
00075341	LvlSupermutantBoss	00606C75		ACHR
00075341	LvlSupermutantBoss	0086244B	HTO_LvlSuperMutant_Boss_T1	NPC_
00075341	LvlSupermutantBoss	0086244C	HTO_LvlSuperMutant_Boss_T2	NPC_
00075341	LvlSupermutantBoss	0086244D	HTO_LvlSuperMutant_Boss_T3	NPC_
00075341	LvlSupermutantBoss	0086244E	HTO_LvlSuperMutant_Boss_T4	NPC_
00075341	LvlSupermutantBoss	0086244F	HTO_LvlSuperMutant_Boss_T5	NPC_
00075343	LvlFeralGhoulBoss	000267C3	CUT_LvlFeralGhoulBoss1200	NPC_
00075343	LvlFeralGhoulBoss	00056895	TestTrevorEvent01	QUST
00075343	LvlFeralGhoulBoss	0010E448		ACHR
00075343	LvlFeralGhoulBoss	001FB170		ACHR
00075343	LvlFeralGhoulBoss	0043D19A	WaveTypeGhoulsBoss	WAVE
00075343	LvlFeralGhoulBoss	00460047	P01B_Mini_Random04	QUST
00075343	LvlFeralGhoulBoss	0050BC04		ACHR
00075343	LvlFeralGhoulBoss	007493AA	Storm_RE_SceneRK03	QUST
00075343	LvlFeralGhoulBoss	007F649C		ACHR
000758AD	encFeralGhoul00Template	0007ED08	encFeralGhoul05	NPC_
000758AD	encFeralGhoul00Template	0007ED09	encFeralGhoul04	NPC_
000758AD	encFeralGhoul00Template	000A077E	GS_FeralGhoul05glowingSea	NPC_
000758AD	encFeralGhoul00Template	000A0EE8	GS_FeralGhoul05glowingSeaClothed	NPC_
000758AD	encFeralGhoul00Template	000D39E9	Loot_CorpseFeralGhoul01	NPC_
000758AD	encFeralGhoul00Template	00110BAE	DLC03_encFeralGhoul03	NPC_
000758AD	encFeralGhoul00Template	0011669D	encFeralGhoul02	NPC_
000758AD	encFeralGhoul00Template	00165790	encFeralGhoul03	NPC_
000758AD	encFeralGhoul00Template	0017E6FC	CUT_LCharFeralGhoulNoArmor	LVLN
000758AD	encFeralGhoul00Template	00314346	test_WarehouseTestAmbushesTerminal	TERM
000758AD	encFeralGhoul00Template	0034689E	test_WarehouseTestDefaultBehaviorTerminal	TERM
000758AD	encFeralGhoul00Template	00369A63	encFeralGhoul09	NPC_
000758AD	encFeralGhoul00Template	003ADDF4	encFeralGhoul01	NPC_
000758AD	encFeralGhoul00Template	003F3E01	encFeralGhoul10	NPC_
000758AD	encFeralGhoul00Template	003F3E02	encFeralGhoul11	NPC_
000758AD	encFeralGhoul00Template	003F3E03	encFeralGhoul12	NPC_
000758AD	encFeralGhoul00Template	00427588		ACHR
000758AD	encFeralGhoul00Template	005196A9	LCharFeralGhoul_Normal	LVLN
000758AD	encFeralGhoul00Template	0051AAE9	RS02_Beat_EncFeralGhoulVariant	NPC_
000758AD	encFeralGhoul00Template	00558395	Vault79_Loot_CorpseFeralGhoul01	NPC_
000758AD	encFeralGhoul00Template	0062FF25	Zachariadis_FSTestSubject	NPC_
000758AD	encFeralGhoul00Template	0079C743	SFS09_Habitat_FeralGhoul	NPC_
000758AF	EncRaider02	00268C03	TestKurtQuestStartTrigger002	REFR
000758AF	EncRaider02	0058F300	LCharRaider_Normal	LVLN
000758AF	EncRaider02	0058F917	LCharRaiderBoss_Normal	LVLN
000758B0	EncRaider04	0058F300	LCharRaider_Normal	LVLN
000758B0	EncRaider04	0058F917	LCharRaiderBoss_Normal	LVLN
000758B1	EncRaider05	000758B2	EncRaider06	NPC_
000758B1	EncRaider05	0058F300	LCharRaider_Normal	LVLN
000758B1	EncRaider05	0058F917	LCharRaiderBoss_Normal	LVLN
000758B2	EncRaider06	0058F300	LCharRaider_Normal	LVLN
000758B2	EncRaider06	0058F917	LCharRaiderBoss_Normal	LVLN
000769FA	EncBoSSoldier02	00076A03	Old_LCharBoSSoldier	LVLN
000769FB	EncBoSSoldier03	00076A03	Old_LCharBoSSoldier	LVLN
000769FB	EncBoSSoldier03	0020D3E1	Old_LCharBoSSoldierPowerArmor	LVLN
000769FC	EncBoSSoldier04	00076A03	Old_LCharBoSSoldier	LVLN
000769FC	EncBoSSoldier04	0020D3E1	Old_LCharBoSSoldierPowerArmor	LVLN
000769FD	EncBoSSoldier05	00076A03	Old_LCharBoSSoldier	LVLN
000769FD	EncBoSSoldier05	0020D3E1	Old_LCharBoSSoldierPowerArmor	LVLN
000769FE	EncBoSSoldier01	00076A03	Old_LCharBoSSoldier	LVLN
000769FF	EncBoSScribe01	00076A04	Old_LCharBoSScribe	LVLN
00076A00	EncBoSScribe02	00076A04	Old_LCharBoSScribe	LVLN
00076A01	EncBoSScribe03	00076A04	Old_LCharBoSScribe	LVLN
00076A05	LvlBoSScribe	00121C7D	BoS_BodyKerryREF	ACHR
00076A05	LvlBoSScribe	00121C82	BoS_BodyBelmonteREF	ACHR
00076A0A	EncBoSSoldierTemplate	000769FA	EncBoSSoldier02	NPC_
00076A0A	EncBoSSoldierTemplate	000769FB	EncBoSSoldier03	NPC_
00076A0A	EncBoSSoldierTemplate	000769FC	EncBoSSoldier04	NPC_
00076A0A	EncBoSSoldierTemplate	000769FD	EncBoSSoldier05	NPC_
00076A0A	EncBoSSoldierTemplate	000769FE	EncBoSSoldier01	NPC_
00076A0A	EncBoSSoldierTemplate	0017D6B0	EncBoSTraitsSoldierMale01	NPC_
00076A0A	EncBoSSoldierTemplate	0017D6B1	EncBoSTraitsSoldierMale02	NPC_
00076A0A	EncBoSSoldierTemplate	0017D6B2	EncBoSTraitsSoldierFemale01	NPC_
00076A0A	EncBoSSoldierTemplate	0017D6B3	EncBoSTraitsSoldierFemale02	NPC_
00076A0A	EncBoSSoldierTemplate	0017D6B5	EncBoSTraitsSoldierMale03	NPC_
00076A0A	EncBoSSoldierTemplate	0017D6B6	EncBoSTraitsSoldierMale04	NPC_
00076A0A	EncBoSSoldierTemplate	001F6B05	EncBoSSoldier06	NPC_
00076A0A	EncBoSSoldierTemplate	001F6B06	EncBoSSoldier07	NPC_
00076A0A	EncBoSSoldierTemplate	001F6B07	EncBoSSoldier08	NPC_
00076A0A	EncBoSSoldierTemplate	0020EA66	EncBoSTraitsSoldierFemale03	NPC_
00076A0A	EncBoSSoldierTemplate	0020EA67	EncBoSTraitsSoldierMale05	NPC_
00076A0A	EncBoSSoldierTemplate	0020EA68	EncBoSTraitsSoldierMale06	NPC_
00076A0A	EncBoSSoldierTemplate	0021DDB7	EncBoSSoldier09	NPC_
00076A0B	EncBoSScribeTemplate	000769FF	EncBoSScribe01	NPC_
00076A0B	EncBoSScribeTemplate	00076A00	EncBoSScribe02	NPC_
00076A0B	EncBoSScribeTemplate	00076A01	EncBoSScribe03	NPC_
000789C6	encRaiderFaceM09	005692D5	LCharScavengerFaceMale	LVLN
0007BB0D	LvlStingwing	0006F1D1	EWS_FL_SpecialQP_Waves	FLST
0007BB0D	LvlStingwing	000A5ED6		ACHR
0007BB0D	LvlStingwing	0011D76B	TW004	QUST
0007BB0D	LvlStingwing	0026BB36	EWS_FL_Insects	FLST
0007BB0D	LvlStingwing	0027FEB7		ACHR
0007BB0D	LvlStingwing	0027FEBA		ACHR
0007BB0D	LvlStingwing	0027FEC0		ACHR
0007BB0D	LvlStingwing	0027FEC9		ACHR
0007BB0D	LvlStingwing	0027FECF		ACHR
0007BB0D	LvlStingwing	0029DBCD	EWS_FL_SpecialFF08	FLST
0007BB0D	LvlStingwing	002D34EE	EWS_FL_SpecialStingwing	FLST
0007BB0D	LvlStingwing	0035EBF3	RE_TravelMP08	QUST
0007BB0D	LvlStingwing	0038F0F5	ImguiDebugDisplayList	FLST
0007BB0D	LvlStingwing	003953DB		ACHR
0007BB0D	LvlStingwing	003953DE		ACHR
0007BB0D	LvlStingwing	003CB649	RE_WhitespringAssaultSC09	QUST
0007BB0D	LvlStingwing	003D60D1		ACHR
0007BB0D	LvlStingwing	003D60D2		ACHR
0007BB0D	LvlStingwing	003D60D3		ACHR
0007BB0D	LvlStingwing	003EC484		ACHR
0007BB0D	LvlStingwing	003FBC68	E01C_Tales_Dark_WaveTypeInsects	WAVE
0007BB0D	LvlStingwing	0041665A	E01B_Herd_WaveTypeSheepsquatchAdds	WAVE
0007BB0D	LvlStingwing	00454D5A	WaveType_SFS09_Habitat_Swimmers	WAVE
0007BB0D	LvlStingwing	00454D5F	WaveType_SFS09_Habitat_SwimmersBoss	WAVE
0007BB0D	LvlStingwing	004F3FBD	EWS_FL_Stingwing	FLST
0007BB0D	LvlStingwing	004F60CE	WaveTypeStingwing	WAVE
0007BB0D	LvlStingwing	004F60FC	WaveType_SpecialFF08	WAVE
0007BB0D	LvlStingwing	004F60FD	WaveType_SpecialFFZ17	WAVE
0007BB0D	LvlStingwing	004F60FE	CUT_WaveType_SpecialMTNM03Meditation	WAVE
0007BB0D	LvlStingwing	004F6100	WaveType_SpecialQPWaves	WAVE
0007BB0D	LvlStingwing	0051AAED	FF01_DeathBlossoms_VariantEncStingwing	NPC_
0007BB0D	LvlStingwing	00556DB5		ACHR
0007BB0D	LvlStingwing	005A760F		ACHR
0007BB0D	LvlStingwing	005A7610		ACHR
0007BB0D	LvlStingwing	005AD534		ACHR
0007BB0D	LvlStingwing	005AD535		ACHR
0007BB0D	LvlStingwing	005B6DE6		ACHR
0007BB0D	LvlStingwing	005CBCE2	BS01_MQ02_WaveTypeInsects	WAVE
0007BB0D	LvlStingwing	006355AF	WaveType_E09B_Wheel_Friend	WAVE
0007BB0D	LvlStingwing	0075861A		ACHR
0007BB0D	LvlStingwing	0081AD10	zzzBurn_RE_FactionAssault_Stingwing_Deathclaw	QUST
0007BB0D	LvlStingwing	008A9110	WaveType_SpecialFFZ17_Legendary	WAVE
0007BB24	AudioTemplateMolerat	00008990	CUT_SF08_LvlMolerat	NPC_
0007BB24	AudioTemplateMolerat	0001D966	EncMolerat01Template	NPC_
0007BB24	AudioTemplateMolerat	000342C9	LvlMolerat	NPC_
0007BB24	AudioTemplateMolerat	001832F6	EncMolerat02	NPC_
0007BB24	AudioTemplateMolerat	001832F7	EncMolerat04_Glowing	NPC_
0007BB24	AudioTemplateMolerat	001832F8	EncMolerat03	NPC_
0007BB24	AudioTemplateMolerat	001FDE69	LvlMoleratBoss	NPC_
0007BB24	AudioTemplateMolerat	0028FA9B	TestLvlMoleratDisable	NPC_
0007BB24	AudioTemplateMolerat	0033D18C	TestMoleratMeatAttracted	NPC_
0007BB24	AudioTemplateMolerat	003AFE01	LvlMoleratScorched	NPC_
0007BB24	AudioTemplateMolerat	003F473F	EncMolerat05	NPC_
0007BB24	AudioTemplateMolerat	003F4740	EncMolerat06	NPC_
0007BB24	AudioTemplateMolerat	003F4741	EncMolerat07	NPC_
0007BB24	AudioTemplateMolerat	003F4742	EncMolerat08	NPC_
0007BB24	AudioTemplateMolerat	003F4743	EncMolerat09	NPC_
0007BB24	AudioTemplateMolerat	003F4744	EncMolerat10	NPC_
0007BB24	AudioTemplateMolerat	003F4745	EncMolerat11	NPC_
0007BB24	AudioTemplateMolerat	003F7FF1	LvlMoleratGlowing	NPC_
0007BB24	AudioTemplateMolerat	00405CDA	LvlMolerat_Vault	NPC_
0007BB24	AudioTemplateMolerat	004FC5B8	Test_NoEpic_LvlMolerat	NPC_
0007BB24	AudioTemplateMolerat	00519671	EncMolerat_Bomb	NPC_
0007BB24	AudioTemplateMolerat	0051AAE8	FF01_DeathBlossoms_VariantMolerat	NPC_
0007BB24	AudioTemplateMolerat	00553715	DELETE_E02A_LvlMolerat_Prime	NPC_
0007BB24	AudioTemplateMolerat	00556DC8	E02A_LvlMolerat_Standard	NPC_
0007BB24	AudioTemplateMolerat	00596726	W05_COMP_RQ_Beckett_Rescue_LvlMolerat	NPC_
0007BB24	AudioTemplateMolerat	005DD482	Loot_Corpse_EncMolerat03	NPC_
0007BB24	AudioTemplateMolerat	005F6DBB	LvlMoleMinerCreature_Molerat_DailyOps	NPC_
0007BB24	AudioTemplateMolerat	00605A1C	LvlMoleMinerCreature_MoleratBroodMother_DailyOps	NPC_
0007BB24	AudioTemplateMolerat	00620A7C	LC149_Molerat_Ambient	NPC_
0007BB24	AudioTemplateMolerat	00658331	E09A_LvlUltramite	NPC_
0007BB24	AudioTemplateMolerat	006692F4	EncMolera_NPC	NPC_
0007BB24	AudioTemplateMolerat	0066F0A7	E09C_LvlMolerat	NPC_
0007BB24	AudioTemplateMolerat	0078BEB2	RD01_Enc05_Molerat	NPC_
0007BB24	AudioTemplateMolerat	007BD56B	Burn_LvlMolerat	NPC_
0007BB24	AudioTemplateMolerat	0082451F	LvlMolerat_Workshop	NPC_
0007BB24	AudioTemplateMolerat	00824521	LvlMoleratBoss_Workshop	NPC_
0007BB24	AudioTemplateMolerat	00824522	LvlMoleratGlowing_Workshop	NPC_
0007BB24	AudioTemplateMolerat	00824523	LvlMoleratScorched_Workshop	NPC_
0007BB24	AudioTemplateMolerat	0085DC7E	HTO_LvlMoleMiner_Molerat	NPC_
0007BB24	AudioTemplateMolerat	0085DC80	HTO_LvlMoleMiner_Molerat_BroodMother	NPC_
0007E60F	AudioTemplateStingwing	0005FBB3	EncStingwing01Template	NPC_
0007E60F	AudioTemplateStingwing	0007BB0D	LvlStingwing	NPC_
0007E60F	AudioTemplateStingwing	001423BB	EncStingwing02	NPC_
0007E60F	AudioTemplateStingwing	001423BC	EncStingwing03	NPC_
0007E60F	AudioTemplateStingwing	001423BD	EncStingwing05_Glowing	NPC_
0007E60F	AudioTemplateStingwing	001423BE	EncStingwing04	NPC_
0007E60F	AudioTemplateStingwing	00247984	Loot_CorpseStingwing	NPC_
0007E60F	AudioTemplateStingwing	002FAE85	TestEncStingwing01_Hallucinatory	NPC_
0007E60F	AudioTemplateStingwing	003AFE0D	LvlStingwingScorched	NPC_
0007E60F	AudioTemplateStingwing	003F4AE3	EncStingwing06	NPC_
0007E60F	AudioTemplateStingwing	003F4AE4	EncStingwing07	NPC_
0007E60F	AudioTemplateStingwing	003F4AE5	EncStingwing08	NPC_
0007E60F	AudioTemplateStingwing	003F4AE6	EncStingwing09	NPC_
0007E60F	AudioTemplateStingwing	003F7FF3	LvlStingwingGlowing	NPC_
0007E60F	AudioTemplateStingwing	00405CE1	LvlStingwing_Vault	NPC_
0007E60F	AudioTemplateStingwing	0040C32D	LvlStingwing_Vault_NormalXP	NPC_
0007E60F	AudioTemplateStingwing	0051AAED	FF01_DeathBlossoms_VariantEncStingwing	NPC_
0007E60F	AudioTemplateStingwing	00556DCE	E02A_LvlStingwing_Standard	NPC_
0007E60F	AudioTemplateStingwing	007EF1D9	Burn_EncStingwing	NPC_
0007E60F	AudioTemplateStingwing	0080BFF3	Burn_E02_Sinkhole_EncStingwing	NPC_
0007E60F	AudioTemplateStingwing	0082A3C2	Burn_LvlStingwing	NPC_
0007E60F	AudioTemplateStingwing	00853790	Burn_EncStingwing_Glowing	NPC_
0007ED07	encFeralGhoul07	0017E6FC	CUT_LCharFeralGhoulNoArmor	LVLN
0007ED07	encFeralGhoul07	0042D366	encFeralGhoul07_Golf	NPC_
0007ED07	encFeralGhoul07	005196A9	LCharFeralGhoul_Normal	LVLN
0007ED07	encFeralGhoul07	005196AB	CUT_LCharFeralGhoulBoss_Normal	LVLN
0007ED08	encFeralGhoul05	000D39EC	Loot_CorpseFeralGhoul05	NPC_
0007ED08	encFeralGhoul05	0017E6FC	CUT_LCharFeralGhoulNoArmor	LVLN
0007ED08	encFeralGhoul05	003E9DAE		ACHR
0007ED08	encFeralGhoul05	0042D364	encFeralGhoul05_Golf	NPC_
0007ED08	encFeralGhoul05	005196A9	LCharFeralGhoul_Normal	LVLN
0007ED08	encFeralGhoul05	005196AB	CUT_LCharFeralGhoulBoss_Normal	LVLN
0007ED09	encFeralGhoul04	000D39EB	Loot_CorpseFeralGhoul04	NPC_
0007ED09	encFeralGhoul04	0017E6FB	encFeralGhoul04NoArmor	NPC_
0007ED09	encFeralGhoul04	0042D363	encFeralGhoul04_Golf	NPC_
0007ED09	encFeralGhoul04	005196A9	LCharFeralGhoul_Normal	LVLN
0007ED09	encFeralGhoul04	005196AB	CUT_LCharFeralGhoulBoss_Normal	LVLN
0007ED09	encFeralGhoul04	006341DB		ACHR
00088F14	LvlSupermutantMelee	00027DD5	RE_SceneTemplate	QUST
00088F14	LvlSupermutantMelee	0004B47A		ACHR
00088F14	LvlSupermutantMelee	00180821	EWS_FL_SuperMutants	FLST
00088F14	LvlSupermutantMelee	0035EBED	RE_ObjectMP10	QUST
00088F14	LvlSupermutantMelee	0038F0F5	ImguiDebugDisplayList	FLST
00088F14	LvlSupermutantMelee	003BE065		ACHR
00088F14	LvlSupermutantMelee	003D1315	LCharSuperMutant_Mixed	LVLN
00088F14	LvlSupermutantMelee	00439900		ACHR
00088F14	LvlSupermutantMelee	00439B6F		ACHR
00088F14	LvlSupermutantMelee	00439B7A		ACHR
00088F14	LvlSupermutantMelee	0043D199	WaveTypeSuperMutantBoss	WAVE
00088F14	LvlSupermutantMelee	004F60F0	WaveTypeSuperMutantOnly	WAVE
00088F14	LvlSupermutantMelee	004F60F1	WaveTypeSuperMutant	WAVE
00088F14	LvlSupermutantMelee	005834BA	LChar_GroupSuperMutantMelee	LVLN
00088F14	LvlSupermutantMelee	0058CEA3	W05_RE_Camp_JP20_MobCamp_SMsHoundFloater	QUST
00088F14	LvlSupermutantMelee	005A2448		ACHR
00088F14	LvlSupermutantMelee	005A4AFC		ACHR
00088F14	LvlSupermutantMelee	005B2FF9	LvlSupermutantMelee_DailyOps	NPC_
00088F14	LvlSupermutantMelee	005C8DBC	BS_RE_TravelCMB01	QUST
00088F14	LvlSupermutantMelee	005D7971		ACHR
00088F14	LvlSupermutantMelee	005D7982		ACHR
00088F14	LvlSupermutantMelee	005EAB0A	BS01_MQ08_Defense_FinalRoom_Ambush_SM	ACHR
00088F14	LvlSupermutantMelee	00606C6E		ACHR
00088F14	LvlSupermutantMelee	0060DF65		ACHR
00088F14	LvlSupermutantMelee	0061DAC8	RE_Travel_Zetan_02	QUST
00088F14	LvlSupermutantMelee	00644466	WaveType_E08B_SuperMutant	WAVE
00088F14	LvlSupermutantMelee	006E9090	Storm_MQ08_LCharHallucGasShadow	LVLN
00088F14	LvlSupermutantMelee	006EEBCC		ACHR
00088F14	LvlSupermutantMelee	0072FE72	Storm_MQ13_HarvesterA_Wave	WAVE
00088F14	LvlSupermutantMelee	0073CEE8		ACHR
00088F14	LvlSupermutantMelee	0073CEE9		ACHR
00088F14	LvlSupermutantMelee	007444F9	Storm_RE_AssaultBG01	QUST
00088F14	LvlSupermutantMelee	0074555B		ACHR
00088F14	LvlSupermutantMelee	00746D51		ACHR
00088F14	LvlSupermutantMelee	00754FA1		ACHR
00088F14	LvlSupermutantMelee	0077FF14		ACHR
00088F14	LvlSupermutantMelee	0077FF16		ACHR
00088F14	LvlSupermutantMelee	0078DED6	MILE_CaravanEscort_Wave_SuperMutant_Melee	WAVE
00088F14	LvlSupermutantMelee	007BE409		ACHR
00088F14	LvlSupermutantMelee	00862454	HTO_LvlSuperMutant_Melee	NPC_
00088F14	LvlSupermutantMelee	0087D0DD	HTO_LvlSuperMutant_Unarmed	NPC_
00088F14	LvlSupermutantMelee	008A5B98	MTNM04_WaveTypeUnivitedGuests	WAVE
0008CA3C	EncRadstag03	0009CAC1		ACHR
0008CA3C	EncRadstag03	0038E566		ACHR
0008CA3C	EncRadstag03	0051891E	LCharCritterRadStag_Normal	LVLN
0008CA3C	EncRadstag03	008B58AF	WorkshopBuildableItemOverride_List	FLST
000948B3	LvlMutantHound	000A5EBD		ACHR
000948B3	LvlMutantHound	00180821	EWS_FL_SuperMutants	FLST
000948B3	LvlMutantHound	0035EC08	RE_TravelMP07	QUST
000948B3	LvlMutantHound	0038F0F5	ImguiDebugDisplayList	FLST
000948B3	LvlMutantHound	003BE064		ACHR
000948B3	LvlMutantHound	003CB63E	RE_WhitespringAssaultSC04	QUST
000948B3	LvlMutantHound	003CB689	RE_WhitespringAssaultSC12	QUST
000948B3	LvlMutantHound	0043D199	WaveTypeSuperMutantBoss	WAVE
000948B3	LvlMutantHound	004F60DA	WaveTypeMutantHound	WAVE
000948B3	LvlMutantHound	004F60F1	WaveTypeSuperMutant	WAVE
000948B3	LvlMutantHound	004F60FE	CUT_WaveType_SpecialMTNM03Meditation	WAVE
000948B3	LvlMutantHound	0058CEA3	W05_RE_Camp_JP20_MobCamp_SMsHoundFloater	QUST
000948B3	LvlMutantHound	005902F1	W05_RE_TravelDWD07	QUST
000948B3	LvlMutantHound	005A2444		ACHR
000948B3	LvlMutantHound	005A2447		ACHR
000948B3	LvlMutantHound	005B2FFB	LvlSuperMutantHound_DailyOps	NPC_
000948B3	LvlMutantHound	005D7985		ACHR
000948B3	LvlMutantHound	005D98FD		ACHR
000948B3	LvlMutantHound	00644CCA	WaveType_E08B_SuperMutantHound	WAVE
000948B3	LvlMutantHound	006F03E5		ACHR
000948B3	LvlMutantHound	0072FE72	Storm_MQ13_HarvesterA_Wave	WAVE
000948B3	LvlMutantHound	007444F9	Storm_RE_AssaultBG01	QUST
000948B3	LvlMutantHound	0078DED6	MILE_CaravanEscort_Wave_SuperMutant_Melee	WAVE
000948B3	LvlMutantHound	00803EAA	Burn_RE_TravelTemplate_Test	QUST
000948B3	LvlMutantHound	00862453	HTO_LvlSuperMutant_Hound	NPC_
0001A00C	EncSuperMutant_Template	000EDCC8	DONOTUSE_EncSuperMutant03Rifle	NPC_
0001A00C	EncSuperMutant_Template	000F7585	DONOTUSE_EncSuperMutant04Grenade	NPC_
0001A00C	EncSuperMutant_Template	0034689E	test_WarehouseTestDefaultBehaviorTerminal	TERM
0001A00C	EncSuperMutant_Template	003AFDC1	POST_EncSuperMutantScorchedTEMPLATE	NPC_
0001A00C	EncSuperMutant_Template	003D131D	EncSuperMutant_Template_Tier01	NPC_
0001A00C	EncSuperMutant_Template	003D131E	EncSuperMutant_Template_Tier02	NPC_
0001A00C	EncSuperMutant_Template	003D131F	EncSuperMutant_Template_Tier03	NPC_
0001A00C	EncSuperMutant_Template	003D1320	EncSuperMutant_Template_Tier04	NPC_
0001A00C	EncSuperMutant_Template	003D1321	EncSuperMutant_Template_Tier05	NPC_
0001A00C	EncSuperMutant_Template	003D1322	EncSuperMutant_Template_Tier06	NPC_
0001A00C	EncSuperMutant_Template	003D1323	EncSuperMutant_Template_Tier07	NPC_
0001A00C	EncSuperMutant_Template	003D1324	EncSuperMutant_Template_Tier08	NPC_
0001A00C	EncSuperMutant_Template	003D1325	EncSuperMutant_Template_Tier09	NPC_
0001A00C	EncSuperMutant_Template	003D1326	EncSuperMutant_Template_Tier10	NPC_
0001A00C	EncSuperMutant_Template	003F4C8C	EncSuperMutant_Template_Tier11	NPC_
0001A00C	EncSuperMutant_Template	003F4C8D	EncSuperMutant_Template_Tier12	NPC_
0001A00C	EncSuperMutant_Template	003F4C8E	EncSuperMutant_Template_Tier13	NPC_
0001A00C	EncSuperMutant_Template	003F4C8F	EncSuperMutant_Template_Tier14	NPC_
0001A00C	EncSuperMutant_Template	004920BB	EncSuperMutant_Template_Tier10_Glowing	NPC_
0001A00C	EncSuperMutant_Template	00522A50	Loot_CorpseSuperMutant	NPC_
0001A00C	EncSuperMutant_Template	0054A3FF		ACHR
0001A00C	EncSuperMutant_Template	005C4032	Enctest	NPC_
0001A00C	EncSuperMutant_Template	00605C2E	EncSuperMutantBerserker02	NPC_
0001A00C	EncSuperMutant_Template	00608910	EncSuperMutantBerserker03	NPC_
0001A00C	EncSuperMutant_Template	00608911	EncSuperMutantBerserker04	NPC_
0001A00C	EncSuperMutant_Template	00608912	EncSuperMutantBerserker05	NPC_
0001A00C	EncSuperMutant_Template	00608913	EncSuperMutantBerserker06	NPC_
0001A00C	EncSuperMutant_Template	00608914	EncSuperMutantBerserker07	NPC_
0001A00C	EncSuperMutant_Template	00608915	EncSuperMutantBerserker08	NPC_
0001A00C	EncSuperMutant_Template	00608916	EncSuperMutantBerserker09	NPC_
0001A00C	EncSuperMutant_Template	00608917	EncSuperMutantBerserker10	NPC_
0001A00C	EncSuperMutant_Template	00608918	EncSuperMutantBerserker11	NPC_
0001A00C	EncSuperMutant_Template	00608919	EncSuperMutantBerserker12	NPC_
0001A00C	EncSuperMutant_Template	0060891A	EncSuperMutantBerserker13	NPC_
