FURN_FormID	FURN_EDID	FURN_FULL	XALG_Flags	KeywordCount	PropCount
0078DB55	ATX_Furniture_Chair_SlocumsPinkStool	Slocum's Pink Cup Stool	Premium	0	0
0078DB56	ATX_Furniture_Chair_SlocumsBlackStool	Slocum's Classic Stool	Premium	0	0
0078DB6D	ATX_Bed_AlienStasisChamberVariant	Verdant Alien Stasis Chamber	Premium	0	0
0078DB6E	ATX_Furniture_Chair_BackyardChair	Red Wooden Backyard Chair	Premium	0	0
0078DEB7	Storm_MQ06_NpcBedMetalLay_Coma	Bed		0	0
0079030F	Storm_CultiCave_AlexThrone	Chair		0	0
00790AE6	Storm_CultistTunnels_ThroneFixed	Chair		0	0
00792DBB	NPCRefugeeMaleB_MustExitToTalk			0	0
00793C52	Invaders_Furniture_Couch_AlienCouch	Alien Couch		0	0
00793C53	Invaders_Furniture_Couch_AlienCouch02	Alien Settee		0	0
00795440	EN07_NPCWallmountKeypad_MustExit	Keypad		0	0
0079887C	zzz_SCORE_S19_Pillory	Pillory		0	0
00799572	Fishing_NPCFishingSpot			0	0
00799A01	Raids_HitSquadTank	Raids_HitSquadTank		0	0
00799A97	SCORE_S19_Bed_Enclave_Cot	Enclave Cot	Premium	0	0
00799A98	zzzSCORE_S19_WorkbenchCookingStove_EnclaveGrill	Cooking Station - Enclave Grill	Premium	0	0
00799A99	SCORE_S19_WorkbenchArmor_A_Enclave	Enclave Armor Workbench	Premium	0	0
0079A1D6	ATX_CollectronPod_BivBev	Biv Bev Collectron Station		0	0
0079B386	SCORE_S19_WorkbenchCookingStove_EnclaveGrill	Enclave Grill Cooking Station	Premium	0	0
0079B885	MN2_Workshop_Furniture_CauldronHotTub	Cauldron Hot Tub		0	0
007A10E1	Storm_CaravanHQBookChair	Chair		0	0
007A1253	RD01_Enc06_Scorchtongue_Ambush			0	0
007A19B6	SCORE_S19_CAMPPets_SpawnFurniture_Dog_Doghouse_WhiteGermanShepherd	White Shepherd House	Premium	0	0
007A19C5	SCORE_S19_CAMPPets_SpawnFurniture_Cat_Bed_BlackCat	Bombay Cat Bed	Premium	0	0
007A27AE	SCORE_S19_CAMPPets_IdleFurniture_Dog_LeafPile	Dog Leaf Pile	Premium	0	0
007A27AF	SCORE_S19_CAMPPets_IdleFurniture_Cat_CatcusScratchingPost	Catctus Scratching Post	Premium	0	0
007A2EAE	zzz_Storm_CaravanHQBookChair_Copy01	CaravanHQBookChair		0	0
007A7612	ATX_WorkbenchPowerArmor_TowTruck	Tow Truck Power Armor Station	Premium	0	0
007A7D84	ATX_Furniture_Barstool_NukaColaTwist	Nuka-Cola Twist Barstool	Premium	0	0
007A7D85	ATX_Furniture_Barstool_NukaCola	Nuka-Cola Barstool	Premium	0	0
007A7D86	ATX_Furniture_Barstool_NukaColaQuantum	Nuka-Cola Quantum Barstool	Premium	0	0
007A7E81	ATX_Furniture_CrystalBall	Crystal Ball	Premium	0	0
007AA7A0	WhiteSpring_Chair10_MustExit	Chair		0	0
007AA7A3	NPCInvChairSitChild_MustExit			0	0
007AAD19	RD01_PowerArmorFurniture_EnclaveVulcan_ENC04Brute_NONPLAYABLE	Vulture Vulcan Power Armor		0	0
007ABDE4	ATX_Furniture_Chair_StudentsDesk	Student Combo Desk	Premium	0	0
007ABDE5	ATX_Furniture_Chair_DunceStool	Dunce Stool Chair	Premium	0	0
007AC312	GHL00_Quest_FURN_InhaleChem	Inhale Chem		0	0
007AC626	SCORE_S21_WorkbenchCanneryA	Cannery	Premium	0	0
007AE386	Furniture_Instrument_Accordion_FROMATX	Accordion		0	0
007AE499	ATX_RepairBotPod_Enclave	Enclave Repair Bot Station	Premium	0	0
007AE521	ATX_CAMPPets_SpawnFurniture_Cat_Bed_Sphynx	Sphynx Cat Bed	Premium	0	0
007AE563	SCORE_S20_Instrument_MetalBarrelDrum_Radioactive	Radioactive Barrel Drum	Premium	0	0
007AE564	SCORE_S20_Instrument_MetalBarrelDrum	Metal Barrel Drum	Premium	0	0
007AE565	SCORE_S20_Instrument_ChemicalBarrelDrum	Chemical Barrel Drum	Premium	0	0
007AE566	SCORE_S20_Instrument_ChemicalBarrelDrum_Blue	Chemical Barrel Drum (Blue)	Premium	0	0
007AE744	MILE_NPCClipboardWithPen_MustExit			0	0
007AECA7	ZZZ_SCORE_S20_Bed_StasisFluidChamber	Stasis Fluid Chamber Bed	Fallout 1st	0	0
007AECFA	SCORE_S20_Throne_UltraciteFurnitureSet	Ultracite Throne	Premium	0	0
007AECFB	SCORE_S20_Stool_UltraciteFurnitureSet	Ultracite Stool	Premium	0	0
007AEDA3	RD01_PowerArmorFurniture_EnclaveVulcan_ENC04Assassin_NONPLAYABLE	Bloodhound Vulcan Power Armor		0	0
007AEDA4	RD01_PowerArmorFurniture_EnclaveVulcan_ENC04Grenadier_NONPLAYABLE	Lynx Vulcan Power Armor		0	0
007B28CC	ATX_WorkbenchPowerArmor_FullService	Full Service Power Armor Station	Premium	0	0
007B28CD	ATX_ChemistryBench_ToxicTinctures	Toxic Tinctures Chemistry Station	Premium	0	0
007B28CE	ATX_Bed_BodyBag	Body Bag	Premium	0	0
007B28F8	CAMPPets_SpawnFurniture_Dog_Doghouse_Rottweiler	Rottweiler House	Premium	0	0
007B2911	ATX_CAMPPets_IdleFurniture_Dog_MrFuzzyChewToy	Mr. Fuzzy Chew Toy	Premium	0	0
007B2912	ATX_CAMPPets_IdleFurniture_Dog_JunkyardFoodBowl	Junkyard Food Bowl	Premium	0	0
007B3416	Fishing_Fisherman_Workbench	Workbench		0	0
007B7057	SCORE_S21_Furniture_Chair_Drowned	Drowned Chaise Lounge	Premium	0	0
007B7577	Fishing_DrownedChesterfieldChair_Furniture	Drowned Chesterfield Chair		0	0
007B7578	Fishing_DrownedChesterfieldSofa_Furniture	Drowned Chesterfield Sofa		0	0
007B9277	Fishing_workshop_DrownedChesterfieldChair	Drowned Chesterfield Chair		0	0
007B9278	Fishing_workshop_DrownedChesterfieldSofa	Drowned Chesterfield Sofa		0	0
007BA637	GHL00_76CharGenFaceChair			0	0
007C542E	Burn_BarStool01	Stool		0	0
007C6B0D	WorkbenchArmorA_Enclave_FROMATX	Armor Workbench	Camera Weapon Detectable	0	0
007C7005	Fishing_WorkbenchCookingStove_Fishermans	Fisherman's Cooking Station		0	0
007C762B	PowerArmorFurniture_T45_Full_No_Helmet_NPCONLY	Power Armor		0	0
007CEA86	ATX_FloorDecor_FiveFingerFiletTable	Five Finger Filet Table	Premium	0	0
007CF731	Invaders_AlienWhackAMole	Cosmic Capture		0	0
007CF796	GhoulJuiceInhaler	Inhaler		0	0
007D18CA	ATX_Furniture_Motorcycle	Motorcycle	Premium	0	0
007D4997	Burn_CarSeatChair_01	Stool		0	0
007D6A59	ATX_Furniture_SummoningCircle	Summoning Circle	Premium	0	0
007DB365	ATX_Furniture_Barstool_Tiki	Tiki Barstool	Premium	0	0
007DB36F	ATX_Furniture_VaultTecBallToss	Vault-Tec Ball Toss	Premium	0	0
007DB370	ATX_Furniture_VaultTecPinballMachine	Vault-Tec Pinball Machine	Premium	0	0
007DB4B6	ATX_Furniture_Chair_BlueVaultTecGames	Blue Vault-Tec Game Chair	Premium	0	0
007DB4B7	ATX_Furniture_Chair_YellowVaultTecGames	Yellow Vault-Tec Game Chair	Premium	0	0
007DBEAA	SCORE_S21_ArmWrestleMachine_Poseidon	Poseidon Arm Wrestle Machine	Premium	0	0
007DC475	ATX_CAMPPets_SpawnFurniture_Cat_Bed_Wild	Wild Cat Bed	Premium	0	0
007DC479	CAMPPets_IdleFurniture_Cat_KnickKnackTable	Knick Knack Table	Premium	0	0
007DC61B	ATX_WorkbenchWeapons_CollectiveCraft	Well-Kept Weapons Workbench	Premium	0	0
007DC61D	ATX_WorkBenchPowerArmor_SteelForge	Steel Forge Power Armor Station	Premium	0	0
007EDCF6	Burn_CarSofa_01	Car Couch Blue		0	0
007EDCF7	Burn_CarSofa_02	Car Couch Red		0	0
007F2078	Burn_Workshop_Chair_RustKingThrone	The Rust King's Throne		0	0
007F2358	Burn_Workshop_Chair_CarSofa01	Scrap Car Sofa - Teal		0	0
007F2359	Burn_Workshop_Chair_CarSofa02	Scrap Car Sofa - Red		0	0
007F4A29	Burn_Workshop_BarStool01	Highway Town Stool - Wheel		0	0
007F4A2A	Burn_Workshop_TailgateBed02	Tailgate Bed - Red		0	0
007F4A2B	Burn_Workshop_BarStool02	Highway Town Stool - Sign		0	0
007F4A2C	Burn_Workshop_BarStool03	Riding Shotgun Chair		0	0
007F4A2D	Burn_Workshop_TailgateBed01	Tailgate Bed - Teal		0	0
007F5581	BurningSpringsGasMask			0	0
007F68C2	zzzSCORE_S21_FishingCutout	Big Fish Photoboard	Premium	0	0
007FDC1B	COMP_Furniture_CampObject_Dottie_Boxes	Dottie's Strange Boxes	Premium	0	0
00801011	WorkbenchWeapons_CollectiveCraft_FromATX	Weapons Workbench		0	0
00803601	zzzPP01House02	PP01 House 02	Premium	0	0
00803602	zzzPP01House01	PP01 House 01	Premium	0	0
00803C16	ATX_Bed_TikiCanopy	Tiki Canopy Bed	Premium	0	0
00803C17	ATX_Furniture_Couch_Tiki	Tiki Couch	Premium	0	0
00803E21	ATX_Furniture_CoinOp_CherryBomb	Cherry Bomb Ride	Premium	0	0
00804569	ATX_Furniture_Barstool_Tiki_HighBack	High Back Tiki Barstool	Premium	0	0
00804BAC	ATX_CAMPPets_SpawnFurniture_Cat_Bed_Farm	Farm Cat Bed	Premium	0	0
00804F5A	ATX_WorkbenchWeapons_Raider	Raider Weapons Workbench	Premium	0	0
00804F5B	ATX_CAMP_FloorDecor_ExerciseEquipment_Speed_Bag_RaiderSpeedBag	Raider Speed Bag	Premium	0	0
00804F5C	CAMPPets_IdleFurniture_Dog_RaiderSkullPile	Raider Skull Pile	Premium	0	0
008050C6	Burn_TailgateBed01	Blue Tailgate Bed		0	0
008050C7	Burn_TailgateBed02	Red Tailgate Bed		0	0
0080E6A6	Burn_SpawnFurniture_Cat_Bed_GreyTabby_TakenFromAtx	Janitor's Bed	Premium	0	0
008109D1	ATX_RepairBot_Pod_Company	Company Repair Bot Station	Premium	0	0
008158C8	Burn_ChemistryBench_ToxicTinctures_TakeNATX	Toxic Tinctures Chemistry Station		0	0
0081CAC5	P62_TheDrifter_Ambush			0	0
0081DECF	F1_SurvivalTent_Houseboat_High_Tech_BBQ_Grill_Silver	Silver BBQ Grill		0	0
0081DED0	F1_SurvivalTent_Houseboat_Bed_CreamHammock	Cream Hammock		0	0
008206F3	Burn_Bounty_PowerArmorFurniture_Death_NONPLAYABLE	Power Armor		0	0
008206F4	Burn_Bounty_PowerArmorFurniture_Pestilence_NONPLAYABLE	Power Armor	Premium	0	0
008206F5	Burn_Bounty_PowerArmorFurniture_War_NONPLAYABLE	Power Armor	Premium	0	0
008206F6	Burn_Bounty_PowerArmorFurniture_Famine_NONPLAYABLE	Famine Power Armor		0	0
00821EAC	Burn_DinoGolf_PhotoBoard_Furn	Dino Peak Photoboard		0	0
0082441F	Burn_Bounty_PowerArmorFurniture_T60_President_Full_NONPLAYABLE	Power Armor		0	0
00824420	Burn_Bounty_PowerArmorFurniture_Excavator_Full_NONPLAYABLE	Power Armor		0	0
00824421	Burn_Bounty_PowerArmorFurniture_Gold_Full_NONPLAYABLE	Power Armor		0	0
008280AE	Burn_E01_DeathclawSleepFurniture			0	0
0082A6AC	ATX_CollectronPod_Liberated	Liberated Collectron Station		0	0
0082A99E	ATX_CAMPPets_SpawnFurniture_Dog_RoboPaw	RoboPaw Dog House	Premium	0	0
0082B89B	BURN_E01_AmbushDeathclawCage			0	0
0082BCB6	ATX_CAMPPets_SpawnFurniture_Cat_RoboPaw	RoboPaw Cat Bed	Premium	0	0
0082E163	ZZZ_SCORE_S22_Bed_GrognakCastle	Grognak Castle Bed	Premium	0	0
0082EF11	SCORE_S22_CAMPPets_IdleFurniture_Cat_MushroomScratchingPost	Mushroom Scratching Post	Premium	0	0
0082F81A	SCORE_S22_NukaCola_Foosball_PolesA	Nuka-Cola Foosball Table		0	0
0082F81B	SCORE_S22_NukaCola_Foosball_PolesB	Nuka-Cola Foosball Table		0	0
0082F827	SCORE_S22_WorkbenchCookingStove_MillerStove	Pink Modern Home Stove Cooking Station	Premium	0	0
00830002	SCORE_S23_ModularSofaSetCorner_VaultTecSofa	Vault-Tec Modular Sofa	Premium	0	0
00830003	SCORE_S23_ModularSofaSetMiddle_VaultTecSofa	Vault-Tec Modular Sofa	Premium	0	0
00830004	SCORE_S23_ModularSofaSetEndCap01_VaultTecSofa	Vault-Tec Modular Sofa	Premium	0	0
00830005	SCORE_S23_ModularSofaSetEndCap02_VaultTecSofa	Vault-Tec Modular Sofa	Premium	0	0
00830006	ZZZ_SCORE_S22_Furniture_VaultTec_IceBath	Ice Bath	Premium	0	0
008335D6	ZZZ_SCORE_S22_CAMPPets_IdleFurniture_Dog_JunkFoodTrashPile	Dog Junk Food Trash Pile	Premium	0	0
008335D9	SCORE_S22_CAMPPets_SpawnFurniture_Dog_Doghouse_VaultTec_Sable	Sable Shepherd House	Premium	0	0
00834D47	SCORE_S22_WorkbenchTinkers_HotRodBench	Cherry Bomb Tinker's Workbench	Premium	0	0
00835E6F	BURN_RustKingdomThrone	Rust Kingdom Throne		0	0
00836462	SCORE_S22_CollectronPod_RoboButler	Whitespring Robo Butler Collectron Station		0	0
0083646D	SCORE_S22_CAMPPets_SpawnFurniture_Cat_Bed_VaultTec_Ragdoll	Ragdoll Cat Bed	Premium	0	0
0083927F	ATX_WorkbenchCookingStove_RadhogSpit	Radhog Spit	Premium	0	0
0083966B	Burn_Bounty_HangPoster			0	0
0083E781	ATX_Reclining_Sofa_BlackBearRecliner	Black Bear Recliner	Premium	0	0
0083EAF0	SCORE_S23_WorkbenchTinkers_MunitionsBench	Reloading Tinker's Workbench	Premium	0	0
0083EAF1	ZZZ_SCORE_S23_WorkbenchWeapons_GunSmith	Gunsmiths Weapons Workbench	Premium	0	0
0083EAF2	ZZZ_SCORE_S23_WorkbenchBrewing_Makeshift	Brewing Station Makeshift	Premium	0	0
00840E70	ATX_9BallTable_Rustic_HandmadePoolTable	Rustic 9 Ball Table	Premium	0	0
0084130E	ATX_CollectronPod_ToxicBob	Toxic Bob		0	0
0084132B	ATX_CAMPPets_SpawnFurniture_Dog_MongrelDogHouse	Mongrel House	Fallout 1st	0	0
00841838	ATX_Furniture_Couch_BrownClassyCouch	Brown Classy Couch	Premium	0	0
00844344	Burn_RustKing_Execution_RustKing			0	0
0084920C	ATX_RepairBotPod_SantasHelper	Santa's Helper Repair Bot Station	Premium	0	0
0084A364	ZZZ_SCORE_S23_Throne_WastelandRoyalty	Wasteland Royalty Throne	Premium	0	0
0084A53B	ZZZ_SCORE_S23_CharGen_Instrument_RaiderGuitar	Raider Guitar		0	0
0084A53C	ZZZ_SCORE_S23_Instrument_RaiderGuitar	Raider Guitar		0	0
0084B13C	ATX_WorkbenchCookingStove_BigIron	Big Iron Stove	Premium	0	0
0084CCDD	zzzATX_Furniture_SaloonBooth_Copy01	Saloon Booth	Premium	0	0
0084CCDE	zzzATX_Furniture_DynamiteBox	Dynamite Box	Premium	0	0
0084E959	SCORE_MiniSeason_2025_NightAtTheMorgue_Bed_AutopsyTable	Autopsy Table	Premium	0	0
0084F8E4	BURN_PlayerKnockout			0	0
0084FB8B	ATX_CAMPPets_SpawnFurniture_RadHog_Bed_Standard	Radhog Bed	Premium	0	0
00850320	ATX_Furniture_SaloonBooth	Saloon Booth	Premium	0	0
00850823	BURN_E01_AmbushDeathclawCageReturn			0	0
00850AC8	zzzATX_Furniture_AtomicRodeoBase_AtomicRodeo	AtomicRodeoBase_AtomicRodeo	Premium	0	0
00851FE7	NPCRefugeeFemaleB_MustExitToTalk			0	0
00851FE8	NPCRefugeeFemaleA_MustExitToTalk			0	0
00852173	ATX_CAMPPets_IdleFurniture_RadHog_ScratchingPost	Scratching Post	Premium	0	0
00853B83	SCORE_S23_CAMPPets_SpawnFurniture_Cat_Lykoi	Lykoi Cat Bed	Premium	0	0
00853B8B	SCORE_S23_CAMPPets_IdleFurniture_Cat_ScratchingPost_Skeletal	Skeletal Scratching Post	Premium	0	0
00856A0F	GhoulStanding			0	0
0085712B	GhoulLeaning			0	0
008571E1	GhoulStandingOnABody			0	0
0085724C	ATX_CollectronPod_Peppino	Peppino Pod		0	0
0085780A	GhoulSitting			0	0
00857811	GhoulSittingFeetUp			0	0
008599EB	ATX_Collectron_Pod_EvidenceCollectionAssistantCollectron_ECT	Evidence Collection Assistant Collectron		0	0
0085A1D0	CAMPPets_IdleFurniture_Dog_MrFuzzyChewToy_TakenFromAtx	Mr. Fuzzy Chew Toy		0	0
0085A8F3	SCORE_MiniSeason_2025_SunsetStranger_Furniture_SunsetDartMachine	Sassy-Blitz Arcade Dart Machine	Premium	0	0
0085B0CA	ATX_CAMPPets_SpawnFurniture_Dog_RoboPawPS	RoboPaw Blue Dog House	Premium	0	0
0085B2CB	ATX_Furniture_Couch_OvergrownPorchSwing	Overgrown Porch Swing	Premium	0	0
0085B2E1	SCORE_S23_DinoGolfPhotoBoard	Dino Peaks Photoboard	Premium	0	0
0085B80D	SCORE_S23_ChemistryBench_Raiderized	Raider Chemistry Station	Premium	0	0
0085B812	SCORE_S23_WorkbenchBrewing_RaiderizedBrew	Raider Brewing Station	Premium	0	0
0085CE4E	SCORE_S23_CollectronPod_Cornbot	Cornbot Collectron Station		0	0
00862561	BURN_SQ02_Leonard_Sit_ExitToTalk			0	0
00862562	BURN_SQ02_Moose_CounterLean_ExitToTalk			0	0
00863267	SCORE_MiniSeason_2025_SunsetStranger_Furniture_BarStool_OldWestSarsaparilla	Sunset Sarsaparilla Bar Stool	Premium	0	0
00868F74	zzzATX_CAMPPets_SpawnFurniture_RadHog_Bed_Rooter	TBD	Premium	0	0
00868F75	ATX_CAMPPets_IdleFurniture_RadHog_FeedingTrough	Feeding Trough	Premium	0	0
0087CB36	NPCLaserCutterKneeling_NoExitToTalk			0	0
00884077	ATX_RepairBot_Pod_EmergencyTech	Emergency Technician Repair Bot Station	Premium	0	0
00897409	SCORE_MiniSeason_LoveHurts_Furniture_BuffFurniture_LethalSeat	Lethal Loveseat	Premium	0	0
0089A8C5	ATX_CAMPPets_SpawnFurniture_Radhog_Rooter	Rooter Radhog Bed	Premium	0	0
0089ADB0	SCORE_S24_Utility_PlayerBuff_Phoropter	Phoropter	Premium	0	0
008A4173	AmbushDeathclawSleepOnGround			0	0
008A5DF5	SCORE_S24_CAMPPets_SpawnFurniture_Cat_GlowingCat	Glowing Cat Bed	Premium	0	0
