BPTD_FormID	BPTD_EDID	Model	PartIndex	BPTN_PartName	BPNN_PartNode	BPNT_VATSTarget	DamageMult	PartType	HealthPercent	ActorValue_FormID	ActorValue_EDID	ActorValue_FULL	ToHitChance	ExplosionChancePct	NonLethalDismemberChance	Flags	LimbReplacementScale	RefBy_RACE_FormIDs	RefBy_RACE_EDIDs	RefBy_RACE_Names
00017AD4	HumanBodyPartData	actors\Character\CharacterAssets\skeleton.nif	10	RaiderRightFoot	RLeg_Foot	RLeg_Foot	1.000000	Right Foot	35	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	00013746 | 000EAFB6 | 00111C04 | 0011D83F | 0011EB96 | 00166729 | 0057253E | 005D7F52 | 006273AA | 0066CFBA | 0068FD00 | 007272F6 | 00727CCF | 0072D46C | 0074D80B | 0079CCE7 | 007AC578 | 00815EDD | 00815EDE | 00815EDF | 00815EE0 | 00824BDD	HumanRace | GhoulRace | DLC05ArmorRackRace | HumanChildRace | GhoulChildRace | HumanRaceSubGraphData | DevRed_HumanRaceSubGraphData | Main_HumanRaceSubGraphData | SCORE_S5_Inspector_HumanChildRace | DevBlue_HumanRaceSubGraphData | DevGreen_HumanRaceSubGraphData | DevPurple_HumanRaceSubGraphData | LostRace | DevCyan_HumanRaceSubGraphData | LostHealerRace | GHL_PlayerGhoulRace | FishermanRace | zzzDLC05ArmorRackRace_FestiveMale | zzzDLC05ArmorRackRace_CelebratoryMale | DLC05ArmorRackVictoryRace | DLC05ArmorRackSurpriseRace | DLC05ArmorRackSwooningRace	Human | Ghoul | Human | Human | Human | Human | Human | Human | Human | Human | Human | Human | Lost | Human | Lost | Ghoul | Human | Human | Human | Human | Human | Human
00017AD4	HumanBodyPartData	actors\Character\CharacterAssets\skeleton.nif	11	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	00013746 | 000EAFB6 | 00111C04 | 0011D83F | 0011EB96 | 00166729 | 0057253E | 005D7F52 | 006273AA | 0066CFBA | 0068FD00 | 007272F6 | 00727CCF | 0072D46C | 0074D80B | 0079CCE7 | 007AC578 | 00815EDD | 00815EDE | 00815EDF | 00815EE0 | 00824BDD	HumanRace | GhoulRace | DLC05ArmorRackRace | HumanChildRace | GhoulChildRace | HumanRaceSubGraphData | DevRed_HumanRaceSubGraphData | Main_HumanRaceSubGraphData | SCORE_S5_Inspector_HumanChildRace | DevBlue_HumanRaceSubGraphData | DevGreen_HumanRaceSubGraphData | DevPurple_HumanRaceSubGraphData | LostRace | DevCyan_HumanRaceSubGraphData | LostHealerRace | GHL_PlayerGhoulRace | FishermanRace | zzzDLC05ArmorRackRace_FestiveMale | zzzDLC05ArmorRackRace_CelebratoryMale | DLC05ArmorRackVictoryRace | DLC05ArmorRackSurpriseRace | DLC05ArmorRackSwooningRace	Human | Ghoul | Human | Human | Human | Human | Human | Human | Human | Human | Human | Human | Lost | Human | Lost | Ghoul | Human | Human | Human | Human | Human | Human
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	0	Headtracking	Head_skin	AnimObjectA	1.000000	Eye	0				0	0	0		1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	1	Camera	CAMERA	CAMERA	1.000000	Camera	0				0	0	0		1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	2	Torso	Chest	Chest	1.000000	Torso	75	000002F0	PowerArmorTorsoCondition		60	100	0	Hit Reaction, Hit Reaction - Default, On Cripple	1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	3	COM	COM	COM	1.000000	COM	5				0	0	0		1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	4	Head	Head	Head	1.500000	Head1	20	000002EF	PowerArmorHeadCondition		20	100	0	Hit Reaction, On Cripple	1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	5	Left Arm	LArm_UpperArm	LArm_UpperTwist1	1.000000	LeftArm1	25	000002F1	PowerArmorLeftArmCondition		45	100	0	On Cripple	1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	6	Left Leg	LLeg_Thigh	LLeg_Calf	1.000000	LeftLeg1	35	0000035E	PowerArmorLeftLegCondition		50	100	0	On Cripple	1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	7	LFoot	LLeg_Foot	LLeg_Foot	1.000000	Left Foot	35	0000035E	PowerArmorLeftLegCondition		50	0	0	On Cripple	1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	8	Right Arm	RArm_UpperArm	RArm_UpperTwist1	1.000000	RightArm1	25	0000035D	PowerArmorRightArmCondition		45	100	0	On Cripple	1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	9	Right Leg	RLeg_Thigh	RLeg_Calf	1.000000	RightLeg1	35	00000388	PowerArmorRightLegCondition		50	0	0	On Cripple	1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	10	RFoot	RLeg_Foot	RLeg_Foot	1.000000	Right Foot	35	00000388	PowerArmorRightLegCondition		50	0	0	On Cripple	1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	11	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001D322	PowerArmorBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	12	Fusion Core	Wheel	Wheel	1.000000	Head2	5	00000373	AvailableCondition1		95	0	0	On Cripple	1.000000	0001D31E | 0054B21C	PowerArmorRace | PowerArmorRackRace	PowerArmor | PowerArmor
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	0	DeathclawCOM	COM	COM	1.000000	COM	0				0	0	0		1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	1	Head	Head	Head	1.000000	Head1	30	0000036C	PerceptionCondition	Head	30	100	0	Hit Reaction, Explodable, Cut - Meat Cap Sever, On Cripple, Explodable - Absolute Chance, Show Cripple Geometry	1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	2	Left Arm	LArmUpperArm	LArmForeArm	0.900000	LeftArm1	50	0000036E	LeftAttackCondition	Left Arm	45	50	0	Severable, Explodable, On Cripple, Show Cripple Geometry	1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	3	Left Leg	LTHIGH	LCALF	0.900000	LeftLeg1	35	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable, On Cripple, Show Cripple Geometry	1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	4	LeftFoot	LToe1	LToe1	0.850000	Left Foot	35	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	5	Right Arm	RArmUpperArm	RArmForeArm	0.900000	RightArm1	50	0000036F	RightAttackCondition	Right Arm	45	50	0	Severable, Explodable, On Cripple, Show Cripple Geometry	1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	6	Right Leg	RTHIGH	RCALF	0.900000	RightLeg1	35	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable, Explodable, On Cripple, Show Cripple Geometry	1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	7	DeathclawRoot	Root	Root	1.000000	Root	0				0	0	0		1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	8	RightFoot	RToe1	RToe1	0.850000	Right Foot	35	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	9	Belly	Spine02	Spine02	1.350000	Torso	80	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction, Explodable	1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	10	Body	SpineRoot	SpineRoot	1.000000	Pelvis	80	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction	1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
0001DB4D	DeathclawBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	11	Tail	Tail1	Tail5	0.750000	LeftLeg2	25	00000375	AvailableCondition3		100	0	100	Severable	1.000000	0001DB4A | 00112C58 | 0065B8EA | 006B3E24 | 006B52AE	DeathclawRace | CUT_DLC04DeathclawRaceQuantum | zzz_E09A_SentryRace | DEL_JerseyDevilRace001 | DEL_JerseyDevilRace	Deathclaw | Deathclaw | Deathclaw | Jersey Devil | Jersey Devil
000429BE	ViciousDogBodyPartData	actors\Dogmeat\CharacterAssets\skeleton.nif	0	Left Legs	Dogmeat_Rear_LLeg1	Dogmeat_Front_LLeg2	1.000000	LeftLeg2	25	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable	1.000000	0003578A | 00620A26	ViciousDogRace | ATX_COMP_Doberman_Race	Wild Mongrel | Wild Mongrel
000429BE	ViciousDogBodyPartData	actors\Dogmeat\CharacterAssets\skeleton.nif	1	Left Legs	Dogmeat_Front_LLeg1	Dogmeat_Front_LLeg2	1.000000	LeftLeg1	25	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable	1.000000	0003578A | 00620A26	ViciousDogRace | ATX_COMP_Doberman_Race	Wild Mongrel | Wild Mongrel
000429BE	ViciousDogBodyPartData	actors\Dogmeat\CharacterAssets\skeleton.nif	2	Left Foot	Dogmeat_Front_LLegAnkle	Dogmeat_Front_LLegAnkle	1.000000	Left Foot	20	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	0003578A | 00620A26	ViciousDogRace | ATX_COMP_Doberman_Race	Wild Mongrel | Wild Mongrel
000429BE	ViciousDogBodyPartData	actors\Dogmeat\CharacterAssets\skeleton.nif	3	Right Legs	Dogmeat_Rear_RLeg1	Dogmeat_Front_RLeg2	1.000000	RightArm2	25	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable, Explodable	1.000000	0003578A | 00620A26	ViciousDogRace | ATX_COMP_Doberman_Race	Wild Mongrel | Wild Mongrel
000429BE	ViciousDogBodyPartData	actors\Dogmeat\CharacterAssets\skeleton.nif	4	Right Legs	Dogmeat_Front_RLeg1	Dogmeat_Front_RLeg2	1.000000	RightArm1	25	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable, Explodable	1.000000	0003578A | 00620A26	ViciousDogRace | ATX_COMP_Doberman_Race	Wild Mongrel | Wild Mongrel
000429BE	ViciousDogBodyPartData	actors\Dogmeat\CharacterAssets\skeleton.nif	5	Right Foot	Dogmeat_Front_RLegAnkle	Dogmeat_Front_RLegAnkle	1.000000	Right Foot	20	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	0003578A | 00620A26	ViciousDogRace | ATX_COMP_Doberman_Race	Wild Mongrel | Wild Mongrel
000429BE	ViciousDogBodyPartData	actors\Dogmeat\CharacterAssets\skeleton.nif	6	Head	Dogmeat_Head	Dogmeat_Head	1.500000	Head1	20	0000036C	PerceptionCondition	Head	35	95	0	Severable, Hit Reaction, Explodable, Cut - Meat Cap Sever	1.000000	0003578A | 00620A26	ViciousDogRace | ATX_COMP_Doberman_Race	Wild Mongrel | Wild Mongrel
000429BE	ViciousDogBodyPartData	actors\Dogmeat\CharacterAssets\skeleton.nif	7	DogmeatRoot	Dogmeat_Root	Dogmeat_Root	1.000000	Root	0				0	0	0		1.000000	0003578A | 00620A26	ViciousDogRace | ATX_COMP_Doberman_Race	Wild Mongrel | Wild Mongrel
000429BE	ViciousDogBodyPartData	actors\Dogmeat\CharacterAssets\skeleton.nif	8	Torso	Dogmeat_Spine1	Dogmeat_Spine2	1.000000	Torso	80	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction, Hit Reaction - Default, Explodable	1.000000	0003578A | 00620A26	ViciousDogRace | ATX_COMP_Doberman_Race	Wild Mongrel | Wild Mongrel
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	0	Left Foot	0LArm3	0LArm3	1.000000	Left Foot	15	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	1	Right Foot	0RArm3	0RArm3	1.000000	Right Foot	20	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	2	Left Legs	2LLeg1	2LLeg2	1.000000	LeftLeg2	20	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable, Cut - Meat Cap Sever	1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	3	Left Legs	1LLeg1	2LLeg2	1.000000	LeftLeg1	20	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable, Cut - Meat Cap Sever	1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	4	Left Legs	0LArm1	2LLeg2	1.000000	LeftArm1	20	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable, Cut - Meat Cap Sever	1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	5	Right Legs	2RLeg1	2RLeg2	1.000000	RightLeg2	20	00000371	RightMobilityCondition	Right Leg	50	0	0	Severable, Explodable, Cut - Meat Cap Sever	1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	6	Right Legs	1RLeg1	2RLeg2	1.000000	RightLeg1	20	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable, Explodable, Cut - Meat Cap Sever	1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	7	Right Legs	0RArm1	2RLeg2	1.000000	RightArm1	15	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable, Explodable, Cut - Meat Cap Sever	1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	8	Head	Head	Head	1.500000	Head1	10	0000036C	PerceptionCondition	Head	40	100	0	Cut - Meat Cap Sever	1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	9	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
000475E0	RadRoachBodyPartData	Actors\RadRoach\CharacterAssets\skeleton.nif	10	Torso	SPINE1	SPINE1	0.900000	Torso	80	0000036F	RightAttackCondition	Right Arm	60	100	0	Explodable	1.000000	0004716C | 004F60A7	RadRoachRace | MirelurkSpawnRace	Radroach | Mirelurk Spawn
0002047F	BrahminBodyPartData	Actors\Brahmin\CharacterAssets\Skeleton.nif	0	Left Legs	LArm1	LArm3	1.000000	LeftArm1	35	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable	1.000000	0002047E | 00113255	BrahminRace | DLC04_BrahmiluffRace	Brahmin | Brahmin
0002047F	BrahminBodyPartData	Actors\Brahmin\CharacterAssets\Skeleton.nif	1	Left Head	LHead	LHead	1.500000	Head2	30	0000036C	PerceptionCondition	Head	35	95	0	Severable, Hit Reaction, Explodable, Cut - Meat Cap Sever	1.000000	0002047E | 00113255	BrahminRace | DLC04_BrahmiluffRace	Brahmin | Brahmin
0002047F	BrahminBodyPartData	Actors\Brahmin\CharacterAssets\Skeleton.nif	2	Left Legs	LLeg1	LLeg1	1.000000	LeftLeg1	35	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable	1.000000	0002047E | 00113255	BrahminRace | DLC04_BrahmiluffRace	Brahmin | Brahmin
0002047F	BrahminBodyPartData	Actors\Brahmin\CharacterAssets\Skeleton.nif	3	Left Foot	LLegToe	LLegToe	1.000000	Left Foot	20	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	0002047E | 00113255	BrahminRace | DLC04_BrahmiluffRace	Brahmin | Brahmin
0002047F	BrahminBodyPartData	Actors\Brahmin\CharacterAssets\Skeleton.nif	4	Right Legs	RArm1	RArm3	1.000000	RightArm1	35	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable, Explodable	1.000000	0002047E | 00113255	BrahminRace | DLC04_BrahmiluffRace	Brahmin | Brahmin
0002047F	BrahminBodyPartData	Actors\Brahmin\CharacterAssets\Skeleton.nif	5	Right Head	RHead	RHead	1.500000	Head1	30	0000036C	PerceptionCondition	Head	35	95	0	Severable, Hit Reaction, Explodable, Cut - Meat Cap Sever	1.000000	0002047E | 00113255	BrahminRace | DLC04_BrahmiluffRace	Brahmin | Brahmin
0002047F	BrahminBodyPartData	Actors\Brahmin\CharacterAssets\Skeleton.nif	6	Right Legs	RLeg1	RLeg1	1.000000	RightLeg1	35	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable, Explodable	1.000000	0002047E | 00113255	BrahminRace | DLC04_BrahmiluffRace	Brahmin | Brahmin
0002047F	BrahminBodyPartData	Actors\Brahmin\CharacterAssets\Skeleton.nif	7	Right Foot	RLegToe	RLegToe	1.000000	Right Foot	20	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	0002047E | 00113255	BrahminRace | DLC04_BrahmiluffRace	Brahmin | Brahmin
0002047F	BrahminBodyPartData	Actors\Brahmin\CharacterAssets\Skeleton.nif	8	Root	Root [Root]	Root [Root]	1.000000	Root	0				0	0	0		1.000000	0002047E | 00113255	BrahminRace | DLC04_BrahmiluffRace	Brahmin | Brahmin
0002047F	BrahminBodyPartData	Actors\Brahmin\CharacterAssets\Skeleton.nif	9	Torso	Pelvis	Spine3	1.000000	Torso	80	0000036D	EnduranceCondition	Torso	60	50	0	Hit Reaction, Explodable	1.000000	0002047E | 00113255	BrahminRace | DLC04_BrahmiluffRace	Brahmin | Brahmin
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	0	Legs	BackLLeg1	BackLLeg1	1.000000	LeftLeg2	10	00000373	AvailableCondition1		20	50	0		1.000000	00029463	BloatflyRace	Bloatfly
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	1	Legs	BackRLeg1	BackRLeg1	1.000000	RightLeg2	10	00000373	AvailableCondition1		20	50	0		1.000000	00029463	BloatflyRace	Bloatfly
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	2	Legs	FrontLArm1	FrontLArm1	1.000000	LeftArm1	10	00000373	AvailableCondition1		20	0	0		1.000000	00029463	BloatflyRace	Bloatfly
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	3	Legs	FrontRArm1	FrontRArm1	1.000000	RightArm1	10	00000373	AvailableCondition1		20	50	0		1.000000	00029463	BloatflyRace	Bloatfly
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	4	Head	Head	Head	1.500000	Head1	30	0000036C	PerceptionCondition	Head	15	50	0		1.000000	00029463	BloatflyRace	Bloatfly
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	5	Legs	LLeg1	LLeg1	1.000000	LeftLeg1	10	00000373	AvailableCondition1		20	50	0		1.000000	00029463	BloatflyRace	Bloatfly
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	6	Left Wing	LWing	LWing	1.000000	LeftArm2	15	00000370	LeftMobilityCondition	Left Leg	30	50	0		1.000000	00029463	BloatflyRace	Bloatfly
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	7	Legs	RLeg1	RLeg1	1.000000	RightLeg1	10	00000373	AvailableCondition1		20	50	0		1.000000	00029463	BloatflyRace	Bloatfly
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	8	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	00029463	BloatflyRace	Bloatfly
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	9	Right Wing	RWing	RWing	1.000000	RightArm2	15	00000371	RightMobilityCondition	Right Leg	30	50	0		1.000000	00029463	BloatflyRace	Bloatfly
00029466	BloatflyBodyPartData	Actors\Bloatfly\CharacterAssets\Skeleton.nif	10	Torso	Pelvis	Tail2	1.000000	Torso	80	0000036D	EnduranceCondition	Torso	40	100	0	Hit Reaction - Default, Explodable, Explodable - Absolute Chance	1.000000	00029463	BloatflyRace	Bloatfly
0004B368	MrHandyBodyPartData	Actors\Robot\CharacterAssets\SkeletonRef.nif	0	Mid Arm	P-ArmsTypeA1|0	Arm1|0	1.000000	LeftArm2	20	000002CA	AttackConditionAlt1		50	100	0	Explodable, On Cripple	1.000000	000359F4 | 0033AE53	HandyRace | SQ_MasterRobotNameRace_DONOTUSE	Mr. Handy | Robot
