FLST_FormID	FLST_EDID	FLST_FULL	EntryIndex	Entry_Sig	Entry_FormID	Entry_EDID	Entry_FULL
000782A3	AutofillGenericLocRefTypes		8	LCRT	00078292	AutofillGeneric09	
000782A3	AutofillGenericLocRefTypes		9	LCRT	00078293	AutofillGeneric10	
000782A3	AutofillGenericLocRefTypes		10	LCRT	00078294	AutofillGeneric11	
000782A3	AutofillGenericLocRefTypes		11	LCRT	00078295	AutofillGeneric12	
000782A3	AutofillGenericLocRefTypes		12	LCRT	00078296	AutofillGeneric13	
000782A3	AutofillGenericLocRefTypes		13	LCRT	00078297	AutofillGeneric14	
000782A3	AutofillGenericLocRefTypes		14	LCRT	00078298	AutofillGeneric15	
000782A3	AutofillGenericLocRefTypes		15	LCRT	00078299	AutofillGeneric16	
000782A3	AutofillGenericLocRefTypes		16	LCRT	0007829A	AutofillGeneric17	
000782A3	AutofillGenericLocRefTypes		17	LCRT	0007829B	AutofillGeneric18	
000782A3	AutofillGenericLocRefTypes		18	LCRT	0007829C	AutofillGeneric19	
000782A3	AutofillGenericLocRefTypes		19	LCRT	0007829D	AutofillGeneric20	
000782A3	AutofillGenericLocRefTypes		20	LCRT	0007829E	AutofillGeneric21	
000782A3	AutofillGenericLocRefTypes		21	LCRT	0007829F	AutofillGeneric22	
000782A3	AutofillGenericLocRefTypes		22	LCRT	000782A0	AutofillGeneric23	
000782A3	AutofillGenericLocRefTypes		23	LCRT	000782A1	AutofillGeneric24	
000782A3	AutofillGenericLocRefTypes		24	LCRT	000782A2	AutofillGeneric25	
00083C7D	VoicesGunnersList		0				
00083FEF	VoicesTriggermanList		0	VTYP	00083ACE	MaleGhoulCombatant01	
0008915E	CovenantOfficeLockList		0				
0008A00F	VoicesCitizens		0	VTYP	00013ADD	FemaleEvenToned	
0008A00F	VoicesCitizens		1	VTYP	0000002E	FemaleRough	
0008A00F	VoicesCitizens		2	VTYP	00023322	FemaleGhoul	
0008A00F	VoicesCitizens		3	VTYP	0000002D	MaleRough	
0008A00F	VoicesCitizens		4	VTYP	00023321	MaleGhoul	
0008A00F	VoicesCitizens		5	VTYP	00013AD2	MaleEvenToned	
0008A00F	VoicesCitizens		6	VTYP	000CEAA3	MaleOld	
0008A00F	VoicesCitizens		7	VTYP	000CEAA2	FemaleOld	Old Woman
00092012	DmndAllFaithsChapelLockList		0				
000320D0	RR302StationLeaderVoiceTypes		0				
000479F8	VoicesDialogueGenericList		0	VTYP	00013AD2	MaleEvenToned	
000479F8	VoicesDialogueGenericList		1	VTYP	000CEAA2	FemaleOld	Old Woman
000479F8	VoicesDialogueGenericList		2	VTYP	000CEAA3	MaleOld	
000479F8	VoicesDialogueGenericList		3	VTYP	00023322	FemaleGhoul	
000479F8	VoicesDialogueGenericList		4	VTYP	00018DF7	PlayerVoiceFemale01	
000479F8	VoicesDialogueGenericList		5	VTYP	00023321	MaleGhoul	
000479F8	VoicesDialogueGenericList		6	VTYP	00018DF4	PlayerVoiceMale01	
000479F8	VoicesDialogueGenericList		7	VTYP	00013ADD	FemaleEvenToned	
000479F8	VoicesDialogueGenericList		8	VTYP	0000002E	FemaleRough	
000479F8	VoicesDialogueGenericList		9	VTYP	00083ACE	MaleGhoulCombatant01	
000479F8	VoicesDialogueGenericList		10	VTYP	0000002D	MaleRough	
0004AF3B	DN092WaveRaiderCombatOverrideList		0				
00052E9B	MQ102CryoCorpseList		0				
000A1472	WeaponsSupermutantList		0	WEAP	0000463F	AssaultRifle	Assault Rifle
000AC06E	GenericBrawlCombatOverrideList		0	PACK	000AC06C	GenericBrawlHoldPosition	
000AE814	ArtilleryList		0				
000B6EE9	ClearLocRefTypeList		0	LCRT	00003956	LocationClearActor	
000B6EE9	ClearLocRefTypeList		1	LCRT	000B91E8	SettlementLeader	
000B6EE9	ClearLocRefTypeList		2	LCRT	000B9499	SettlementRobot	
000B88E8	ActionIdlePlayfulList		0	AACT	000B88E7	ActionIdlePlayful	
000BC234	CabotHouseSentryBotGuardOverride		0				
000C8660	DmndSurplusLockList		0				
000C8665	DmndScienceCenterLockList		0				
000CF78A	modskill_Keywords		0	KYWD	000CF787	modskill_Armor	
000CF78A	modskill_Keywords		1	KYWD	000CF786	modskill_Guns	
000CF78A	modskill_Keywords		2	KYWD	000D192C	modskill_EnergyGuns	
000CF78A	modskill_Keywords		3	KYWD	000E7FB1	modskill_Melee	
000CF78B	modskill_Globals		0	GLOB	000CF788	modskill_Armor_Tier	
000CF78B	modskill_Globals		1	GLOB	000CF789	modskill_Guns_Tier	
000CF78B	modskill_Globals		2	GLOB	000D192D	modskill_EnergyGuns_Tier	
000CF78B	modskill_Globals		3	GLOB	000E7FB2	modskill_Melee_Tier	
000D3EA7	workshopRecipe_TatoPlant	Tato Plant	0	PKIN	0016BA5A	Workshop_FloraTatoPlant01_packin	Tato Plant
000D3EA7	workshopRecipe_TatoPlant	Tato Plant	1	PKIN	00162976	Workshop_FloraTatoPlant02_packin	Tato Plant
000E0B7D	workshopRecipe_RazorGrain	Razorgrain	0	PKIN	00178B3F	Workshop_FloraRazorgrain01_packin	Razorgrain
000E0B7D	workshopRecipe_RazorGrain	Razorgrain	1	PKIN	0016FB34	Workshop_FloraRazorgrain02_packin	Razorgrain
000E1F61	WorkshopRatingLocationsTemp		0				
000E2057	WorkshopMarkersFarming		0	FURN	000CA064	NPCWeedInvA	
000E2057	WorkshopMarkersFarming		1	FURN	000CA066	NPCWeedInvB	
000E2057	WorkshopMarkersFarming		2	FURN	000EB2B4	NPCHoe	Hoe
000E210C	GoodneighborMemoryDenLockList		0				
000E4512	DmndDugoutLockList		0				
000E61C7	VoicesDialogueGenericBrotherhood		0				
000E7421	DefaultMasterPackageNoAlertList		0	PACK	000E7420	DefaultMasterPackageNoCombatAlert	
000EBD6F	TrapExplOnEnter		0	EXPL	000EB31A	ExplosionTrapOil	
000EBD6F	TrapExplOnEnter		1	EXPL	000EB318	ExplosionTrapGas	
000EBD6F	TrapExplOnEnter		2	EXPL	000EBD90	ExplosionTrapOil_Initial	
000EBD70	TrapExplOnHit		0	PROJ	0001F277	Projectile10mm	
000EBD70	TrapExplOnHit		1	PROJ	0001DBB8	ProjectileLaserMusketBeam01	
000EBD70	TrapExplOnHit		2	PROJ	0000481F	ProjectileAssaultRifle	
000EBD70	TrapExplOnHit		3	PROJ	0003ADFB	ProjectileMiniGun	
000EBD70	TrapExplOnHit		4	WEAP	00004822	10mm	10mm
000EBD70	TrapExplOnHit		5	EXPL	000EBD90	ExplosionTrapOil_Initial	
000EBD70	TrapExplOnHit		6	EXPL	000EB318	ExplosionTrapGas	
000EBD70	TrapExplOnHit		7	EXPL	000EB31A	ExplosionTrapOil	
000EBD70	TrapExplOnHit		8	ACTI	000EB22A	TrapExplGas01	
000EBD70	TrapExplOnHit		9	ACTI	000EB1D0	TrapExplOilPool01	Oil
000EBD70	TrapExplOnHit		10	PROJ	000FBF99	Projectile357Caliber	
000EBD70	TrapExplOnHit		11	PROJ	000FF12B	Projectile38	
000EBD70	TrapExplOnHit		12	PROJ	000FBF9B	Projectile45Caliber	
000EBD70	TrapExplOnHit		13	PROJ	000C8BF9	ProjectileLaserBeamFocusRed01	
000EBD70	TrapExplOnHit		14	PROJ	000D4D7D	ProjectileLaserPowerBeamRed	
000EBD70	TrapExplOnHit		15	PROJ	0009C663	ProjectileLaserRifleBeamRed	
000EBD70	TrapExplOnHit		16	PROJ	000A0F51	ProjectileLaserSmallBeamRed	
000EBD70	TrapExplOnHit		17	PROJ	000A292A	ProjectileAmmoFlare	Flare
000EBD70	TrapExplOnHit		18	PROJ	000A1337	ProjectileArtillerySmokeFlare	Smoke Flare
000EBD70	TrapExplOnHit		19	PROJ	000DD4B6	crProjectileAssaultron	
000EBD70	TrapExplOnHit		20	PROJ	000F06DA	ProjectileFlamerStreamLong	
000EBD70	TrapExplOnHit		21	PROJ	0001F674	ProjectileShotgun	
000EBD70	TrapExplOnHit		22	PROJ	0012602F	ProjectileLaserBeamFocusLtBlue	
000EBD70	TrapExplOnHit		23	PROJ	0012602E	ProjectileLaserMusketBeamLtBlue	
000EBD70	TrapExplOnHit		24	PROJ	0012602D	ProjectileLaserPowerBeamLtBlue	
000EBD70	TrapExplOnHit		25	PROJ	0012602C	ProjectileLaserRifleBeamLtBlue	
000EBD70	TrapExplOnHit		26	PROJ	00126030	ProjectileLaserSmallBeamLtBlue	
000EBD70	TrapExplOnHit		27	PROJ	001025AF	ProjectileAmmoFlareGun	Flare
000EBD70	TrapExplOnHit		28	PROJ	00125C9B	ProjectilePlasmaLarge	
000EBD70	TrapExplOnHit		29	PROJ	00125C9D	ProjectilePlasmaSmall	
000EBD70	TrapExplOnHit		30	PROJ	00127793	ProjectilePlasmaSmallFast	
000EBD70	TrapExplOnHit		31	AMMO	000CAC78	AmmoFlamerFuel	Fuel
000EBD70	TrapExplOnHit		32	AMMO	001025AE	AmmoFlareGun	Flare
000EBD70	TrapExplOnHit		33	PROJ	001C5AB6	ProjectileFlamerStreamMedium	
000EBD70	TrapExplOnHit		34	PROJ	001C5AB5	ProjectileFlamerStreamVaporizer	
000EBD70	TrapExplOnHit		35	PROJ	001F1C3C	Projectile10mmSuppressor	
000EBD70	TrapExplOnHit		36	PROJ	00182E05	Projectile32	
000EBD70	TrapExplOnHit		37	PROJ	001F1C3E	Projectile357CaliberSuppressor	
000EBD70	TrapExplOnHit		38	PROJ	001F1C41	Projectile38Suppressor	
000EBD70	TrapExplOnHit		39	PROJ	000D76EF	ProjectileOxygenTrap	
000EBD70	TrapExplOnHit		40	PROJ	001F1C3F	ProjectileShotgunSuppressor	
000EBD70	TrapExplOnHit		41	PROJ	000CABA4	ProjectileMissile	
000EBD70	TrapExplOnHit		42	PROJ	0006FEB0	ProjectileMissileSeek	
000EBD70	TrapExplOnHit		43	PROJ	0018558D	crProjectileLibertyPrimeLaser	
000EBD70	TrapExplOnHit		44	PROJ	001CC149	ProjectileGaussRifle	Bullets
000EBD70	TrapExplOnHit		45	PROJ	001F1C40	ProjectileGaussRifleSuppressor	Bullets
000EBD70	TrapExplOnHit		46	PROJ	001B88D4	ProjectileIncendiaryBullet	
000EBD70	TrapExplOnHit		47	PROJ	000FD11D	ProjectileBroadsider	
000EBD70	TrapExplOnHit		48	PROJ	00118611	ProjectileBroadsiderExploding	
000EBD70	TrapExplOnHit		49	PROJ	00122432	ProjectileBroadsiderMortar	
000EBD70	TrapExplOnHit		50	PROJ	000B1C07	ProjectileVATSBullet10mm	
000EBD70	TrapExplOnHit		51	PROJ	0006B4D9	ProjectileVATSBullet308cal	
000EBD70	TrapExplOnHit		52	PROJ	00182E06	ProjectileVATSBullet32	
000EBD70	TrapExplOnHit		53	PROJ	000FF12A	ProjectileVATSBullet38	
000EBD70	TrapExplOnHit		54	PROJ	000AEBB1	ProjectileVATSBullet45cal	
000EBD70	TrapExplOnHit		55	PROJ	00107433	ProjectileVATSBulletShotgunPellet	
000EBD70	TrapExplOnHit		56	PROJ	001B5EDB	ProjectileTurretExplosive	
000EBD70	TrapExplOnHit		57	PROJ	001B5ED9	ProjectileTurretIncendiary	
000EBD70	TrapExplOnHit		58	PROJ	001B5EE2	ProjectileTurret	
000EBD70	TrapExplOnHit		59	PROJ	0005DE32	ProjectileWorkshopArtillery	
000EBD70	TrapExplOnHit		60	PROJ	00063B6E	ProjectileWorkshopArtilleryClose	
000EBD70	TrapExplOnHit		61	PROJ	00063B6F	ProjectileWorkshopArtilleryFar	
000EBD70	TrapExplOnHit		62	PROJ	00397755	ProjectileAmmoLongRangeTracer	
000EBD70	TrapExplOnHit		63	PROJ	0000D3D8	ProjectileBlackPowderGun	
000EBD70	TrapExplOnHit		64	EXPL	000A4C97	ExplosionBarrelTank	
000EBD70	TrapExplOnHit		65	EXPL	0022DBAE	ExplosionBarrelTank02	
000EBD70	TrapExplOnHit		66	EXPL	00237F98	ExplosionBarrelTank02Vert	
000EBD70	TrapExplOnHit		67	PROJ	001E73BA	Projectile_mod_Legendary_Explosive	Bullets
000EBD70	TrapExplOnHit		68	PROJ	00425E2A	Projectile_mod_Legendary_Explosive_Shotgun	Bullets
000EBD70	TrapExplOnHit		69	PROJ	00669700	E09A_ProjectileGrandFinale	
000EBD70	TrapExplOnHit		70	PROJ	005D8A0B	ProjectileGauss_Minigun	Bullets
000EBD70	TrapExplOnHit		71	PROJ	0034CCE9	ProjectileLaserRifleBeamUltracite	
000EBD70	TrapExplOnHit		72	PROJ	0034CCEA	ProjectileLaserBeamFocusUltracite	
000EBD70	TrapExplOnHit		73	PROJ	0034CCE8	ProjectileLaserSmallBeamUltracite	
000EBD70	TrapExplOnHit		74	PROJ	001B637B	ProjectilePlasmaFlamerStream	
000EBD70	TrapExplOnHit		75	PROJ	001025A9	ProjectileAlienBlaster	
000EBD70	TrapExplOnHit		76	PROJ	0062EB07	ProjectileAlienBlasterPoison	
000EBD70	TrapExplOnHit		77	PROJ	006495B2	ProjectileAlienRifle	
000EBD70	TrapExplOnHit		78	PROJ	006495B5	ProjectileAlienRifle_Automatic	
000EBD70	TrapExplOnHit		79	PROJ	006495B4	ProjectileAlienRifle_Poison	
000EBD70	TrapExplOnHit		80	PROJ	006495B6	ProjectileAlienRifle_SNIPER	
000EBD70	TrapExplOnHit		81	PROJ	003E0B77	Projectile10mmAntiScorched	
000EBD70	TrapExplOnHit		82	PROJ	006DE6AD	Projectile10mm_CircuitBreakerAmmo	
000EBD70	TrapExplOnHit		83	PROJ	005916AB	ProjectileGaussPistol	Bullets
000EBD70	TrapExplOnHit		84	PROJ	005916AA	ProjectileGaussPistolSupressor	Bullets
000EBD70	TrapExplOnHit		85	PROJ	0058F2F7	ProjectilePlasmaCaster	
000EBD70	TrapExplOnHit		86	PROJ	0010FDCF	crProjectileAssaultronGunHead	
000EBD70	TrapExplOnHit		87	PROJ	007999F1	ProjectileTeslaBeam_Explosion	
000EBD71	TrapExplOnMagicEffectApply		0	MGEF	00084A4F	dtFireFlameEffectChanceAlways	Damage Type Fire
000EBD71	TrapExplOnMagicEffectApply		1	ACTI	000EB1D0	TrapExplOilPool01	Oil
000EBD71	TrapExplOnMagicEffectApply		2	ACTI	000EB22A	TrapExplGas01	
000EBD91	TrapExplGasWeapon		0	EXPL	00022496	ExplosionCar	
000EBD91	TrapExplGasWeapon		1	EXPL	00023D3B	ExplosionCarNukeLargeVehicles	
000EBD91	TrapExplGasWeapon		2	EXPL	000EB318	ExplosionTrapGas	
000EBD91	TrapExplGasWeapon		3	EXPL	000EB31A	ExplosionTrapOil	
000EBD91	TrapExplGasWeapon		4	EXPL	000EBD90	ExplosionTrapOil_Initial	
000EBD91	TrapExplGasWeapon		5	EXPL	0001F8C5	ExplosionGrenadeShell	
000EBD91	TrapExplGasWeapon		6	EXPL	000A292B	ExplosionFlare	
000EBD91	TrapExplGasWeapon		7	EXPL	000A133A	ExplosionArtillerySmokeFlare	
000EBD91	TrapExplGasWeapon		8	WEAP	0010C3C6	MolotovCocktail	Molotov Cocktail
000EBD91	TrapExplGasWeapon		9	WEAP	00004822	10mm	10mm
000EBD91	TrapExplGasWeapon		10	ACTI	000EB1D0	TrapExplOilPool01	Oil
000EBD91	TrapExplGasWeapon		11	ACTI	000EB22A	TrapExplGas01	
000EBD91	TrapExplGasWeapon		12	WEAP	000EEBED	fragGrenade	Fragmentation Grenade
000EBD91	TrapExplGasWeapon		13	WEAP	000E5750	nukaGrenade	Nuka Grenade
000EBD91	TrapExplGasWeapon		14	WEAP	0010A340	NukeMine	Nuke Mine
000EBD91	TrapExplGasWeapon		15	WEAP	000E56C2	fragMine	Fragmentation Mine
000EBD91	TrapExplGasWeapon		16	WEAP	0010A33D	PlasmaGrenade	Plasma Grenade
000EBD91	TrapExplGasWeapon		17	WEAP	0010A342	PlasmaMine	Plasma Mine
000EBD91	TrapExplGasWeapon		18	WEAP	00100AE9	PlasmaGun	Plasma
000EBD91	TrapExplGasWeapon		19	WEAP	0003F6F8	MissileLauncher	Missile Launcher
000EBD91	TrapExplGasWeapon		20	WEAP	000BD56F	Fatman	Fat Man
000EBD91	TrapExplGasWeapon		21	WEAP	0010845C	TrapGrenadeBouquetWeaponFrag1	
000EBD91	TrapExplGasWeapon		22	WEAP	000FF276	TrapGrenadeBouquetWeaponFrag3	
000EBD91	TrapExplGasWeapon		23	EXPL	003984EB	ExplosionFuelTankPortable	
000ED155	DMP_FeralGhoul_FurnitureDayList		0	FURN	000ED134	SandboxFeralGhoulSquatEatingDay	
000ED155	DMP_FeralGhoul_FurnitureDayList		1	FURN	000E2800	SandboxFeralGhoulSquatEatingOnTableDay	
000ED155	DMP_FeralGhoul_FurnitureDayList		2	FURN	000E2802	SandboxFeralGhoulSitOnFloorEatingDay	
000ED156	DMP_FeralGhoul_FurnitureNightList		0	FURN	000ED135	SandboxFeralGhoulSquatEatingNight	
000ED156	DMP_FeralGhoul_FurnitureNightList		1	FURN	000E2801	SandboxFeralGhoulSquatEatingOnTableNight	
000ED156	DMP_FeralGhoul_FurnitureNightList		2	FURN	000E2803	SandboxFeralGhoulSitOnFloorEatingNight	
000F61BC	VoicesDiamondCitySecurity		0				
000F78EC	WeaponsGunsKeywordList		0	KYWD	00092A86	WeaponTypeBallistic	Ballistic
000F78EC	WeaponsGunsKeywordList		1	KYWD	0004A0A2	WeaponTypeAutomatic	
000F78EC	WeaponsGunsKeywordList		2	KYWD	0004A0A3	WeaponTypeHeavyGun	Big Gun
000F78EC	WeaponsGunsKeywordList		3	KYWD	00092A84	WeaponTypeLaser	
000F78EC	WeaponsGunsKeywordList		4	KYWD	0004A0A0	WeaponTypePistol	Pistol
000F78EC	WeaponsGunsKeywordList		5	KYWD	00092A85	WeaponTypePlasma	
000F78EC	WeaponsGunsKeywordList		6	KYWD	0004A0A1	WeaponTypeRifle	Rifle
000FA549	BoS100_HoldPositionList		0				
000D2A6E	Inst302CourserCombatOverrideList		0				
000E526B	DefaultMasterPackageListNoInterrupts		0	PACK	000FDD5E	DefaultMasterPackageNoInterrupts	
0010FCBE	WorkshopVendorContainersWeapons		0	CONT	0010C041	WorkshopVendorChestWeapon01	Locker
0010FCBE	WorkshopVendorContainersWeapons		1	CONT	0010C043	WorkshopVendorChestWeapon02	Locker
0010FCBE	WorkshopVendorContainersWeapons		2	CONT	0010C045	WorkshopVendorChestWeapon03	Locker
0010FCCC	WorkshopVendorContainersArmor		0	CONT	0010FCBF	WorkshopVendorChestArmor01	Locker
0010FCCC	WorkshopVendorContainersArmor		1	CONT	0010FCC0	WorkshopVendorChestArmor02	Locker
0010FCCC	WorkshopVendorContainersArmor		2	CONT	0010FCC1	WorkshopVendorChestArmor03	Locker
0010FCCD	WorkshopVendorContainersMisc		0	CONT	0010FCC2	WorkshopVendorChestMisc01	Locker
0010FCCD	WorkshopVendorContainersMisc		1	CONT	0010FCC3	WorkshopVendorChestMisc02	Locker
0010FCCD	WorkshopVendorContainersMisc		2	CONT	0010FCC4	WorkshopVendorChestMisc03	Locker
0010FCCE	WorkshopVendorContainersBar		0	CONT	00062557	WorkshopVendorChestBar01	Locker
0010FCCE	WorkshopVendorContainersBar		1	CONT	0010FCC5	WorkshopVendorChestBar02	Locker
0010FCCE	WorkshopVendorContainersBar		2	CONT	0010FCC6	WorkshopVendorChestBar03	Locker
0010FCCF	WorkshopVendorContainersClinic		0	CONT	0018AF91	WorkshopVendorChestClinic01	
0010FCCF	WorkshopVendorContainersClinic		1	CONT	0018AF92	WorkshopVendorChestClinic02	
0010FCCF	WorkshopVendorContainersClinic		2	CONT	0018AF93	WorkshopVendorChestClinic03	
0010FCD0	WorkshopVendorContainersClothing		0	CONT	00062553	WorkshopVendorChestClothing01	Locker
0010FCD0	WorkshopVendorContainersClothing		1	CONT	0010FCC7	WorkshopVendorChestClothing02	Locker
0010FCD0	WorkshopVendorContainersClothing		2	CONT	0010FCC8	WorkshopVendorChestClothing03	Locker
001102F0	VendorContainerKeywords		0	KYWD	0010FCD1	VendorContainerKeyword01	
001102F0	VendorContainerKeywords		1	KYWD	001102EE	VendorContainerKeyword02	
001102F0	VendorContainerKeywords		2	KYWD	001102EF	VendorContainerKeyword03	
001102F0	VendorContainerKeywords		3	KYWD	001102FD	VendorContainerKeyword04	
001102F0	VendorContainerKeywords		4	KYWD	001BBC94	VendorContainerKeyword05	
001102F0	VendorContainerKeywords		5	KYWD	002269A0	VendorContainerKeyword06	
00111101	VoicesCombatZonePatrons		0	VTYP	0000002D	MaleRough	
00111101	VoicesCombatZonePatrons		1	VTYP	0000002E	FemaleRough	
001125DF	HeadPartsHumanGhouls		0	RACE	00013746	HumanRace	Human
001125DF	HeadPartsHumanGhouls		1	RACE	000EAFB6	GhoulRace	Ghoul
001125DF	HeadPartsHumanGhouls		2	RACE	0010CA5F	ScorchedRace	Scorched
001125DF	HeadPartsHumanGhouls		3	RACE	0079CCE7	GHL_PlayerGhoulRace	Ghoul
00112DCF	VoicesSuperMutants		0	VTYP	0006D7B7	CrSuperMutant01	
00112DCF	VoicesSuperMutants		1	VTYP	000C7204	CrSuperMutant03	
00112DCF	VoicesSuperMutants		2	VTYP	000C7203	CrSuperMutant02	
00119B16	workshopRecipe_Corn	Corn	0	PKIN	001804A9	Workshop_FloraCornStalk01_packin	Corn
00119B16	workshopRecipe_Corn	Corn	1	PKIN	0018012A	Workshop_FloraCornStalk02_packin	Corn
0011D588	WeaponsMeleeUnarmedList		0	WEAP	000001F4	crUnarmedDefault	
0011D588	WeaponsMeleeUnarmedList		1	WEAP	0005524B	Knuckles	Knuckles
0012569B	Inst301X6CombatOverrideList		0				
001293E5	WeaponsMeleeKeywordList		0	KYWD	0004A0A4	WeaponTypeMelee1H	1-Hand Melee
001293E5	WeaponsMeleeKeywordList		1	KYWD	0004A0A5	WeaponTypeMelee2H	2-Hand Melee
001293E6	WeaponsUnarmedKeywordList		0	KYWD	0005240E	WeaponTypeUnarmed	Fist
001293E7	WeaponsMeleeANDUnarmedKeywordList		0	KYWD	0005240E	WeaponTypeUnarmed	Fist
001293E7	WeaponsMeleeANDUnarmedKeywordList		1	KYWD	0004A0A4	WeaponTypeMelee1H	1-Hand Melee
001293E7	WeaponsMeleeANDUnarmedKeywordList		2	KYWD	0004A0A5	WeaponTypeMelee2H	2-Hand Melee
00131288	DmndEntrancePiperCombatOverride		0				
00141170	BoSGenericVoiceList		0				
00142415	RETravelKMK07Override		0				
00143AD4	VendorItemsFood		0	KYWD	00055ECC	ObjectTypeFood	
00143AD4	VendorItemsFood		1	KYWD	000F4AEC	ObjectTypeDrink	
00143AD4	VendorItemsFood		2	KYWD	0010C416	DrinkTypeAlcohol	
00143AD4	VendorItemsFood		3	KYWD	000F4AED	DrinkTypeWater	
00145663	BoSHolotagList		0				
00148BB5	RETravelKMK_MS19_BOverride		0				
00148BB8	RETravelKMK_MS10Override		0				
0014EC02	VoicesEmpty	no voices - to exclude lines from export	0				
00160C41	HeadPartsSuperMutant		0	RACE	0001A009	SuperMutantRace	Super Mutant
00160C42	HeadPartsSynth		0				
00160C43	HeadPartsGhouls		0	RACE	000EAFB6	GhoulRace	Ghoul
00160C43	HeadPartsGhouls		1	RACE	0079CCE7	GHL_PlayerGhoulRace	Ghoul
001624AD	WeaponsPowerFistList		0	WEAP	0011B336	PowerFist	Power Fist
00174E17	BoSSoldierVoicetypes		0				
001776DE	HandyRangedWeaponsList		0	WEAP	000EDCE8	crHandyFlamethrowerLeft	Flamethrower
001776DE	HandyRangedWeaponsList		1	WEAP	000EDCE9	crHandyFlamethrowerMiddle	Flamethrower
001776DE	HandyRangedWeaponsList		2	WEAP	00092A62	crHandyFlamethrowerRight	Flamethrower
001776DE	HandyRangedWeaponsList		3	WEAP	001E0959	crMrGutsy_CombatRifle_Left	Combat Rifle
001776DE	HandyRangedWeaponsList		4	WEAP	001E0957	crMrGutsy_CombatRifle_Middle	Combat Rifle
001776DE	HandyRangedWeaponsList		5	WEAP	001E0951	crMrGutsy_CombatRifle_Right	Combat Rifle
001776DE	HandyRangedWeaponsList		6	WEAP	001E0956	crMrGutsy_LaserGun_Left	
001776DE	HandyRangedWeaponsList		7	WEAP	001E0952	crMrGutsy_LaserGun_Middle	
001776DE	HandyRangedWeaponsList		8	WEAP	001E0958	crMrGutsy_LaserGun_Right	
001776DE	HandyRangedWeaponsList		9	WEAP	00148B45	crMrGutsy_44_Right	.44
001776DE	HandyRangedWeaponsList		10	WEAP	00148B40	crMrGutsy_44_Left	44
001776DE	HandyRangedWeaponsList		11	WEAP	00148B48	Gutsy02LeftArmLaserGunAuto	Laser Gun
001776DE	HandyRangedWeaponsList		12	WEAP	00148B47	crGutsy02LeftArmCombatRifle	Combat Rifle
001776DE	HandyRangedWeaponsList		13	WEAP	00041EF1	PharmaBot_Left_Spray	PharmaBot_Left_Spray
001776DE	HandyRangedWeaponsList		14	WEAP	00044101	PharmaBot_Middle_Spray	PharmaBot_Middle_Spray
001776DE	HandyRangedWeaponsList		15	WEAP	00044102	PharmaBot_Right_Spray	PharmaBot_Right_Spray
00178B28	DrinkingBuddyRecipesFL		0				
00179067	WeaponsHeavyExplosion		0	WEAP	000BD56F	Fatman	Fat Man
00179067	WeaponsHeavyExplosion		1	WEAP	000EEBED	fragGrenade	Fragmentation Grenade
00179067	WeaponsHeavyExplosion		2	WEAP	000E56C2	fragMine	Fragmentation Mine
00179067	WeaponsHeavyExplosion		3	WEAP	0010A340	NukeMine	Nuke Mine
00179067	WeaponsHeavyExplosion		4	WEAP	0003F6F8	MissileLauncher	Missile Launcher
00179067	WeaponsHeavyExplosion		5	WEAP	000E5750	nukaGrenade	Nuka Grenade
001848D0	DNPrimeCombatMasterPackageList		0				
00184C54	VoicesBoSList		0				
00185912	Inst307Fight_Phase3EnemyCombatList		0				
001865C1	Inst307Fight_CombatOverrideList		0				
00186C05	WorkshopTurretCombatOverrideList		0	PACK	0022B5A6	WorkshopTurretGhostPackage	
0018B99B	VoicesFFG07CitizensList		0	VTYP	00013ADD	FemaleEvenToned	
0018B99B	VoicesFFG07CitizensList		1	VTYP	0000002E	FemaleRough	
0018B99B	VoicesFFG07CitizensList		2	VTYP	0000002D	MaleRough	
0018B99B	VoicesFFG07CitizensList		3	VTYP	00023321	MaleGhoul	
0018B99B	VoicesFFG07CitizensList		4	VTYP	00023322	FemaleGhoul	
0018BC3B	terminalHackerSafeContentList		0				
0018BC50	terminalHackerTurretExplosives		0	ACTI	000EAF41	TrapGrenadeBouquetFrag3Short	Grenade Bouquet
0018BC50	terminalHackerTurretExplosives		1	ACTI	00100206	TrapGrenadeBouquetFrag3Medium	Grenade Bouquet
0018BC50	terminalHackerTurretExplosives		2	ACTI	00100207	TrapGrenadeBouquetFrag3Long	Grenade Bouquet
0018BC50	terminalHackerTurretExplosives		3	ACTI	0010C41B	TrapGrenadeBouquetFrag3ExtraLong	Grenade Bouquet
0018BC50	terminalHackerTurretExplosives		4	ACTI	00100208	TrapGrenadeBouquetFrag1Short	Grenade Bouquet
0018BC50	terminalHackerTurretExplosives		5	ACTI	00100209	TrapGrenadeBouquetFrag1Medium	Grenade Bouquet
0018BC50	terminalHackerTurretExplosives		6	ACTI	0010020A	TrapGrenadeBouquetFrag1Long	Grenade Bouquet
0018BC50	terminalHackerTurretExplosives		7	ACTI	0010C41C	TrapGrenadeBouquetFrag1ExtraLong	Grenade Bouquet
0018BC50	terminalHackerTurretExplosives		8	PROJ	0010A343	ProjectilePulseMine	Pulse Mine
0018BC50	terminalHackerTurretExplosives		9	PROJ	0010A341	ProjectilePlasmaMine	Plasma Mine
0018BC50	terminalHackerTurretExplosives		10	PROJ	0010A33F	ProjectileNukeMine	Nuke Mine
0018BC50	terminalHackerTurretExplosives		11	PROJ	000E56C3	ProjectileFragMine	Frag Mine
