ALCH_FormID	ALCH_EDID	EffectCount	EffectIndex	MGEF_FormID	MGEF_EDID	MGEF_FULL	EFIT_EffectID	EFIT_Magnitude	EFIT_Area	EFIT_Duration	EFIT_Unknown	MAGG_GLOB_FormID	MAGG_GLOB_EDID	MAGG_GLOB_FULL	DURG_GLOB_FormID	DURG_GLOB_EDID	DURG_GLOB_FULL	EIES_FormID	EIES_EDID	EIES_FULL	CODG_GLOB_FormID	CODG_GLOB_EDID	CODG_GLOB_FULL	CODV_CooldownValue
00046945	StingwingMeatCooked	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF80	SURV_Food_RestoreHunger_Mag_4_Large											0
00046945	StingwingMeatCooked	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DBBEB	SURV_Food_Heal_Mag_4_Large_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
00046945	StingwingMeatCooked	4	3	0015072E	FortifyStrengthFood	Fortify Strength Food	2	0.000000	0	1800		002DBF96	SURV_Food_Effect_SPECIAL_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00046950	RadscorpionMeatCooked	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	10.000000	0	0		002DBF8E	SURV_Food_RadiationDamage_Mag_3_High											0
00046950	RadscorpionMeatCooked	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	5400.000000	0	0		002DBF82	SURV_Food_RestoreHunger_Mag_5_VeryLarge											0
00046950	RadscorpionMeatCooked	4	2	0000397E	RestoreHealthFood	Restore Health	1	1.200000	0	25		002DB596	SURV_Food_Heal_Mag_5_VeryLarge		002DB4F2	SURV_Food_Heal_Dur_Standard								0
00046950	RadscorpionMeatCooked	4	3	00150736	FortifyResistFireFood	Fortify Fire Resist Food	2	75.000000	0	1800					002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00046952	RadStagMeatCooked	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	10.000000	0	0		002DBF8E	SURV_Food_RadiationDamage_Mag_3_High											0
00046952	RadStagMeatCooked	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	5400.000000	0	0		002DBF82	SURV_Food_RestoreHunger_Mag_5_VeryLarge											0
00046952	RadStagMeatCooked	4	2	0000397E	RestoreHealthFood	Restore Health	1	1.200000	0	25		002DB596	SURV_Food_Heal_Mag_5_VeryLarge		002DB4F2	SURV_Food_Heal_Dur_Standard								0
00046952	RadStagMeatCooked	4	3	00150733	FortifyCarryWeightFood	Fortify Carry Weight Food	2	30.000000	0	1800		002DBFB7	SURV_Food_Effect_FortifyCarryCapacity_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00046955	YaoGuaiMeatCooked	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
00046955	YaoGuaiMeatCooked	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF80	SURV_Food_RestoreHunger_Mag_4_Large											0
00046955	YaoGuaiMeatCooked	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DBBEB	SURV_Food_Heal_Mag_4_Large_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
00046955	YaoGuaiMeatCooked	4	3	00150730	FortifyMeleeDamageFood	Fortify Melee Damage Food	2	10.000000	0	1800		002DBFBA	SURV_Food_Effect_FortifyMeleeDamage_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
0004695A	BrahminMeatCooked	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	1	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
0004695A	BrahminMeatCooked	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	2	3600.000000	0	0		002DBF80	SURV_Food_RestoreHunger_Mag_4_Large											0
0004695A	BrahminMeatCooked	4	2	0000397E	RestoreHealthFood	Restore Health	3	0.000000	0	25		002DBBEB	SURV_Food_Heal_Mag_4_Large_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
0004695A	BrahminMeatCooked	4	3	00150733	FortifyCarryWeightFood	Fortify Carry Weight Food	4	30.000000	0	1800		002DBFB7	SURV_Food_Effect_FortifyCarryCapacity_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
0004696A	RadStagMeatTastyStew	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
0004696A	RadStagMeatTastyStew	5	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF82	SURV_Food_RestoreHunger_Mag_5_VeryLarge											0
0004696A	RadStagMeatTastyStew	5	2	00134836	SURV_Drink_Effect	SURV_Drink_Effect	5	0.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
0004696A	RadStagMeatTastyStew	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DB596	SURV_Food_Heal_Mag_5_VeryLarge		002DB4F2	SURV_Food_Heal_Dur_Standard								0
0004696A	RadStagMeatTastyStew	5	4	0022699F	FortifyResistEnergyFood	Fortify Energy Resist Food	2	35.000000	0	3600		002DBFB2	SURV_Food_Effect_FortifyResistEnergy_Mag_3_High		002DBF93	SURV_Food_Effect_Any_Dur_2_Medium								0
0004696D	YaoGuaiMeatTasty	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	5.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
0004696D	YaoGuaiMeatTasty	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	7200.000000	0	0		002DBF83	SURV_Food_RestoreHunger_Mag_5_VeryLarge_Improved											0
0004696D	YaoGuaiMeatTasty	4	2	0000397E	RestoreHealthFood	Restore Health	1	2.000000	0	25		002DBBEC	SURV_Food_Heal_Mag_5_VeryLarge_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
0004696D	YaoGuaiMeatTasty	4	3	00150730	FortifyMeleeDamageFood	Fortify Melee Damage Food	2	0.000000	0	3600		002DBFBB	SURV_Food_Effect_FortifyMeleeDamage_Mag_3_High		002DBF93	SURV_Food_Effect_Any_Dur_2_Medium								0
000518BB	BerryMentats	5	0	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	1	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
000518BB	BerryMentats	5	1	00245EF5	AddictionOddsMentats	Chance Addiction Mentats	2	25.000000	0	0														0
000518BB	BerryMentats	5	2	0050CA61	DetectLifeApplyClientEffect	Detect Life: Apply Client Effect	5	1.000000	0	300														0
000518BB	BerryMentats	5	3	002466F8	FortifyIntelligenceChemEffect	Chem: Fortify Intelligence	3	5.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
000518BB	BerryMentats	5	4	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	6	0.000000	0	0		007A7696	GHL_SURV_Chem_RestoreFeral_Mag_1_Tiny											0
000518C5	OrangeMentats	5	0	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	1	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
000518C5	OrangeMentats	5	1	00245EF5	AddictionOddsMentats	Chance Addiction Mentats	2	25.000000	0	0														0
000518C5	OrangeMentats	5	2	002466EB	FortifyPerceptionChemEffect	Chem: Fortify Perception	3	5.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
000518C5	OrangeMentats	5	3	0006167A	FortifyVATSAccuracyChem	+10% VATS Accuracy	4	10.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
000518C5	OrangeMentats	5	4	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	5	0.000000	0	0		007A7696	GHL_SURV_Chem_RestoreFeral_Mag_1_Tiny											0
00058AA5	Bufftats	8	0	00019923	SURV_AddHunger_Potion_Effect	SURV_AddHunger_Potion_Effect	1	0.000000	0	0		000311E1	SURV_Chem_AddHungerSize_1_Normal											0
00058AA5	Bufftats	8	1	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	8	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
00058AA5	Bufftats	8	2	002466E6	FortifyStrengthChemEffect	Chem: Fortify Strength	2	3.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
00058AA5	Bufftats	8	3	002466E8	FortifyEnduranceChemEffect	Chem: Fortify Endurance	3	3.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
00058AA5	Bufftats	8	4	00245EF9	AddictionOddsBuffout	Chance Addiction Buffout	7	35.000000	0	0														0
00058AA5	Bufftats	8	5	002466EB	FortifyPerceptionChemEffect	Chem: Fortify Perception	6	3.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
00058AA5	Bufftats	8	6	002466EA	FortifyHealthChemEffect	Chem: Fortify Health	5	40.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
00058AA5	Bufftats	8	7	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	9	0.000000	0	0		007A7697	GHL_SURV_Chem_RestoreFeral_Mag_4_Large											0
00058AA7	Calmex	6	0	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	1	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
00058AA7	Calmex	6	1	00246BF6	FortifyPerceptionCalmex	Calmex: Fortify Perception	2	3.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
00058AA7	Calmex	6	2	00246BF8	FortifyAgilityChemEffect	Chem: Fortify Agility	3	3.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
00058AA7	Calmex	6	3	00246BFA	FortifySneakAttackBonus	Fortify Sneak Attack Multiplier	4	15.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
00058AA7	Calmex	6	4	00246BFB	AddictionOddsCalmex	Chance Addiction Calmex	5	35.000000	0	0														0
00058AA7	Calmex	6	5	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	6	0.000000	0	0		007A7688	GHL_SURV_Chem_RestoreFeral_Mag_3_Medium											0
00058AAA	Psychotats	7	0	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	1	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
00058AAA	Psychotats	7	1	00019923	SURV_AddHunger_Potion_Effect	SURV_AddHunger_Potion_Effect	2	0.000000	0	0		000311E1	SURV_Chem_AddHungerSize_1_Normal											0
00058AAA	Psychotats	7	2	0024672C	ExtraDamagePsycho	Psycho: Extra Damage	3	25.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
00058AAA	Psychotats	7	3	00245EFB	AddictionOddsPsycho	Chance Addiction Psycho	4	35.000000	0	0														0
00058AAA	Psychotats	7	4	0024672E	FortifyDamageResistPsycho	Psycho: Fortify Damage Resistance	5	75.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
00058AAA	Psychotats	7	5	00246734	FortifyPerceptionPsycho	Psycho: Fortify Perception	6	3.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
00058AAA	Psychotats	7	6	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	8	0.000000	0	0		007A7690	GHL_SURV_Chem_RestoreFeral_Mag_1_Tiny_Improved											0
00058AAC	Psychobuff	8	0	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	1	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
00058AAC	Psychobuff	8	1	00019923	SURV_AddHunger_Potion_Effect	SURV_AddHunger_Potion_Effect	8	0.000000	0	0		000311E3	SURV_Chem_AddHungerSize_2_Large											0
00058AAC	Psychobuff	8	2	0024672C	ExtraDamagePsycho	Psycho: Extra Damage	2	25.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
00058AAC	Psychobuff	8	3	0024672D	FortifyStrengthPsycho	Psycho: Fortify Strength	3	3.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
00058AAC	Psychobuff	8	4	00246730	FortifyEndurancePsycho	Psycho: Fortify Endurance	4	3.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
00058AAC	Psychobuff	8	5	00245EFB	AddictionOddsPsycho	Chance Addiction Psycho	7	35.000000	0	0														0
00058AAC	Psychobuff	8	6	00246733	FortifyHealthPsycho	Psycho: Fortify Health	6	65.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
00058AAC	Psychobuff	8	7	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	9	0.000000	0	0		007A768D	GHL_SURV_Chem_RestoreFeral_Mag_4_Large_Improved											0
00058AAD	Overdrive	6	0	00019923	SURV_AddHunger_Potion_Effect	SURV_AddHunger_Potion_Effect	1	0.000000	0	0		000311E3	SURV_Chem_AddHungerSize_2_Large											0
00058AAD	Overdrive	6	1	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	5	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
00058AAD	Overdrive	6	2	00469AD3	FortifyCritDamageChem	Fortify Crit Dmg	3	30.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
00058AAD	Overdrive	6	3	00246735	ExtraDamageOverdrive	Overdrive: Extra Damage	2	15.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
00058AAD	Overdrive	6	4	00245F0A	AddictionOddsOverdrive	Chance Addiction Overdrive	4	35.000000	0	0														0
00058AAD	Overdrive	6	5	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	6	0.000000	0	0		007A7697	GHL_SURV_Chem_RestoreFeral_Mag_4_Large											0
00058AB4	BloodpackGlowing	6	0	00024056	DamageRadiationEating	Eating: Radiation Damage	8	10.000000	0	0		002DBF8E	SURV_Food_RadiationDamage_Mag_3_High											0
00058AB4	BloodpackGlowing	6	1	00024000	RestoreHealthBloodPack	Chem: Restore Health	9	8.000000	0	5														0
00058AB4	BloodpackGlowing	6	2	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	12	0.000000	0	0		007A768F	GHL_SURV_Chem_RestoreFeral_Mag_0_Herb											0
00058AB4	BloodpackGlowing	6	3	00134836	SURV_Drink_Effect	SURV_Drink_Effect	11	540.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00058AB4	BloodpackGlowing	6	4	007F67EE	FortifyResistRadExposure_RadXNoSuppress	Resist Radiation Exposure	13	75.000000	0	600					0050C206	SURV_Chem_Dur_Long								0
00058AB4	BloodpackGlowing	6	5	0046E26F	FortifyResistRadIngestion_RadX	Resist Radiation Ingestion	14	75.000000	0	600					0050C206	SURV_Chem_Dur_Long								0
00058AB8	CUT_RefreshingBeverage	15	0	00019923	SURV_AddHunger_Potion_Effect	SURV_AddHunger_Potion_Effect	0	0.000000	0	0		000311E3	SURV_Chem_AddHungerSize_2_Large											0
00058AB8	CUT_RefreshingBeverage	15	1	0021188C	RestoreRadsFood	Food Remove Radiation	0	1000.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	2	00247552	RestoreAddictionCalmex	Cure Addiction Calmex	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	3	000459C4	CureAddiction_OBSOLETE	Cure All Addictions OBSOLETE	0	999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	4	00247A6A	RestoreAddictionDaytripper	Cure Addiction Daytripper	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	5	00245F0C	RestoreAddictionAlcohol	Cure Addiction Alcohol	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	6	00245F0D	RestoreAddictionBuffout	Cure Addiction Buffout	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	7	00245F0E	RestoreAddictionDaddyO	Cure Addiction DaddyO	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	8	00245F0F	RestoreAddictionJet	Cure Addiction Jet	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	9	00245F10	RestoreAddictionMedX	Cure Addiction Med-X	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	10	00245F11	RestoreAddictionMentats	Cure Addiction Mentats	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	11	00245F12	RestoreAddictionPsycho	Cure Addiction Psycho	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	12	00245F13	RestoreAddictionOverdrive	Cure Addiction Overdrive	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	13	00245F14	RestoreAddictionXCell	Cure Addiction X-Cell	0	9999.000000	0	0														0
00058AB8	CUT_RefreshingBeverage	15	14	00247550	RestoreAddictionFury	Cure Addiction Fury	0	9999.000000	0	0														0
00058ABC	SkeetoSpit	3	0	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	1	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
00058ABC	SkeetoSpit	3	1	002466EA	FortifyHealthChemEffect	Chem: Fortify Health	2	25.000000	0	600														0
00058ABC	SkeetoSpit	3	2	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	4	0.000000	0	0		007A7690	GHL_SURV_Chem_RestoreFeral_Mag_1_Tiny_Improved											0
000628CA	Fury	7	0	00019923	SURV_AddHunger_Potion_Effect	SURV_AddHunger_Potion_Effect	1	0.000000	0	0		000311E3	SURV_Chem_AddHungerSize_2_Large											0
000628CA	Fury	7	1	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	6	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
000628CA	Fury	7	2	00246BFF	ReducePerceptionFury	Fury: Reduce Perception	2	5.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
000628CA	Fury	7	3	00246C01	FortifyDamageResistFury	Fury: Fortify Damage Resistance	3	25.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
000628CA	Fury	7	4	00246C03	FortifyMeleeDamageFury	Melee Damage	4	30.000000	0	180					0050C205	SURV_Chem_Dur_Short								0
000628CA	Fury	7	5	00246C05	AddictionOddsFury	Chance Addiction Fury	5	35.000000	0	0														0
000628CA	Fury	7	6	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	7	0.000000	0	0		007A768C	GHL_SURV_Chem_RestoreFeral_Mag_5_VeryLarge											0
000939B8	CatMeat	3	0	00024056	DamageRadiationEating	Eating: Radiation Damage	0	0.000000	0	0		002DBF8F	SURV_Food_RadiationDamage_Mag_4_VeryHigh											0
000939B8	CatMeat	3	1	0009A41B	SURV_DiseaseVector_Food_Effect	SURV_DiseaseVector_Food_Effect	0	15.000000	0	0		002DBF87	SURV_Food_DiseaseChance_Mag_3_High											0
000939B8	CatMeat	3	2	00026874	SURV_Food_Effect	SURV_Food_Effect	0	1800.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
00146156	MutanthoundMeat	3	0	00024056	DamageRadiationEating	Eating: Radiation Damage	0	15.000000	0	0		002DBF8F	SURV_Food_RadiationDamage_Mag_4_VeryHigh											0
00146156	MutanthoundMeat	3	1	0009A41B	SURV_DiseaseVector_Food_Effect	SURV_DiseaseVector_Food_Effect	0	15.000000	0	0		002DBF87	SURV_Food_DiseaseChance_Mag_3_High											0
00146156	MutanthoundMeat	3	2	00026874	SURV_Food_Effect	SURV_Food_Effect	0	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
001506F4	XCell	12	0	00019923	SURV_AddHunger_Potion_Effect	SURV_AddHunger_Potion_Effect	1	0.000000	0	0		000311E1	SURV_Chem_AddHungerSize_1_Normal											0
001506F4	XCell	12	1	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	10	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
001506F4	XCell	12	2	00246736	FortifyStrengthXCell	XCell: Fortify Strength	2	2.000000	0	120														0
001506F4	XCell	12	3	00246738	FortifyPerceptionXCell	XCell: Fortify Perception	3	2.000000	0	120														0
001506F4	XCell	12	4	00246739	FortifyEnduranceXCell	XCell: Fortify Endurance	4	2.000000	0	120														0
001506F4	XCell	12	5	0024673A	FortifyCharismaXCell	XCell: Fortify Charisma	5	2.000000	0	120														0
001506F4	XCell	12	6	0024673B	FortifyIntelligenceXCell	XCell: Fortify Intelligence	6	2.000000	0	120														0
001506F4	XCell	12	7	0024673D	FortifyAgilityXCell	XCell: Fortify Agility	7	2.000000	0	120														0
001506F4	XCell	12	8	0024673C	FortifyLuckXCell	XCell: Fortify Luck	8	2.000000	0	120														0
001506F4	XCell	12	9	00245EFD	AddictionOddsXCell	Chance Addiction X-Cell	9	50.000000	0	0														0
001506F4	XCell	12	10	004351E5	XCellUIDummyEffect	UI Text Dummy	11	2.000000	0	120														0
001506F4	XCell	12	11	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	12	0.000000	0	0		007A7697	GHL_SURV_Chem_RestoreFeral_Mag_4_Large											0
00150729	DayTripper	6	0	00245F03	AddictionOddsDaytripper	Chance Addiction Daytripper	5	35.000000	0	0														0
00150729	DayTripper	6	1	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	1	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
00150729	DayTripper	6	2	002466ED	FortifyLuckDaytripper	Daytripper: Fortify Luck	2	3.000000	0	600					0050C206	SURV_Chem_Dur_Long								0
00150729	DayTripper	6	3	002466F1	FortifyCharismaDaytripper	Daytripper: Fortify Charisma	3	3.000000	0	600					0050C206	SURV_Chem_Dur_Long								0
00150729	DayTripper	6	4	002466F2	ReduceStrengthDaytripper	Daytripper: Reduce Strength	4	2.000000	0	600					0050C206	SURV_Chem_Dur_Long								0
00150729	DayTripper	6	5	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	6	0.000000	0	0		007A7688	GHL_SURV_Chem_RestoreFeral_Mag_3_Medium											0
00156D0B	DaddyO	6	0	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	1	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
00156D0B	DaddyO	6	1	00245F00	AddictionOddsDaddyO	Chance Addiction DaddyO	5	35.000000	0	0														0
00156D0B	DaddyO	6	2	002466EC	FortifyIntelligenceDaddyO	DaddyO: Fortify Intelligence	2	3.000000	0	600					0050C206	SURV_Chem_Dur_Long								0
00156D0B	DaddyO	6	3	002466EE	FortifyPerceptionDaddyO	DaddyO: Fortify Perception	3	3.000000	0	600					0050C206	SURV_Chem_Dur_Long								0
00156D0B	DaddyO	6	4	002466EF	ReduceCharismaDaddyO	DaddyO: Reduce Charisma	4	2.000000	0	600					0050C206	SURV_Chem_Dur_Long								0
00156D0B	DaddyO	6	5	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	6	0.000000	0	0		007A7688	GHL_SURV_Chem_RestoreFeral_Mag_3_Medium											0
001BE2AB	SiltBeanVegetable	3	0	00024056	DamageRadiationEating	Eating: Radiation Damage	0	5.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
001BE2AB	SiltBeanVegetable	3	1	0009A41B	SURV_DiseaseVector_Food_Effect	SURV_DiseaseVector_Food_Effect	0	5.000000	0	0		002DBF86	SURV_Food_DiseaseChance_Mag_2_Medium											0
001BE2AB	SiltBeanVegetable	3	2	00026874	SURV_Food_Effect	SURV_Food_Effect	0	0.000000	0	0		002DBF7C	SURV_Food_RestoreHunger_Mag_2_Small											0
001C0FC2	BrainFungusVegetable	3	0	00024056	DamageRadiationEating	Eating: Radiation Damage	0	5.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
001C0FC2	BrainFungusVegetable	3	1	0009A41B	SURV_DiseaseVector_Food_Effect	SURV_DiseaseVector_Food_Effect	0	5.000000	0	0		002DBF86	SURV_Food_DiseaseChance_Mag_2_Medium											0
001C0FC2	BrainFungusVegetable	3	2	00026874	SURV_Food_Effect	SURV_Food_Effect	0	900.000000	0	0		002DBF7C	SURV_Food_RestoreHunger_Mag_2_Small											0
001C0FC3	GlowingFungusVegetable	3	0	00024056	DamageRadiationEating	Eating: Radiation Damage	0	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
001C0FC3	GlowingFungusVegetable	3	1	0009A41B	SURV_DiseaseVector_Food_Effect	SURV_DiseaseVector_Food_Effect	0	5.000000	0	0		002DBF86	SURV_Food_DiseaseChance_Mag_2_Medium											0
001C0FC3	GlowingFungusVegetable	3	2	00026874	SURV_Food_Effect	SURV_Food_Effect	0	0.000000	0	0		002DBF7C	SURV_Food_RestoreHunger_Mag_2_Small											0
001C25EE	BloodLeafHerb	3	0	00024056	DamageRadiationEating	Eating: Radiation Damage	0	5.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
001C25EE	BloodLeafHerb	3	1	00026874	SURV_Food_Effect	SURV_Food_Effect	0	120.000000	0	0		002DBF84	SURV_Food_RestoreHunger_Mag_0_Herb											0
001C25EE	BloodLeafHerb	3	2	0009A41B	SURV_DiseaseVector_Food_Effect	SURV_DiseaseVector_Food_Effect	0	0.000000	0	0		002DBF85	SURV_Food_DiseaseChance_Mag_1_Low											0
001C3FDC	SootFlowerHerb	3	0	00024056	DamageRadiationEating	Eating: Radiation Damage	0	5.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
001C3FDC	SootFlowerHerb	3	1	00026874	SURV_Food_Effect	SURV_Food_Effect	0	120.000000	0	0		002DBF84	SURV_Food_RestoreHunger_Mag_0_Herb											0
001C3FDC	SootFlowerHerb	3	2	0009A41B	SURV_DiseaseVector_Food_Effect	SURV_DiseaseVector_Food_Effect	0	0.000000	0	0		002DBF85	SURV_Food_DiseaseChance_Mag_1_Low											0
001C400D	TatoFlowerHerb	3	0	00024056	DamageRadiationEating	Eating: Radiation Damage	0	5.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
