WEAP_FormID	WEAP_EDID	WEAP_FULL	OBTE_Count	CombinationIndex	OBTF_EditorOnly	Combination_FULL	OBTS_IncludeCount	OBTS_PropertyCount	OBTS_LevelMin	OBTS_LevelMax	OBTS_Default	IncludeIndex	Include_Mod	Include_AttachPointIndex	Include_Optional	Include_DontUseAll
0009983B	LaserGun	Laser	27	7		Rifle	6	0	0	0	False	3	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
0009983B	LaserGun	Laser	27	7		Rifle	6	0	0	0	False	4	mod_LaserGun_Grip_Recoil "Stabilized Stock" [OMOD:003129A3]	0	False	True
0009983B	LaserGun	Laser	27	7		Rifle	6	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	8		Assault Rifle	6	0	0	0	False	0	mod_LaserGun_receiver_Base "Standard Capacitor" [OMOD:003129C6]	0	False	True
0009983B	LaserGun	Laser	27	8		Assault Rifle	6	0	0	0	False	1	mod_LaserGun_barrel_Spinning_Base "Standard Automatic Barrel" [OMOD:0031298C]	0	False	True
0009983B	LaserGun	Laser	27	8		Assault Rifle	6	0	0	0	False	2	mod_LaserGun_SCOPE_ironsights_Base "Standard Sights" [OMOD:00312A2B]	0	False	True
0009983B	LaserGun	Laser	27	8		Assault Rifle	6	0	0	0	False	3	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
0009983B	LaserGun	Laser	27	8		Assault Rifle	6	0	0	0	False	4	mod_LaserGun_Grip_Recoil "Stabilized Stock" [OMOD:003129A3]	0	False	True
0009983B	LaserGun	Laser	27	8		Assault Rifle	6	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	9		Sniper Rifle	6	0	0	0	False	0	mod_LaserGun_receiver_Base "Standard Capacitor" [OMOD:003129C6]	0	False	True
0009983B	LaserGun	Laser	27	9		Sniper Rifle	6	0	0	0	False	1	mod_LaserGun_barrel_Super_Base "Sniper Barrel" [OMOD:00312993]	0	False	True
0009983B	LaserGun	Laser	27	9		Sniper Rifle	6	0	0	0	False	2	mod_LaserGun_SCOPE_MediumScope_Base "Medium Scope" [OMOD:003129FF]	0	False	True
0009983B	LaserGun	Laser	27	9		Sniper Rifle	6	0	0	0	False	3	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
0009983B	LaserGun	Laser	27	9		Sniper Rifle	6	0	0	0	False	4	mod_LaserGun_Grip_Recoil "Stabilized Stock" [OMOD:003129A3]	0	False	True
0009983B	LaserGun	Laser	27	9		Sniper Rifle	6	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	10		Semi-Auto Pistol	6	0	0	0	False	0	mod_LaserGun_receiver_Base "Standard Capacitor" [OMOD:003129C6]	0	False	True
0009983B	LaserGun	Laser	27	10		Semi-Auto Pistol	6	0	0	0	False	1	mod_LaserGun_barrel_Short_Base "Standard Short Barrel" [OMOD:0031297E]	0	False	True
0009983B	LaserGun	Laser	27	10		Semi-Auto Pistol	6	0	0	0	False	2	mod_LaserGun_grip_Base "Standard Grip" [OMOD:0031299A]	0	False	True
0009983B	LaserGun	Laser	27	10		Semi-Auto Pistol	6	0	0	0	False	3	mod_LaserGun_SCOPE_ironsights_Base "Standard Sights" [OMOD:00312A2B]	0	False	True
0009983B	LaserGun	Laser	27	10		Semi-Auto Pistol	6	0	0	0	False	4	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
0009983B	LaserGun	Laser	27	10		Semi-Auto Pistol	6	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	14		Auto Pistol Epic	5	0	0	0	False	0	modcol_LaserGun_Barrels_Auto [OMOD:001879DE]	0	False	True
0009983B	LaserGun	Laser	27	14		Auto Pistol Epic	5	0	0	0	False	1	modcol_LaserGun_Grips_Pistol [OMOD:001879D3]	0	False	True
0009983B	LaserGun	Laser	27	14		Auto Pistol Epic	5	0	0	0	False	2	modcol_LaserGun_Scopes_Sights "***INCLUDE a Standard Sight***" [OMOD:001879DA]	0	False	True
0009983B	LaserGun	Laser	27	14		Auto Pistol Epic	5	0	0	0	False	3	modcol_LaserGun_Muzzles_TargetingCameras [OMOD:001879E2]	0	False	True
0009983B	LaserGun	Laser	27	14		Auto Pistol Epic	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	15		SMG Epic	5	0	0	0	False	0	modcol_LaserGun_Barrels_Auto [OMOD:001879DE]	0	False	True
0009983B	LaserGun	Laser	27	15		SMG Epic	5	0	0	0	False	1	modcol_LaserGun_Grips_Rifle [OMOD:001879D4]	0	False	True
0009983B	LaserGun	Laser	27	15		SMG Epic	5	0	0	0	False	2	modcol_LaserGun_Scopes_Sights "***INCLUDE a Standard Sight***" [OMOD:001879DA]	0	False	True
0009983B	LaserGun	Laser	27	15		SMG Epic	5	0	0	0	False	3	modcol_LaserGun_Muzzles_TargetingCameras [OMOD:001879E2]	0	False	True
0009983B	LaserGun	Laser	27	15		SMG Epic	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	16		Short Rifle Epic	6	0	0	0	False	0	modcol_LaserGun_Receivers [OMOD:001879D6]	0	False	True
0009983B	LaserGun	Laser	27	16		Short Rifle Epic	6	0	0	0	False	1	modcol_LaserGun_Barrels_Short [OMOD:001879D1]	0	False	True
0009983B	LaserGun	Laser	27	16		Short Rifle Epic	6	0	0	0	False	2	modcol_LaserGun_Grips_Rifle [OMOD:001879D4]	0	False	True
0009983B	LaserGun	Laser	27	16		Short Rifle Epic	6	0	0	0	False	3	modcol_LaserGun_Scopes_Sights "***INCLUDE a Standard Sight***" [OMOD:001879DA]	0	False	True
0009983B	LaserGun	Laser	27	16		Short Rifle Epic	6	0	0	0	False	4	modcol_LaserGun_Muzzles_Focusers [OMOD:001879E1]	0	False	True
0009983B	LaserGun	Laser	27	16		Short Rifle Epic	6	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	17		Rifle Epic	6	0	0	0	False	0	modcol_LaserGun_Receivers [OMOD:001879D6]	0	False	True
0009983B	LaserGun	Laser	27	17		Rifle Epic	6	0	0	0	False	1	modcol_LaserGun_Barrels_Long [OMOD:001879D0]	0	False	True
0009983B	LaserGun	Laser	27	17		Rifle Epic	6	0	0	0	False	2	modcol_LaserGun_Grips_Rifle [OMOD:001879D4]	0	False	True
0009983B	LaserGun	Laser	27	17		Rifle Epic	6	0	0	0	False	3	modcol_LaserGun_Scopes_Sights "***INCLUDE a Standard Sight***" [OMOD:001879DA]	0	False	True
0009983B	LaserGun	Laser	27	17		Rifle Epic	6	0	0	0	False	4	modcol_LaserGun_Muzzles_Focusers [OMOD:001879E1]	0	False	True
0009983B	LaserGun	Laser	27	17		Rifle Epic	6	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	18		Assault Rifle Epic	5	0	0	0	False	0	modcol_LaserGun_Barrels_Auto [OMOD:001879DE]	0	False	True
0009983B	LaserGun	Laser	27	18		Assault Rifle Epic	5	0	0	0	False	1	modcol_LaserGun_Grips_Rifle [OMOD:001879D4]	0	False	True
0009983B	LaserGun	Laser	27	18		Assault Rifle Epic	5	0	0	0	False	2	modcol_LaserGun_Scopes_Sights "***INCLUDE a Standard Sight***" [OMOD:001879DA]	0	False	True
0009983B	LaserGun	Laser	27	18		Assault Rifle Epic	5	0	0	0	False	3	modcol_LaserGun_Muzzles_TargetingCameras [OMOD:001879E2]	0	False	True
0009983B	LaserGun	Laser	27	18		Assault Rifle Epic	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	19		Sniper Rifle Epic	5	0	0	0	False	0	modcol_LaserGun_Barrels_Charging [OMOD:001879DF]	0	False	True
0009983B	LaserGun	Laser	27	19		Sniper Rifle Epic	5	0	0	0	False	1	modcol_LaserGun_Grips_Rifle [OMOD:001879D4]	0	False	True
0009983B	LaserGun	Laser	27	19		Sniper Rifle Epic	5	0	0	0	False	2	modcol_LaserGun_Scopes_Scopes_AlwaysHave "***Do NOT include a Standard Sight***" [OMOD:001879D9]	0	False	True
0009983B	LaserGun	Laser	27	19		Sniper Rifle Epic	5	0	0	0	False	3	modcol_LaserGun_Muzzles_Focusers [OMOD:001879E1]	0	False	True
0009983B	LaserGun	Laser	27	19		Sniper Rifle Epic	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	20		Semi-Auto Pistol Epic	6	0	0	0	False	0	modcol_LaserGun_Receivers [OMOD:001879D6]	0	False	True
0009983B	LaserGun	Laser	27	20		Semi-Auto Pistol Epic	6	0	0	0	False	1	modcol_LaserGun_Barrels_Short [OMOD:001879D1]	0	False	True
0009983B	LaserGun	Laser	27	20		Semi-Auto Pistol Epic	6	0	0	0	False	2	modcol_LaserGun_Grips_Pistol [OMOD:001879D3]	0	False	True
0009983B	LaserGun	Laser	27	20		Semi-Auto Pistol Epic	6	0	0	0	False	3	modcol_LaserGun_Scopes_Sights "***INCLUDE a Standard Sight***" [OMOD:001879DA]	0	False	True
0009983B	LaserGun	Laser	27	20		Semi-Auto Pistol Epic	6	0	0	0	False	4	modcol_LaserGun_Muzzles_Focusers [OMOD:001879E1]	0	False	True
0009983B	LaserGun	Laser	27	20		Semi-Auto Pistol Epic	6	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	21			6	0	0	0	False	0	mod_LaserGun_receiver_Base "Standard Capacitor" [OMOD:003129C6]	0	False	True
0009983B	LaserGun	Laser	27	21			6	0	0	0	False	1	mod_LaserGun_barrel_long_Base "Standard Long Barrel" [OMOD:00312971]	0	False	True
0009983B	LaserGun	Laser	27	21			6	0	0	0	False	2	mod_LaserGun_SCOPE_ironsights_Base "Standard Sights" [OMOD:00312A2B]	0	False	True
0009983B	LaserGun	Laser	27	21			6	0	0	0	False	3	mod_LaserGun_muzzle_Splitter_Base "Beam Splitter" [OMOD:00312A41]	0	False	True
0009983B	LaserGun	Laser	27	21			6	0	0	0	False	4	mod_LaserGun_Grip_Recoil "Stabilized Stock" [OMOD:003129A3]	0	False	True
0009983B	LaserGun	Laser	27	21			6	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	22			6	0	0	0	False	0	modcol_LaserGun_Receivers [OMOD:001879D6]	0	False	True
0009983B	LaserGun	Laser	27	22			6	0	0	0	False	1	modcol_LaserGun_Barrels_Long [OMOD:001879D0]	0	False	True
0009983B	LaserGun	Laser	27	22			6	0	0	0	False	2	modcol_LaserGun_Grips_Rifle [OMOD:001879D4]	0	False	True
0009983B	LaserGun	Laser	27	22			6	0	0	0	False	3	modcol_LaserGun_Scopes_Sights "***INCLUDE a Standard Sight***" [OMOD:001879DA]	0	False	True
0009983B	LaserGun	Laser	27	22			6	0	0	0	False	4	modcol_LaserGun_Muzzles_Splitters [OMOD:001879E0]	0	False	True
0009983B	LaserGun	Laser	27	22			6	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	23			6	0	0	0	False	0	mod_LaserGun_receiver_Base "Standard Capacitor" [OMOD:003129C6]	0	False	True
0009983B	LaserGun	Laser	27	23			6	0	0	0	False	1	mod_LaserGun_barrel_Short_Base "Standard Short Barrel" [OMOD:0031297E]	0	False	True
0009983B	LaserGun	Laser	27	23			6	0	0	0	False	2	mod_LaserGun_grip_Base "Standard Grip" [OMOD:0031299A]	0	False	True
0009983B	LaserGun	Laser	27	23			6	0	0	0	False	3	mod_LaserGun_SCOPE_ironsights_Base "Standard Sights" [OMOD:00312A2B]	0	False	True
0009983B	LaserGun	Laser	27	23			6	0	0	0	False	4	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
0009983B	LaserGun	Laser	27	23			6	0	0	0	False	5	ATX_mod_LaserGun_Weapon_Paint_Tricentennial "Tricentennial Paint" [OMOD:005117BD]	0	False	True
0009983B	LaserGun	Laser	27	24			10	0	0	0	False	0	mod_LaserGun_Barrel_Spinning_Recoil-HipAccuracy "Aligned Automatic Barrel" [OMOD:00312992]	0	False	True
0009983B	LaserGun	Laser	27	24			10	0	0	0	False	1	mod_LaserGun_SCOPE_reflex_Base "Reflex Sight (Circle)" [OMOD:00312A22]	0	False	True
0009983B	LaserGun	Laser	27	24			10	0	0	0	False	2	mod_LaserGun_Receiver_CritDMG-HipAccuracy "Vicious Capacitor" [OMOD:003129D0]	0	False	True
0009983B	LaserGun	Laser	27	24			10	0	0	0	False	3	mod_LaserGun_Grip_Recoil "Stabilized Stock" [OMOD:003129A3]	0	False	True
0009983B	LaserGun	Laser	27	24			10	0	0	0	False	4	mod_LaserGun_muzzle_Focuser_Base "Beam Focuser" [OMOD:00312A3A]	0	False	True
0009983B	LaserGun	Laser	27	24			10	0	0	0	False	5	mod_custom_V63LaserRifle "V63-OLGA Paint" [OMOD:0072DF06]	0	False	True
0009983B	LaserGun	Laser	27	24			10	0	0	0	False	6	mod_Legendary_Weapon1_AntiArmor "Anti-armor" [OMOD:005281B4]	0	False	True
0009983B	LaserGun	Laser	27	24			10	0	0	0	False	7	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
0009983B	LaserGun	Laser	27	24			10	0	0	0	False	8	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
0009983B	LaserGun	Laser	27	24			10	0	0	0	False	9	mod_custom_V63LaserRifle_customName "Vault 63 Laser Rifle" [OMOD:0075C3BA]	0	False	True
0009983B	LaserGun	Laser	27	25		Acceptable Overkill	8	0	0	0	False	0	mod_LaserGun_receiver_Base "Standard Capacitor" [OMOD:003129C6]	0	False	True
0009983B	LaserGun	Laser	27	25		Acceptable Overkill	8	0	0	0	False	1	mod_LaserGun_barrel_Short_Base "Standard Short Barrel" [OMOD:0031297E]	0	False	True
0009983B	LaserGun	Laser	27	25		Acceptable Overkill	8	0	0	0	False	2	mod_LaserGun_grip_Base "Standard Grip" [OMOD:0031299A]	0	False	True
0009983B	LaserGun	Laser	27	25		Acceptable Overkill	8	0	0	0	False	3	mod_LaserGun_SCOPE_ironsights_Base "Standard Sights" [OMOD:00312A2B]	0	False	True
0009983B	LaserGun	Laser	27	25		Acceptable Overkill	8	0	0	0	False	4	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
0009983B	LaserGun	Laser	27	25		Acceptable Overkill	8	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	25		Acceptable Overkill	8	0	0	0	False	6	mod_Legendary_Weapon1_DmgConsecutiveHits "Furious" [OMOD:004F577D]	1	False	True
0009983B	LaserGun	Laser	27	25		Acceptable Overkill	8	0	0	0	False	7	mod_Legendary_Weapon2_Guns_DmgSights "Hitman's" [OMOD:0052414E]	0	False	True
0009983B	LaserGun	Laser	27	26			10	0	0	0	False	0	mod_LaserGun_Receiver_CritDMG "Calibrated Capacitor" [OMOD:003129CE]	0	False	True
0009983B	LaserGun	Laser	27	26			10	0	0	0	False	1	mod_LaserGun_Barrel_Long_Recoil "Stabilized Long Barrel" [OMOD:00312976]	0	False	True
0009983B	LaserGun	Laser	27	26			10	0	0	0	False	2	mod_LaserGun_Grip_Recoil "Stabilized Stock" [OMOD:003129A3]	0	False	True
0009983B	LaserGun	Laser	27	26			10	0	0	0	False	3	mod_LaserGun_SCOPE_longscope_NV_Base "Long Night Vision Scope" [OMOD:003129F7]	0	False	True
0009983B	LaserGun	Laser	27	26			10	0	0	0	False	4	mod_LaserGun_muzzle_Focuser_Base "Beam Focuser" [OMOD:00312A3A]	0	False	True
0009983B	LaserGun	Laser	27	26			10	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
0009983B	LaserGun	Laser	27	26			10	0	0	0	False	6	mod_Legendary_Weapon1_Execute "Executioner's" [OMOD:004F6AA1]	0	False	True
0009983B	LaserGun	Laser	27	26			10	0	0	0	False	7	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
0009983B	LaserGun	Laser	27	26			10	0	0	0	False	8	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
0009983B	LaserGun	Laser	27	26			10	0	0	0	False	9	mod_Custom_AcceptableOverkill "Acceptable Overkill" [OMOD:008EE1EB]	0	False	True
000BD56F	Fatman	Fat Man	8	0		Default	2	0	0	0	True	0	mod_Fatman_Barrel_Standard "Standard Launcher" [OMOD:001C6C03]	0	False	True
000BD56F	Fatman	Fat Man	8	0		Default	2	0	0	0	True	1	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000BD56F	Fatman	Fat Man	8	1		Simple	2	0	0	0	False	0	mod_Fatman_Barrel_Standard "Standard Launcher" [OMOD:001C6C03]	0	False	True
000BD56F	Fatman	Fat Man	8	1		Simple	2	0	0	0	False	1	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000BD56F	Fatman	Fat Man	8	2		MIRV	2	0	0	0	False	0	mod_Fatman_Barrel_MIRV "MIRV Launcher" [OMOD:001AC24C]	0	False	True
000BD56F	Fatman	Fat Man	8	2		MIRV	2	0	0	0	False	1	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000BD56F	Fatman	Fat Man	8	5			5	0	0	0	False	0	mod_Fatman_Barrel_MIRV "MIRV Launcher" [OMOD:001AC24C]	0	False	True
000BD56F	Fatman	Fat Man	8	5			5	0	0	0	False	1	mod_Custom_Overkill "Overkill" [OMOD:00685530]	0	False	True
000BD56F	Fatman	Fat Man	8	5			5	0	0	0	False	2	mod_Legendary_Weapon1_Guns_TwoShot "Two Shot" [OMOD:004F6D76]	0	False	True
000BD56F	Fatman	Fat Man	8	5			5	0	0	0	False	3	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000BD56F	Fatman	Fat Man	8	5			5	0	0	0	False	4	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
000BD56F	Fatman	Fat Man	8	6		The Guarantee	5	0	0	0	False	0	mod_Fatman_Barrel_MIRV "MIRV Launcher" [OMOD:001AC24C]	0	False	True
000BD56F	Fatman	Fat Man	8	6		The Guarantee	5	0	0	0	False	1	modcol_Legendary_Crafting_Weapon1 "Random Legendary Mod" [OMOD:007904EA]	0	False	True
000BD56F	Fatman	Fat Man	8	6		The Guarantee	5	0	0	0	False	2	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000BD56F	Fatman	Fat Man	8	6		The Guarantee	5	0	0	0	False	3	mod_Legendary_Weapon3_Weight "Lightweight" [OMOD:00524152]	0	False	True
000BD56F	Fatman	Fat Man	8	6		The Guarantee	5	0	0	0	False	4	mod_Custom_Daisycutter "Daisycutter Custom Mod" [OMOD:00471882]	0	False	True
000BD56F	Fatman	Fat Man	8	7			6	0	0	0	False	0	mod_Fatman_Barrel_MIRV "MIRV Launcher" [OMOD:001AC24C]	0	False	True
000BD56F	Fatman	Fat Man	8	7			6	0	0	0	False	1	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000BD56F	Fatman	Fat Man	8	7			6	0	0	0	False	2	mod_Legendary_Weapon1_DamageFirstBlood "Instigating" [OMOD:004F6AA5]	0	False	True
000BD56F	Fatman	Fat Man	8	7			6	0	0	0	False	3	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000BD56F	Fatman	Fat Man	8	7			6	0	0	0	False	4	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
000BD56F	Fatman	Fat Man	8	7			6	0	0	0	False	5	mod_Custom_TheGuarantee "The Guarantee" [OMOD:008F0DCC]	0	False	True
000CE97D	44	.44	14	0		Simple Pistol	5	0	0	0	True	0	mod_44_receiver_Base "Standard Receiver" [OMOD:001A05D8]	0	False	True
000CE97D	44	.44	14	0		Simple Pistol	5	0	0	0	True	1	mod_44_grip_Base "Standard Grip" [OMOD:00158253]	0	False	True
000CE97D	44	.44	14	0		Simple Pistol	5	0	0	0	True	2	mod_44_SCOPE_IronSights_Base "Standard Sights" [OMOD:001A05E3]	0	False	True
000CE97D	44	.44	14	0		Simple Pistol	5	0	0	0	True	3	mod_44_barrel_veryshort_Base "Snubnose Barrel" [OMOD:00158240]	0	False	True
000CE97D	44	.44	14	0		Simple Pistol	5	0	0	0	True	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000CE97D	44	.44	14	1		Random Pistol	5	0	0	0	False	0	mod_44_receiver_Base "Standard Receiver" [OMOD:001A05D8]	0	False	True
000CE97D	44	.44	14	1		Random Pistol	5	0	0	0	False	1	mod_44_grip_Base "Standard Grip" [OMOD:00158253]	0	False	True
000CE97D	44	.44	14	1		Random Pistol	5	0	0	0	False	2	mod_44_SCOPE_IronSights_Base "Standard Sights" [OMOD:001A05E3]	0	False	True
000CE97D	44	.44	14	1		Random Pistol	5	0	0	0	False	3	mod_44_barrel_veryshort_Base "Snubnose Barrel" [OMOD:00158240]	0	False	True
000CE97D	44	.44	14	1		Random Pistol	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000CE97D	44	.44	14	2		Standard	5	0	0	0	False	0	modcol_44_Receivers [OMOD:001ACFB2]	0	False	True
000CE97D	44	.44	14	2		Standard	5	0	0	0	False	1	modcol_44_Grips_Pistol [OMOD:001ACFB3]	0	False	True
000CE97D	44	.44	14	2		Standard	5	0	0	0	False	2	modcol_44_Scopes_Any [OMOD:001ACFB5]	0	False	True
000CE97D	44	.44	14	2		Standard	5	0	0	0	False	3	modcol_44_Barrels [OMOD:001ACFB4]	0	False	True
000CE97D	44	.44	14	2		Standard	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000CE97D	44	.44	14	3		Scoped Pistol	5	0	0	0	False	0	mod_44_receiver_Base "Standard Receiver" [OMOD:001A05D8]	0	False	True
000CE97D	44	.44	14	3		Scoped Pistol	5	0	0	0	False	1	mod_44_grip_Base "Standard Grip" [OMOD:00158253]	0	False	True
000CE97D	44	.44	14	3		Scoped Pistol	5	0	0	0	False	2	mod_44_SCOPE_IronSights_Base "Standard Sights" [OMOD:001A05E3]	0	False	True
000CE97D	44	.44	14	3		Scoped Pistol	5	0	0	0	False	3	mod_44_barrel_veryshort_Base "Snubnose Barrel" [OMOD:00158240]	0	False	True
000CE97D	44	.44	14	3		Scoped Pistol	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000CE97D	44	.44	14	4		Simple Pistol Epic	5	0	0	0	False	0	mod_44_receiver_Base "Standard Receiver" [OMOD:001A05D8]	0	False	True
000CE97D	44	.44	14	4		Simple Pistol Epic	5	0	0	0	False	1	mod_44_grip_Base "Standard Grip" [OMOD:00158253]	0	False	True
000CE97D	44	.44	14	4		Simple Pistol Epic	5	0	0	0	False	2	mod_44_barrel_veryshort_Base "Snubnose Barrel" [OMOD:00158240]	0	False	True
000CE97D	44	.44	14	4		Simple Pistol Epic	5	0	0	0	False	3	modcol_44_Scopes_Scopes_AlwaysHave "***Do NOT include a Standard Sight***" [OMOD:001ACFB8]	0	False	True
000CE97D	44	.44	14	4		Simple Pistol Epic	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000CE97D	44	.44	14	6		Scoped Pistol Epic	5	0	0	0	False	0	modcol_44_Receivers [OMOD:001ACFB2]	0	False	True
000CE97D	44	.44	14	6		Scoped Pistol Epic	5	0	0	0	False	1	modcol_44_Grips_Pistol [OMOD:001ACFB3]	0	False	True
000CE97D	44	.44	14	6		Scoped Pistol Epic	5	0	0	0	False	2	modcol_44_Scopes_Sights "***INCLUDE a Standard Sight***" [OMOD:001ACFB6]	0	False	True
000CE97D	44	.44	14	6		Scoped Pistol Epic	5	0	0	0	False	3	modcol_44_Barrels [OMOD:001ACFB4]	0	False	True
000CE97D	44	.44	14	6		Scoped Pistol Epic	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000CE97D	44	.44	14	7			5	0	0	0	False	0	modcol_44_Receivers [OMOD:001ACFB2]	0	False	True
000CE97D	44	.44	14	7			5	0	0	0	False	1	modcol_44_Grips_Pistol [OMOD:001ACFB3]	0	False	True
000CE97D	44	.44	14	7			5	0	0	0	False	2	modcol_44_Scopes_Scopes_AlwaysHave "***Do NOT include a Standard Sight***" [OMOD:001ACFB8]	0	False	True
000CE97D	44	.44	14	7			5	0	0	0	False	3	modcol_44_Barrels [OMOD:001ACFB4]	0	False	True
000CE97D	44	.44	14	7			5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000CE97D	44	.44	14	8			5	0	0	0	False	0	mod_44_receiver_Base "Standard Receiver" [OMOD:001A05D8]	0	False	True
000CE97D	44	.44	14	8			5	0	0	0	False	1	mod_44_grip_Base "Standard Grip" [OMOD:00158253]	0	False	True
000CE97D	44	.44	14	8			5	0	0	0	False	2	mod_44_SCOPE_IronSights_Base "Standard Sights" [OMOD:001A05E3]	0	False	True
000CE97D	44	.44	14	8			5	0	0	0	False	3	mod_44_barrel_veryshort_Base "Snubnose Barrel" [OMOD:00158240]	0	False	True
000CE97D	44	.44	14	8			5	0	0	0	False	4	mod_44_Weapon_Paint_Gilded "Gilded Paint" [OMOD:0037D0C2]	0	False	True
000CE97D	44	.44	14	9			9	0	0	0	False	0	mod_44_receiver_Base "Standard Receiver" [OMOD:001A05D8]	0	False	True
000CE97D	44	.44	14	9			9	0	0	0	False	1	mod_44_Grip_HipAccuracy "True Grip" [OMOD:002E5B4A]	0	False	True
000CE97D	44	.44	14	9			9	0	0	0	False	2	mod_44_Barrel_Bull_Recoil "Stabilized Bull Barrel" [OMOD:005DBE60]	0	False	True
000CE97D	44	.44	14	9			9	0	0	0	False	3	mod_44_SCOPE_reflex_Base "Reflex Sight (Circle)" [OMOD:001A05E8]	0	False	True
000CE97D	44	.44	14	9			9	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000CE97D	44	.44	14	9			9	0	0	0	False	5	modcol_Legendary_Crafting_Weapon1 "Random Legendary Mod" [OMOD:007904EA]	0	False	True
000CE97D	44	.44	14	9			9	0	0	0	False	6	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
